,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
243348,E210,521173,2017/7/20,C13188,209316.24,35583.76,244900.0,有效发票
243349,E210,4186745,2017/7/20,C14093,7326.5,1245.5,8572.0,有效发票
243350,E210,4186746,2017/7/20,C14093,10512.82,1787.18,12300.0,有效发票
243351,E210,4533493,2017/7/21,C02249,8334.55,500.09,8834.64,有效发票
243352,E210,4533494,2017/7/21,C02249,943.4,56.6,1000.0,有效发票
243353,E210,1662070,2017/7/26,C14093,923.08,156.92,1080.0,有效发票
243354,E210,10591852,2017/8/14,C04924,1592.23,47.77,1640.0,有效发票
243355,E210,3084155,2017/8/25,C07266,264.15,15.85,280.0,有效发票
243356,E210,9322016,2017/8/29,C04845,8450.43,1436.57,9887.0,有效发票
243357,E210,10773185,2017/8/29,C05015,365.05,10.95,376.0,有效发票
243358,E210,10773203,2017/8/30,C05015,182.52,5.48,188.0,有效发票
243359,E210,36728985,2017/10/11,C05679,169.81,10.19,180.0,有效发票
243360,E210,61207135,2017/12/7,C12006,101.71,17.29,119.0,有效发票
243361,E210,75227674,2017/12/25,C12006,682.05,115.95,798.0,有效发票
243362,E210,75603110,2017/12/27,C12006,1017.09,172.91,1190.0,有效发票
243363,E210,14213863,2018/2/4,C09888,454.37,13.63,468.0,有效发票
243364,E210,18047908,2018/2/7,C09864,3179.6,95.4,3275.0,有效发票
243365,E210,36233356,2018/2/19,C09935,239.81,7.19,247.0,有效发票
243366,E210,37113121,2018/2/20,C02851,393.29,66.86,460.15,有效发票
243367,E210,86834887,2018/3/2,C02374,1065.78,181.19,1246.97,有效发票
243368,E210,87395823,2018/3/2,C02374,1209.17,205.56,1414.73,有效发票
243369,E210,36231464,2018/3/3,C09888,248.54,7.46,256.0,有效发票
243370,E210,36231467,2018/3/5,C09888,271.84,8.16,280.0,有效发票
243371,E210,42888478,2018/3/7,C04924,1385.44,41.56,1427.0,有效发票
243372,E210,18058551,2018/3/9,C09855,2286.32,388.68,2675.0,有效发票
