,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
167959,E176,4853448,2017/1/6,C13284,20508.55,3486.45,23995.0,有效发票
167960,E176,916989,2017/1/9,C19765,-18754.79,-1125.28,-19880.07,有效发票
167961,E176,3100664,2017/1/12,C15331,85299.15,14500.85,99800.0,有效发票
167962,E176,916990,2017/1/12,C19765,18754.79,1125.28,19880.07,有效发票
167963,E176,50154769,2017/1/13,C23717,311.32,18.68,330.0,有效发票
167964,E176,21557442,2017/1/20,C12400,7944.44,1350.56,9295.0,有效发票
167965,E176,4308659,2017/1/22,C13186,12307.69,2092.31,14400.0,有效发票
167966,E176,1603321,2017/2/10,C16146,1980.0,118.8,2098.8,有效发票
167967,E176,4376502,2017/2/15,C11861,1076.07,182.93,1259.0,有效发票
167968,E176,3664941,2017/2/16,C13533,369.81,22.19,392.0,有效发票
167969,E176,1120446,2017/3/13,C16492,1880.34,319.66,2200.0,有效发票
167970,E176,5741022,2017/3/15,C12078,5322.62,413.38,5736.0,有效发票
167971,E176,3664950,2017/3/20,C13533,368.87,22.13,391.0,有效发票
167972,E176,3664951,2017/3/20,C13533,368.87,22.13,391.0,作废发票
167973,E176,4825434,2017/3/23,C12204,846.16,143.84,990.0,有效发票
167974,E176,976915,2017/3/30,C14159,25027.35,4254.65,29282.0,有效发票
167975,E176,7693188,2017/3/31,C12006,205.12,34.88,240.0,有效发票
167976,E176,3361915,2017/4/19,C12183,5299.15,900.85,6200.0,有效发票
167977,E176,285781,2017/5/4,C11861,7952.99,1352.01,9305.0,有效发票
167978,E176,3426962,2017/5/5,C12078,4467.92,268.08,4736.0,有效发票
167979,E176,1236380,2017/5/10,C12295,6017.09,1022.91,7040.0,有效发票
167980,E176,45709,2017/5/16,C17406,954.37,28.63,983.0,有效发票
167981,E176,8471203,2017/5/17,C06065,897.44,152.56,1050.0,有效发票
167982,E176,7166403,2017/5/31,C13172,80892.31,13751.69,94644.0,有效发票
167983,E176,4736427,2017/6/6,C16017,3398.06,101.94,3500.0,有效发票
167984,E176,10601934,2017/6/12,C13349,131.62,22.38,154.0,有效发票
167985,E176,525446,2017/6/22,C03347,116.5,3.5,120.0,有效发票
167986,E176,7065506,2017/6/27,C13533,369.81,22.19,392.0,作废发票
167987,E176,7065507,2017/6/27,C13533,47.17,2.83,50.0,作废发票
167988,E176,7065508,2017/6/27,C13533,90.09,9.91,100.0,作废发票
167989,E176,5338521,2017/6/28,C14185,1434.91,86.09,1521.0,有效发票
167990,E176,11571974,2017/6/29,C14694,692.23,20.77,713.0,有效发票
167991,E176,5923941,2017/6/30,C10260,232.08,13.92,246.0,有效发票
167992,E176,1283344,2017/7/4,C06320,141.51,8.49,150.0,有效发票
167993,E176,694226,2017/7/4,C13172,51231.79,8709.41,59941.2,有效发票
167994,E176,437601,2017/7/4,C18285,287.38,8.62,296.0,有效发票
167995,E176,3902531,2017/7/5,C07836,23584.91,1415.09,25000.0,有效发票
167996,E176,7701803,2017/7/5,C13570,494.17,14.83,509.0,有效发票
167997,E176,525540,2017/7/7,C03347,194.17,5.83,200.0,有效发票
167998,E176,7305735,2017/7/7,C05266,231.07,6.93,238.0,有效发票
167999,E176,6677860,2017/7/7,C07477,1562.26,93.74,1656.0,有效发票
168000,E176,5298071,2017/7/7,C13349,170.94,29.06,200.0,有效发票
168001,E176,17009645,2017/7/7,C15050,368.93,11.07,380.0,有效发票
168002,E176,9771150,2017/7/8,C13686,192.45,11.55,204.0,有效发票
168003,E176,17009646,2017/7/8,C15050,328.16,9.84,338.0,有效发票
168004,E176,321473,2017/7/8,C18136,430.1,12.9,443.0,有效发票
168005,E176,7108220,2017/7/10,C07339,1408.54,239.46,1648.0,有效发票
168006,E176,1722486,2017/7/12,C12371,335.85,20.15,356.0,有效发票
168007,E176,68187435,2017/7/12,C14175,79.25,4.75,84.0,有效发票
168008,E176,91479,2017/7/12,C17405,495.15,14.85,510.0,有效发票
168009,E176,608177,2017/7/12,C20398,211.65,6.35,218.0,有效发票
168010,E176,4461284,2017/7/13,C11861,4062.39,690.61,4753.0,有效发票
168011,E176,5859681,2017/7/13,C12444,144.76,7.24,152.0,有效发票
168012,E176,11585992,2017/7/14,C03347,87.38,2.62,90.0,有效发票
168013,E176,4515160,2017/7/14,C13533,369.81,22.19,392.0,有效发票
168014,E176,4515161,2017/7/14,C13533,47.17,2.83,50.0,有效发票
168015,E176,4515162,2017/7/14,C13533,90.09,9.91,100.0,有效发票
168016,E176,4725100,2017/7/14,C17414,200.0,10.0,210.0,有效发票
168017,E176,8141990,2017/7/15,C12513,2639.32,448.68,3088.0,有效发票
168018,E176,4725108,2017/7/16,C17414,371.43,18.57,390.0,有效发票
168019,E176,11588146,2017/7/17,C03347,149.06,8.94,158.0,有效发票
168020,E176,4749250,2017/7/17,C13205,326.21,9.79,336.0,有效发票
168021,E176,4765029,2017/7/17,C17444,838.83,25.17,864.0,有效发票
168022,E176,18041394,2017/7/18,C20378,1650.49,49.51,1700.0,有效发票
168023,E176,9045651,2017/7/19,C07467,148.54,4.46,153.0,有效发票
168024,E176,1743082,2017/7/19,C12204,743.59,126.41,870.0,有效发票
168025,E176,6906859,2017/7/19,C14099,147.57,4.43,152.0,有效发票
168026,E176,13245607,2017/7/20,C13349,131.62,22.38,154.0,有效发票
168027,E176,4725122,2017/7/20,C17414,360.0,18.0,378.0,有效发票
168028,E176,3731172,2017/7/22,C13284,622.64,37.36,660.0,有效发票
168029,E176,5340697,2017/7/22,C23267,543.69,16.31,560.0,有效发票
168030,E176,1597285,2017/7/23,C19924,351.46,10.54,362.0,有效发票
168031,E176,2086139,2017/7/23,C23123,153.4,4.6,158.0,有效发票
168032,E176,196323,2017/7/24,C08057,312.62,9.38,322.0,有效发票
168033,E176,60770,2017/7/24,C20079,696.23,41.77,738.0,有效发票
168034,E176,1674516,2017/7/27,C18207,212.62,6.38,219.0,有效发票
168035,E176,15369145,2017/7/28,C06320,141.51,8.49,150.0,有效发票
168036,E176,668333,2017/7/30,C18196,1042.72,31.28,1074.0,有效发票
168037,E176,1422399,2017/7/30,C22413,218.45,6.55,225.0,有效发票
168038,E176,19405575,2017/7/31,C03146,170.94,29.06,200.0,有效发票
168039,E176,68105225,2017/7/31,C14175,28.3,1.7,30.0,有效发票
168040,E176,68105234,2017/7/31,C14175,26.42,1.58,28.0,有效发票
168041,E176,68105451,2017/7/31,C14175,26.42,1.58,28.0,有效发票
