,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
380724,E335,35214956,2018/1/18,C07712,264.15,15.85,280.0,有效发票
380725,E335,4362674,2018/9/26,C13186,655.86,104.94,760.8,有效发票
380726,E335,4363440,2018/9/30,C13186,573.28,91.72,665.0,有效发票
380727,E335,4363445,2018/9/30,C13186,258.62,41.38,300.0,有效发票
380728,E335,98241536,2018/10/4,C02374,172.42,27.58,200.0,有效发票
380729,E335,40077562,2018/10/4,C02374,691.47,110.64,802.11,有效发票
380730,E335,53370832,2018/10/4,C02374,669.23,107.08,776.31,有效发票
380731,E335,95028611,2018/10/9,C02374,688.27,110.12,798.39,有效发票
380732,E335,4364633,2018/10/9,C13186,389.05,62.25,451.3,有效发票
380733,E335,5669735,2018/10/13,C11855,560.34,89.66,650.0,有效发票
380734,E335,4365374,2018/10/13,C13186,662.93,106.07,769.0,有效发票
380735,E335,95423996,2018/10/17,C02374,530.71,84.91,615.62,有效发票
380736,E335,4366053,2018/10/17,C13186,690.03,110.41,800.44,有效发票
380737,E335,4366055,2018/10/17,C13186,353.45,56.55,410.0,有效发票
380738,E335,7720596,2018/10/23,C02756,432.76,69.24,502.0,作废发票
380739,E335,7720598,2018/10/23,C02756,432.76,69.24,502.0,有效发票
380740,E335,43873808,2018/10/23,C13186,681.03,108.97,790.0,有效发票
380741,E335,43874084,2018/10/25,C13186,560.34,89.66,650.0,有效发票
380742,E335,98756498,2018/10/27,C02374,689.64,110.34,799.98,有效发票
380743,E335,43874473,2018/10/27,C13186,379.31,60.69,440.0,有效发票
380744,E335,43874416,2018/10/27,C13186,258.62,41.38,300.0,有效发票
380745,E335,43874411,2018/10/27,C13186,534.48,85.52,620.0,有效发票
380746,E335,43874733,2018/10/29,C13186,189.66,30.34,220.0,有效发票
380747,E335,55287129,2018/11/2,C02374,688.8,110.2,799.0,有效发票
380748,E335,43875204,2018/11/2,C13186,672.41,107.59,780.0,有效发票
380749,E335,43875210,2018/11/2,C13186,431.9,69.1,501.0,有效发票
380750,E335,43814530,2018/11/9,C22547,315.53,9.47,325.0,有效发票
380751,E335,43876806,2018/11/10,C13186,129.31,20.69,150.0,有效发票
380752,E335,43877323,2018/11/13,C13186,560.34,89.66,650.0,有效发票
380753,E335,43877330,2018/11/13,C13186,172.41,27.59,200.0,有效发票
380754,E335,97999215,2018/11/16,C02374,682.76,109.24,792.0,有效发票
380755,E335,43877876,2018/11/16,C13186,383.62,61.38,445.0,有效发票
380756,E335,98525895,2018/11/23,C02374,629.31,100.69,730.0,有效发票
380757,E335,43879436,2018/11/23,C13186,603.45,96.55,700.0,有效发票
380758,E335,55104980,2018/11/29,C02374,2000.0,0.0,2000.0,有效发票
380759,E335,43880797,2018/11/29,C13186,571.55,91.45,663.0,有效发票
380760,E335,43880783,2018/11/29,C13186,259.91,41.58,301.49,有效发票
380761,E335,43881320,2018/12/2,C13186,162.93,26.07,189.0,有效发票
380762,E335,43881675,2018/12/4,C13186,164.66,26.34,191.0,有效发票
380763,E335,42534781,2018/12/5,C02763,965.52,154.48,1120.0,有效发票
380764,E335,42535023,2018/12/7,C02763,965.52,154.48,1120.0,有效发票
380765,E335,42535385,2018/12/10,C02763,784.48,125.52,910.0,有效发票
380766,E335,42535788,2018/12/13,C02763,948.28,151.72,1100.0,有效发票
380767,E335,42536230,2018/12/16,C02763,948.28,151.72,1100.0,有效发票
380768,E335,42536666,2018/12/20,C02763,948.28,151.72,1100.0,有效发票
380769,E335,48674285,2018/12/21,C13186,2586.21,413.79,3000.0,有效发票
380770,E335,42537005,2018/12/22,C02763,646.55,103.45,750.0,有效发票
380771,E335,42537196,2018/12/24,C02763,948.28,151.72,1100.0,有效发票
380772,E335,42537338,2018/12/25,C02763,905.17,144.83,1050.0,有效发票
380773,E335,42537596,2018/12/27,C02763,920.04,147.21,1067.25,有效发票
380774,E335,42537595,2018/12/27,C02763,297.5,47.6,345.1,有效发票
380775,E335,42538134,2018/12/31,C02763,1163.79,186.21,1350.0,有效发票
380776,E335,42538226,2019/1/1,C02763,1163.9,186.22,1350.12,有效发票
380777,E335,42538571,2019/1/4,C02763,1163.79,186.21,1350.0,有效发票
380778,E335,42538676,2019/1/5,C02763,1163.79,186.21,1350.0,有效发票
380779,E335,49610009,2019/1/7,C02763,1163.79,186.21,1350.0,有效发票
380780,E335,49610231,2019/1/9,C02763,1163.79,186.21,1350.0,有效发票
380781,E335,49610417,2019/1/10,C02763,1163.79,186.21,1350.0,有效发票
380782,E335,49610852,2019/1/13,C02763,1163.79,186.21,1350.0,有效发票
380783,E335,49610963,2019/1/14,C02763,1163.79,186.21,1350.0,有效发票
380784,E335,95489464,2019/1/14,C07715,264.15,15.85,280.0,有效发票
380785,E335,49611302,2019/1/17,C02763,1120.69,179.31,1300.0,有效发票
380786,E335,49611746,2019/1/20,C02763,1206.9,193.1,1400.0,有效发票
380787,E335,49612303,2019/1/24,C02763,1206.9,193.1,1400.0,有效发票
380788,E335,49612750,2019/1/27,C02763,1293.1,206.9,1500.0,有效发票
380789,E335,49612733,2019/1/27,C02763,1206.9,193.1,1400.0,有效发票
380790,E335,49613231,2019/1/31,C02763,1250.0,200.0,1450.0,有效发票
380791,E335,49613232,2019/1/31,C02763,43.1,6.9,50.0,有效发票
380792,E335,49614157,2019/2/15,C02763,1380.47,220.87,1601.34,有效发票
380793,E335,49614254,2019/2/16,C02763,1293.1,206.9,1500.0,有效发票
380794,E335,48680856,2019/2/19,C13186,4310.34,689.66,5000.0,作废发票
380795,E335,49614844,2019/2/22,C02763,1293.1,206.9,1500.0,有效发票
380796,E335,49614959,2019/2/23,C02763,1206.9,193.1,1400.0,有效发票
380797,E335,49615356,2019/2/27,C02763,1353.45,216.55,1570.0,有效发票
380798,E335,48682600,2019/3/2,C13186,258.62,41.38,300.0,有效发票
380799,E335,48682675,2019/3/3,C13186,155.17,24.83,180.0,有效发票
380800,E335,61195470,2019/3/4,C14116,495.15,14.85,510.0,有效发票
380801,E335,52519342,2019/3/5,C05702,775.86,124.14,900.0,有效发票
380802,E335,49616136,2019/3/6,C02763,1396.72,223.47,1620.19,有效发票
380803,E335,61329074,2019/3/6,C13186,439.66,70.34,510.0,有效发票
380804,E335,32453902,2019/3/7,C02374,8000.0,0.0,8000.0,有效发票
380805,E335,42340093,2019/3/8,C11851,862.06,137.94,1000.0,有效发票
380806,E335,30767094,2019/3/8,C11851,1293.1,206.9,1500.0,有效发票
380807,E335,1192680,2019/3/8,C13186,4310.34,689.66,5000.0,有效发票
380808,E335,34295516,2019/3/9,C02374,499.72,79.96,579.68,有效发票
380809,E335,49616645,2019/3/9,C02763,1043.23,166.92,1210.15,有效发票
380810,E335,61267274,2019/3/9,C06208,113.59,3.41,117.0,有效发票
380811,E335,89209746,2019/3/9,C11855,146.55,23.45,170.0,有效发票
380812,E335,89209750,2019/3/9,C11855,146.55,23.45,170.0,有效发票
380813,E335,51490156,2019/3/9,C13186,842.24,134.76,977.0,有效发票
380814,E335,61329860,2019/3/9,C13186,431.03,68.97,500.0,有效发票
380815,E335,52519906,2019/3/10,C05702,1275.86,204.14,1480.0,有效发票
