,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
304704,E248,34353798,2016/10/10,C29491,169.81,10.19,180.0,有效发票
304705,E248,29956272,2016/10/11,C22413,9708.74,291.26,10000.0,有效发票
304706,E248,29956273,2016/10/11,C22413,9708.74,291.26,10000.0,有效发票
304707,E248,29956274,2016/10/11,C22413,9708.74,291.26,10000.0,有效发票
304708,E248,30279314,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304709,E248,30279315,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304710,E248,30279320,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304711,E248,30279313,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304712,E248,30279316,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304713,E248,30279317,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304714,E248,30279318,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304715,E248,30279319,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304716,E248,30279321,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304717,E248,30279322,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304718,E248,30279323,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304719,E248,30279324,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304720,E248,30279325,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304721,E248,30279326,2016/10/12,C22413,9708.74,291.26,10000.0,有效发票
304722,E248,2375148,2016/10/26,C11771,16533.51,992.01,17525.52,有效发票
304723,E248,5071495,2016/10/31,C05728,51282.05,8717.95,60000.0,有效发票
304724,E248,5071496,2016/10/31,C05728,51282.05,8717.95,60000.0,有效发票
304725,E248,5071497,2016/10/31,C05728,56395.04,9587.16,65982.2,有效发票
304726,E248,2155469,2016/11/9,C05931,25645.3,4359.7,30005.0,有效发票
304727,E248,3904315,2016/11/11,C07051,24207.69,4115.31,28323.0,有效发票
304728,E248,1592747,2016/11/23,C12390,34546.15,5872.85,40419.0,有效发票
304729,E248,30807936,2016/11/25,C22470,9466.02,283.98,9750.0,有效发票
304730,E248,30807937,2016/11/25,C22470,9466.02,283.98,9750.0,有效发票
304731,E248,30807935,2016/11/25,C22470,9466.02,283.98,9750.0,有效发票
304732,E248,30807938,2016/11/25,C22470,9466.02,283.98,9750.0,有效发票
304733,E248,30807939,2016/11/25,C22470,972.82,29.18,1002.0,有效发票
304734,E248,1722790,2016/11/28,C16044,85843.59,14593.41,100437.0,有效发票
304735,E248,30641284,2016/11/30,C22453,5825.24,174.76,6000.0,有效发票
