,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
381239,E338,9249101,2017/6/1,C12203,18490.57,1109.43,19600.0,有效发票
381240,E338,9249102,2017/6/1,C12203,17641.51,1058.49,18700.0,有效发票
381241,E338,51506664,2017/7/4,C31142,311.32,18.68,330.0,有效发票
381242,E338,51508079,2017/7/5,C31143,311.32,18.68,330.0,有效发票
381243,E338,1606571,2017/7/14,C15585,2347.17,140.83,2488.0,有效发票
381244,E338,1606573,2017/7/14,C15585,467.92,28.08,496.0,有效发票
381245,E338,51515926,2017/7/14,C31144,-311.32,-18.68,-330.0,有效发票
381246,E338,3042694,2017/7/28,C23259,485.44,14.56,500.0,有效发票
381247,E338,2497354,2017/8/8,C12203,20735.85,1244.15,21980.0,有效发票
381248,E338,2497355,2017/8/8,C12203,20735.85,1244.15,21980.0,有效发票
381249,E338,2497356,2017/8/8,C12203,22386.79,1343.21,23730.0,有效发票
381250,E338,12232192,2017/8/23,C06282,15205.13,25.87,15231.0,有效发票
381251,E338,471439,2017/10/27,C13284,1165.05,34.95,1200.0,有效发票
381252,E338,8146610,2017/11/1,C12742,17097.09,512.91,17610.0,有效发票
381253,E338,7101001,2017/12/7,C07794,2060.68,39.32,2100.0,有效发票
381254,E338,7101002,2017/12/7,C07794,2427.18,72.82,2500.0,有效发票
381255,E338,22251165,2017/12/9,C11855,333.33,56.67,390.0,有效发票
381256,E338,1901025,2017/12/13,C12742,1929.32,57.88,1987.2,有效发票
381257,E338,26338601,2017/12/14,C12836,1437.74,86.26,1524.0,有效发票
381258,E338,26206884,2017/12/30,C06723,320.51,54.49,375.0,有效发票
381259,E338,35026217,2018/1/6,C02733,277.78,47.22,325.0,有效发票
381260,E338,44630173,2018/1/13,C12836,1296.23,77.77,1374.0,有效发票
381261,E338,8714049,2018/1/25,C19482,448.16,76.19,524.35,有效发票
381262,E338,45038773,2018/2/7,C14883,1918.11,115.09,2033.2,有效发票
381263,E338,31117248,2018/2/12,C13624,679.61,20.39,700.0,有效发票
381264,E338,31679073,2018/2/13,C14278,1896.23,113.77,2010.0,有效发票
381265,E338,43509003,2018/2/13,C17399,1397.17,83.83,1481.0,有效发票
381266,E338,31080568,2018/2/19,C14883,1839.62,110.38,1950.0,有效发票
381267,E338,31083033,2018/2/25,C14883,158.49,9.51,168.0,有效发票
381268,E338,87376993,2018/3/1,C02374,320.58,54.5,375.08,有效发票
381269,E338,44749690,2018/3/11,C15235,1150.0,69.0,1219.0,有效发票
381270,E338,87498925,2018/3/14,C02374,367.62,62.5,430.12,有效发票
381271,E338,18067725,2018/3/17,C02374,273.5,46.5,320.0,有效发票
381272,E338,44985835,2018/3/30,C16361,165.05,4.95,170.0,有效发票
381273,E338,4293106,2018/4/9,C19482,26.94,2.96,29.9,有效发票
381274,E338,49153384,2018/4/12,C22547,693.2,20.8,714.0,有效发票
381275,E338,34782601,2018/4/14,C02374,1000.0,0.0,1000.0,有效发票
381276,E338,34340973,2018/4/17,C02374,303.41,51.59,355.0,有效发票
381277,E338,78771073,2018/4/19,C02374,316.24,53.76,370.0,有效发票
381278,E338,13968874,2018/4/22,C15589,495.15,14.85,510.0,有效发票
381279,E338,48488081,2018/4/29,C17386,81.55,2.45,84.0,有效发票
381280,E338,79317348,2018/5/7,C02374,237.07,37.93,275.0,有效发票
381281,E338,21843356,2018/5/8,C07452,31682.06,17.94,31700.0,有效发票
381282,E338,78068102,2018/5/10,C02374,340.56,54.49,395.05,有效发票
381283,E338,78702568,2018/5/16,C02374,258.62,41.38,300.0,有效发票
381284,E338,1002189,2018/5/17,C12006,121.52,19.45,140.97,有效发票
381285,E338,48592275,2018/5/19,C09323,776.7,23.3,800.0,有效发票
381286,E338,50476484,2018/5/19,C15235,1046.23,62.77,1109.0,有效发票
381287,E338,77645544,2018/5/21,C02374,316.39,50.61,367.0,有效发票
381288,E338,15205044,2018/5/26,C23325,211.65,6.35,218.0,有效发票
381289,E338,79932302,2018/5/28,C02374,413.79,66.21,480.0,有效发票
381290,E338,13847650,2018/5/30,C21974,640.78,19.22,660.0,有效发票
381291,E338,14211049,2018/6/2,C13516,353.45,56.55,410.0,有效发票
381292,E338,21803326,2018/6/11,C09098,893.2,26.8,920.0,有效发票
381293,E338,75205252,2018/6/19,C02374,339.66,54.34,394.0,有效发票
381294,E338,19679296,2018/6/25,C13284,4660.19,139.81,4800.0,有效发票
381295,E338,74397879,2018/6/29,C02374,1260.0,0.0,1260.0,有效发票
381296,E338,27221325,2018/7/2,C07715,264.15,15.85,280.0,有效发票
381297,E338,25162824,2018/7/4,C17399,1184.91,71.09,1256.0,有效发票
381298,E338,79891833,2018/7/6,C02374,349.13,55.87,405.0,有效发票
381299,E338,74609633,2018/7/6,C02374,146.55,23.45,170.0,有效发票
381300,E338,74357506,2018/7/13,C02374,357.76,57.24,415.0,有效发票
381301,E338,29896176,2018/7/15,C23325,114.56,3.44,118.0,有效发票
381302,E338,50200254,2018/7/21,C14023,8764.15,525.85,9290.0,有效发票
381303,E338,29316846,2018/7/22,C12006,861.18,137.79,998.97,有效发票
381304,E338,75286130,2018/7/26,C02374,413.79,66.21,480.0,有效发票
381305,E338,70855507,2018/7/30,C05583,237.07,37.93,275.0,有效发票
381306,E338,29961292,2018/7/31,C12836,2575.47,154.53,2730.0,有效发票
381307,E338,29855203,2018/8/2,C23259,246.6,7.4,254.0,有效发票
381308,E338,18735201,2018/8/11,C07750,24394.83,3903.17,28298.0,有效发票
