,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
392652,E404,2910027,2017/2/14,C12191,29914.53,5085.47,35000.0,有效发票
392653,E404,1180996,2018/3/8,C12921,258119.66,43880.34,302000.0,有效发票
392654,E404,337407,2018/5/28,C06064,9051.72,1448.28,10500.0,作废发票
392655,E404,337408,2018/5/28,C06064,9051.72,1448.28,10500.0,作废发票
392656,E404,337409,2018/5/28,C06064,7758.62,1241.38,9000.0,作废发票
392657,E404,337433,2018/5/30,C06064,9051.72,1448.28,10500.0,作废发票
392658,E404,337434,2018/5/30,C06064,9051.72,1448.28,10500.0,有效发票
392659,E404,337435,2018/5/30,C06064,9051.72,1448.28,10500.0,有效发票
392660,E404,337436,2018/5/30,C06064,7758.62,1241.38,9000.0,有效发票
392661,E404,2642856,2018/7/15,C06064,8620.69,1379.31,10000.0,有效发票
392662,E404,2642857,2018/7/15,C06064,8620.69,1379.31,10000.0,有效发票
392663,E404,2642858,2018/7/15,C06064,8620.69,1379.31,10000.0,有效发票
392664,E404,4271926,2018/7/15,C06064,8620.69,1379.31,10000.0,有效发票
392665,E404,7354814,2018/9/13,C13186,13793.11,2206.89,16000.0,有效发票
392666,E404,15487563,2018/10/22,C06770,8620.69,1379.31,10000.0,有效发票
392667,E404,94236065,2018/11/2,C06959,282.08,16.92,299.0,有效发票
392668,E404,7557501,2018/12/22,C13186,17603.45,2816.55,20420.0,有效发票
392669,E404,4217721,2019/5/14,C05928,17699.12,2300.88,20000.0,有效发票
392670,E404,9821271,2019/7/11,C13186,30973.45,4026.55,35000.0,有效发票
392671,E404,13091421,2019/7/16,C05935,29097.34,3782.66,32880.0,有效发票
392672,E404,9821302,2019/8/5,C13186,5309.73,690.27,6000.0,有效发票
392673,E404,1489775,2019/8/15,C06164,28318.58,3681.42,32000.0,有效发票
392674,E404,4202836,2019/10/31,C08008,39823.01,5176.99,45000.0,有效发票
392675,E404,35093,2019/11/11,C13349,24230.08,3149.92,27380.0,有效发票
392676,E404,11150052,2019/11/30,C14223,20757.52,2698.48,23456.0,有效发票
392677,E404,7359858,2019/12/5,C13186,14867.26,1932.74,16800.0,有效发票
392678,E404,12299198,2019/12/12,C06064,89159.29,11590.71,100750.0,有效发票
392679,E404,12299199,2019/12/12,C06064,81946.91,10653.09,92600.0,有效发票
392680,E404,12299200,2019/12/12,C06064,45486.72,5913.28,51400.0,有效发票
