,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
99690,E149,14068483,2017/3/17,C17718,1310.68,39.32,1350.0,有效发票
99691,E149,437342,2017/5/3,C07712,730.12,89.88,820.0,有效发票
99692,E149,9817863,2017/6/9,C14140,6294.87,1070.13,7365.0,有效发票
99693,E149,9817864,2017/6/9,C14140,919.65,156.35,1076.0,有效发票
99694,E149,4750318,2017/6/16,C04183,330.19,19.81,350.0,有效发票
99695,E149,918886,2017/6/19,C19970,1941.75,58.25,2000.0,有效发票
99696,E149,776326,2017/7/1,C20095,272.82,8.18,281.0,有效发票
99697,E149,11396659,2017/7/3,C06978,1456.31,43.69,1500.0,有效发票
99698,E149,6119955,2017/7/23,C20238,794.87,135.13,930.0,有效发票
99699,E149,9083475,2017/7/24,C20249,1053.85,179.15,1233.0,有效发票
99700,E149,1560429,2017/8/13,C05484,382.08,22.92,405.0,有效发票
99701,E149,17208430,2017/8/25,C06185,2066.04,123.96,2190.0,有效发票
99702,E149,972624,2017/8/28,C20233,969.9,29.1,999.0,有效发票
99703,E149,1594298,2017/9/17,C05484,430.19,25.81,456.0,有效发票
99704,E149,5335646,2017/9/26,C14266,160.19,4.81,165.0,有效发票
99705,E149,363962,2017/9/28,C23056,1494.34,89.66,1584.0,有效发票
99706,E149,7238801,2017/9/29,C05484,373.58,22.42,396.0,有效发票
99707,E149,7344338,2017/10/13,C05252,143.4,8.6,152.0,有效发票
99708,E149,7258120,2017/10/21,C05484,189.62,11.38,201.0,有效发票
99709,E149,680412,2017/10/23,C19970,2427.18,72.82,2500.0,有效发票
99710,E149,9939069,2017/10/24,C14140,6475.21,1100.79,7576.0,有效发票
99711,E149,9020634,2017/10/24,C20006,222.33,6.67,229.0,有效发票
99712,E149,839424,2017/10/26,C21170,4410.26,749.74,5160.0,有效发票
99713,E149,15724400,2017/10/27,C19920,38.83,1.17,40.0,有效发票
99714,E149,842397,2017/10/28,C22522,3883.5,116.5,4000.0,有效发票
