,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
323237,E265,8712100,2017/6/26,C12169,2718.45,81.55,2800.0,有效发票
323238,E265,1757216,2017/6/27,C04570,2339.62,140.38,2480.0,有效发票
323239,E265,10412063,2017/6/29,C16181,1428.57,71.43,1500.0,作废发票
323240,E265,10412064,2017/6/29,C16181,1456.31,43.69,1500.0,有效发票
323241,E265,1906966,2017/6/30,C14584,90090.09,9909.91,100000.0,有效发票
323242,E265,1906967,2017/6/30,C14584,90090.09,9909.91,100000.0,有效发票
323243,E265,1906968,2017/6/30,C14584,90090.09,9909.91,100000.0,有效发票
323244,E265,1906969,2017/6/30,C14584,90090.09,9909.91,100000.0,有效发票
323245,E265,1906970,2017/6/30,C14584,90090.09,9909.91,100000.0,有效发票
323246,E265,15590909,2017/6/30,C21919,1396.12,41.88,1438.0,有效发票
323247,E265,4022629,2017/7/1,C13186,170.94,29.06,200.0,有效发票
323248,E265,22221117,2017/7/3,C08135,12.26,0.74,13.0,有效发票
323249,E265,22221132,2017/7/3,C08135,27.36,1.64,29.0,有效发票
323250,E265,7777554,2017/7/3,C17431,471.84,14.16,486.0,有效发票
323251,E265,20647375,2017/7/4,C17677,179.61,5.39,185.0,有效发票
323252,E265,10847411,2017/7/6,C16369,193.2,5.8,199.0,有效发票
323253,E265,3902320,2017/7/7,C11315,413.8,0.0,413.8,有效发票
323254,E265,1632686,2017/7/7,C20168,520.39,15.61,536.0,有效发票
323255,E265,2782443,2017/7/8,C06723,261.0,0.0,261.0,有效发票
323256,E265,1485688,2017/7/9,C03809,256.41,43.59,300.0,有效发票
323257,E265,4557762,2017/7/10,C12006,229.91,39.09,269.0,有效发票
323258,E265,2106414,2017/7/11,C23259,198.06,5.94,204.0,有效发票
323259,E265,10934778,2017/7/12,C15151,5825.24,174.76,6000.0,有效发票
323260,E265,2086207,2017/7/12,C20971,328.16,9.84,338.0,有效发票
323261,E265,8856203,2017/7/13,C22413,318.93,9.57,328.5,有效发票
323262,E265,4565209,2017/7/17,C12006,102.91,17.49,120.4,有效发票
323263,E265,3431136,2017/7/17,C14625,9461.54,1608.46,11070.0,有效发票
323264,E265,3431137,2017/7/17,C14625,9461.54,1608.46,11070.0,有效发票
323265,E265,3431138,2017/7/17,C14625,9461.54,1608.46,11070.0,有效发票
323266,E265,3431139,2017/7/17,C14625,9461.54,1608.46,11070.0,有效发票
323267,E265,3431140,2017/7/17,C14625,4889.51,831.22,5720.73,有效发票
323268,E265,5205391,2017/7/18,C15126,51282.05,8717.95,60000.0,有效发票
323269,E265,20656703,2017/7/18,C17677,209.71,6.29,216.0,有效发票
323270,E265,22439948,2017/7/20,C08135,76.42,4.58,81.0,有效发票
323271,E265,22439972,2017/7/20,C08135,34.91,2.09,37.0,有效发票
323272,E265,11264463,2017/7/24,C05448,42735.04,7264.96,50000.0,有效发票
323273,E265,8023770,2017/7/25,C03132,47814.78,8128.52,55943.3,有效发票
323274,E265,4710628,2017/7/26,C12006,120.25,20.45,140.7,有效发票
323275,E265,5334305,2017/7/26,C16121,42735.04,7264.96,50000.0,有效发票
323276,E265,4347037,2017/7/27,C15151,85470.08,14529.92,100000.0,有效发票
323277,E265,13030597,2017/7/28,C05266,145.63,4.37,150.0,有效发票
323278,E265,12659979,2017/7/28,C11855,170.94,29.06,200.0,有效发票
323279,E265,6265623,2017/7/29,C05996,397.5,58.5,456.0,作废发票
323280,E265,6265624,2017/7/29,C05996,397.5,58.5,456.0,有效发票
323281,E265,12701192,2017/7/29,C09432,228.16,6.84,235.0,有效发票
323282,E265,3971860,2017/7/29,C12074,330.37,43.43,373.8,有效发票
