,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
104163,E152,6062065,2016/12/2,C13284,34497.09,1034.91,35532.0,有效发票
104164,E152,107371,2016/12/8,C11926,4533.17,770.63,5303.8,有效发票
104165,E152,35449066,2016/12/13,C23700,311.32,18.68,330.0,有效发票
104166,E152,35448700,2016/12/13,C23701,169.81,10.19,180.0,有效发票
104167,E152,4607450,2016/12/19,C13396,7528.3,451.7,7980.0,有效发票
104168,E152,4607451,2016/12/19,C13396,94.34,5.66,100.0,有效发票
104169,E152,4607460,2016/12/20,C13396,1075.47,64.53,1140.0,有效发票
104170,E152,3949409,2016/12/22,C13284,29708.74,891.26,30600.0,有效发票
104171,E152,4940815,2017/1/6,C13396,6452.83,387.17,6840.0,有效发票
104172,E152,4940816,2017/1/6,C13396,9136.8,548.2,9685.0,有效发票
104173,E152,2063285,2017/1/12,C23096,7760.69,1319.31,9080.0,有效发票
104174,E152,7051383,2017/2/10,C13284,33699.03,1010.97,34710.0,有效发票
104175,E152,5009547,2017/2/24,C02370,25386.73,4315.74,29702.47,有效发票
104176,E152,7051394,2017/3/6,C13284,29338.83,880.17,30219.0,有效发票
104177,E152,5241791,2017/3/10,C02249,1355.36,81.33,1436.69,有效发票
104178,E152,5241792,2017/3/10,C02249,660.38,39.62,700.0,有效发票
104179,E152,8541728,2017/4/6,C13284,37371.84,1121.16,38493.0,有效发票
104180,E152,6112359,2017/4/24,C02359,36649.23,6230.37,42879.6,有效发票
104181,E152,290828,2017/5/2,C13418,1640.78,49.22,1690.0,有效发票
104182,E152,10421756,2017/5/5,C13284,31398.06,941.94,32340.0,有效发票
104183,E152,894476,2017/5/22,C11880,3883.5,116.5,4000.0,有效发票
104184,E152,918003,2017/5/27,C02370,13829.39,2350.99,16180.38,有效发票
104185,E152,2691296,2017/6/8,C13284,42570.87,1277.13,43848.0,有效发票
104186,E152,1363636,2017/6/9,C13396,4943.4,296.6,5240.0,有效发票
104187,E152,1363635,2017/6/9,C13396,5415.1,324.9,5740.0,有效发票
104188,E152,2343476,2017/7/3,C03582,390.57,23.43,414.0,有效发票
104189,E152,11490497,2017/7/5,C13284,41062.14,1231.86,42294.0,有效发票
104190,E152,25791110,2017/7/18,C02340,28.94,0.0,28.94,有效发票
104191,E152,69201375,2017/7/18,C02340,205.0,0.0,205.0,有效发票
104192,E152,1830927,2017/7/25,C16910,447.17,26.83,474.0,有效发票
104193,E152,10782764,2017/7/26,C23088,4160.19,124.81,4285.0,有效发票
104194,E152,3161795,2017/8/1,C16073,9905.66,594.34,10500.0,有效发票
104195,E152,17312434,2017/8/3,C13292,228.16,6.84,235.0,有效发票
104196,E152,1016247,2017/8/3,C16074,174.0,0.0,174.0,有效发票
104197,E152,10955311,2017/8/8,C23086,2237.87,67.13,2305.0,有效发票
104198,E152,25909918,2017/8/13,C02340,205.0,0.0,205.0,有效发票
104199,E152,5429809,2017/8/15,C13284,39919.81,2395.19,42315.0,有效发票
104200,E152,11523911,2017/8/16,C10634,485.44,14.56,500.0,有效发票
104201,E152,9626029,2017/8/17,C16885,116.5,3.5,120.0,有效发票
104202,E152,3190110,2017/8/23,C18669,97.09,2.91,100.0,有效发票
104203,E152,3190104,2017/8/23,C18669,97.09,2.91,100.0,有效发票
104204,E152,6162342,2017/8/25,C02359,31893.46,5421.89,37315.35,作废发票
104205,E152,8857700,2017/8/29,C02370,10840.0,1842.79,12682.79,有效发票
104206,E152,17307216,2017/9/2,C13587,213.59,6.41,220.0,有效发票
104207,E152,7185412,2017/9/7,C13284,44714.15,2682.85,47397.0,有效发票
104208,E152,18732540,2017/9/11,C23083,138.83,4.17,143.0,有效发票
104209,E152,6162989,2017/9/14,C02359,31893.46,5421.89,37315.35,有效发票
104210,E152,13780920,2017/9/14,C23094,78.63,2.37,81.0,有效发票
104211,E152,25606486,2017/9/19,C02340,29.67,0.0,29.67,有效发票
104212,E152,26370878,2017/9/19,C02340,29.89,0.0,29.89,有效发票
104213,E152,26370883,2017/9/19,C02340,205.0,0.0,205.0,有效发票
104214,E152,6408951,2017/9/20,C12526,77.67,2.33,80.0,有效发票
104215,E152,6158520,2017/9/21,C16891,2991.45,508.55,3500.0,有效发票
104216,E152,11450825,2017/9/26,C10634,951.46,28.54,980.0,有效发票
104217,E152,5621878,2017/9/26,C16885,1895.15,56.85,1952.0,有效发票
104218,E152,5619279,2017/9/26,C16886,1792.45,107.55,1900.0,有效发票
104219,E152,18287039,2017/10/4,C22566,248.54,7.46,256.0,有效发票
104220,E152,18776813,2017/10/6,C23083,233.01,6.99,240.0,有效发票
104221,E152,8699065,2017/10/9,C17501,940.17,159.83,1100.0,有效发票
104222,E152,1808807,2017/10/10,C23096,1282.05,217.95,1500.0,有效发票
104223,E152,12981935,2017/10/10,C23112,272.82,8.18,281.0,有效发票
104224,E152,26253548,2017/10/11,C02340,205.0,0.0,205.0,有效发票
104225,E152,6413340,2017/10/13,C23094,1398.06,41.94,1440.0,有效发票
104226,E152,6419489,2017/10/16,C13349,710.94,120.86,831.8,有效发票
104227,E152,6425308,2017/10/17,C06005,7364.1,1251.9,8616.0,有效发票
104228,E152,5503133,2017/10/17,C13284,43743.4,2624.6,46368.0,有效发票
104229,E152,18726647,2017/10/22,C23083,268.93,8.07,277.0,有效发票
104230,E152,1814793,2017/10/26,C15894,5331.62,906.38,6238.0,有效发票
