,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
99144,E148,6508054,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99145,E148,6508055,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99146,E148,6508056,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99147,E148,6508057,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99148,E148,6508058,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99149,E148,6508059,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99150,E148,6508060,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99151,E148,7202381,2017/1/20,C07382,97087.38,2912.62,100000.0,有效发票
99152,E148,7202382,2017/1/20,C07382,90167.96,2705.04,92873.0,有效发票
99153,E148,1255959,2017/3/22,C12356,15135.14,1664.86,16800.0,有效发票
99154,E148,6733508,2017/4/12,C06688,44737.86,1342.14,46080.0,有效发票
99155,E148,8188166,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99156,E148,8188167,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99157,E148,8188168,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99158,E148,8188169,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99159,E148,8188170,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99160,E148,8188171,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99161,E148,8188172,2017/5/5,C07382,90000.0,2700.0,92700.0,有效发票
99162,E148,8188173,2017/5/5,C07382,98155.34,2944.66,101100.0,有效发票
99163,E148,51437081,2017/5/5,C23696,169.81,10.19,180.0,有效发票
99164,E148,51437136,2017/5/5,C23697,311.32,18.68,330.0,有效发票
99165,E148,564514,2017/5/15,C16770,57747.18,1732.42,59479.6,有效发票
99166,E148,564515,2017/5/15,C16770,48543.69,1456.31,50000.0,有效发票
99167,E148,2073820,2017/5/25,C06775,97087.38,2912.62,100000.0,有效发票
99168,E148,2073821,2017/5/25,C06775,97087.38,2912.62,100000.0,有效发票
99169,E148,2073822,2017/5/25,C06775,97087.38,2912.62,100000.0,有效发票
99170,E148,2073823,2017/5/25,C06775,97087.38,2912.62,100000.0,有效发票
99171,E148,2073824,2017/5/25,C06775,97087.38,2912.62,100000.0,有效发票
99172,E148,2073825,2017/5/25,C06775,23067.96,692.04,23760.0,有效发票
99173,E148,9461344,2017/6/2,C07547,99099.1,10900.9,110000.0,有效发票
99174,E148,9461345,2017/6/2,C07547,99099.1,10900.9,110000.0,有效发票
99175,E148,9461346,2017/6/2,C07547,99099.1,10900.9,110000.0,有效发票
99176,E148,9461347,2017/6/2,C07547,99099.1,10900.9,110000.0,有效发票
99177,E148,9461348,2017/6/2,C07547,99099.1,10900.9,110000.0,有效发票
99178,E148,9461349,2017/6/2,C07547,46036.04,5063.96,51100.0,有效发票
99179,E148,2806850,2017/6/6,C06045,3883.5,116.5,4000.0,有效发票
99180,E148,1086021,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99181,E148,1086022,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99182,E148,1086023,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99183,E148,1086024,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99184,E148,1086025,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99185,E148,1086026,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99186,E148,1086027,2017/6/8,C11931,85470.09,14529.91,100000.0,有效发票
99187,E148,1086028,2017/6/8,C11931,65213.68,11086.32,76300.0,有效发票
99188,E148,9315261,2017/6/12,C07339,49692.31,8447.69,58140.0,有效发票
99189,E148,9378269,2017/6/21,C12745,3773.58,226.42,4000.0,有效发票
99190,E148,2818305,2017/7/3,C13031,2799.15,475.85,3275.0,有效发票
99191,E148,11282699,2017/7/3,C15939,718.45,21.55,740.0,有效发票
99192,E148,595176,2017/7/4,C04166,224.53,13.47,238.0,有效发票
99193,E148,11240135,2017/7/4,C07256,915.39,155.61,1071.0,有效发票
99194,E148,4163126,2017/7/4,C14498,170.94,29.06,200.0,有效发票
99195,E148,11662765,2017/7/5,C01912,114529.91,19470.09,134000.0,有效发票
99196,E148,16060233,2017/7/7,C16760,441.75,13.25,455.0,有效发票
99197,E148,10303059,2017/7/9,C22470,2524.27,75.73,2600.0,有效发票
