,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
372515,E321,4174882,2017/1/20,C11987,75982.91,12917.09,88900.0,有效发票
372516,E321,1352938,2017/2/22,C16094,119358.97,20291.03,139650.0,有效发票
372517,E321,1352939,2017/2/22,C16094,119358.97,20291.03,139650.0,有效发票
372518,E321,7565653,2017/4/26,C03138,147435.9,25064.1,172500.0,有效发票
372519,E321,4540419,2017/8/21,C05698,42735.05,7264.95,50000.0,有效发票
372520,E321,8950863,2017/9/22,C12112,223086.28,37924.66,261010.94,作废发票
372521,E321,8950891,2017/9/22,C12112,223086.28,37924.66,261010.94,有效发票
372522,E321,8695291,2017/10/10,C07256,662.39,112.61,775.0,有效发票
372523,E321,1896960,2017/10/26,C12112,135054.38,22959.24,158013.62,有效发票
372524,E321,4714686,2017/11/15,C08246,97521.37,16578.63,114100.0,有效发票
372525,E321,2324284,2017/11/22,C12112,130995.78,22269.28,153265.06,有效发票
372526,E321,36167003,2017/12/4,C07712,169.81,10.19,180.0,有效发票
372527,E321,50711461,2017/12/21,C07266,264.15,15.85,280.0,有效发票
372528,E321,6384448,2017/12/25,C12112,90700.92,15419.16,106120.08,有效发票
372529,E321,256503,2018/1/29,C12112,96909.81,16474.67,113384.48,有效发票
372530,E321,257059,2018/2/25,C12112,51525.82,8759.39,60285.21,有效发票
372531,E321,3820824,2018/3/22,C12112,98252.65,16702.96,114955.61,有效发票
372532,E321,6045701,2018/4/20,C12112,72028.26,12244.8,84273.06,有效发票
372533,E321,1872934,2018/4/26,C12112,138840.55,23602.9,162443.45,有效发票
372534,E321,1874085,2018/5/10,C12112,57033.58,9695.71,66729.29,有效发票
372535,E321,1916157,2018/5/22,C12112,129630.39,20740.86,150371.25,有效发票
372536,E321,3363398,2018/6/27,C12112,136198.52,21791.76,157990.28,有效发票
372537,E321,4520557,2018/7/25,C12112,62596.26,10015.4,72611.66,有效发票
372538,E321,4072137,2018/7/27,C05698,44137.93,7062.07,51200.0,有效发票
372539,E321,7380710,2018/8/24,C12112,80245.95,12839.35,93085.3,有效发票
372540,E321,14750717,2018/9/25,C12112,88729.39,14196.69,102926.08,有效发票
372541,E321,13940345,2018/10/17,C13349,5936.21,949.79,6886.0,有效发票
372542,E321,14842540,2018/10/22,C12112,154585.86,24733.75,179319.61,有效发票
372543,E321,84880274,2018/10/24,C07050,116.5,3.5,120.0,有效发票
372544,E321,560514,2018/11/8,C12112,88847.5,14215.6,103063.1,有效发票
372545,E321,94289779,2018/11/20,C07266,264.15,15.85,280.0,有效发票
372546,E321,3327049,2018/11/27,C05698,44137.93,7062.07,51200.0,有效发票
372547,E321,630788,2018/11/27,C12112,8.62,1.38,10.0,有效发票
372548,E321,630789,2018/11/27,C12112,105551.3,16888.22,122439.52,有效发票
372549,E321,381114,2018/12/11,C07293,27589.62,1655.38,29245.0,有效发票
372550,E321,5041609,2018/12/17,C12112,75032.49,12005.21,87037.7,有效发票
372551,E321,5042608,2018/12/25,C12112,14027.72,2244.45,16272.17,有效发票
372552,E321,364810,2018/12/28,C13188,226724.14,36275.86,263000.0,有效发票
372553,E321,998722,2019/1/15,C12112,46050.57,7368.08,53418.65,有效发票
372554,E321,8215495,2019/1/25,C05698,-44137.93,-7062.07,-51200.0,有效发票
372555,E321,1000113,2019/1/25,C12112,38493.51,6158.97,44652.48,有效发票
372556,E321,7600760,2019/2/27,C12112,32753.57,5240.57,37994.14,有效发票
372557,E321,7601479,2019/3/18,C12112,119388.24,19102.12,138490.36,有效发票
372558,E321,7669877,2019/3/26,C12112,50288.72,8046.2,58334.92,有效发票
372559,E321,9793547,2019/4/4,C12112,71718.64,11474.98,83193.62,有效发票
372560,E321,1844493,2019/4/29,C12112,197276.48,25645.95,222922.43,有效发票
372561,E321,1848012,2019/5/30,C12112,133086.49,17301.23,150387.72,有效发票
372562,E321,10658487,2019/6/28,C12112,70467.34,9160.76,79628.1,有效发票
372563,E321,13787000,2019/7/23,C12112,143727.27,18684.55,162411.82,有效发票
372564,E321,13787267,2019/7/25,C12112,60518.33,7867.38,68385.71,有效发票
372565,E321,10750251,2019/8/8,C12112,117536.11,15279.69,132815.8,有效发票
372566,E321,1810302,2019/8/22,C12112,107914.19,14028.85,121943.04,有效发票
372567,E321,1943744,2019/8/29,C12112,38322.02,4981.86,43303.88,有效发票
372568,E321,4054745,2019/9/16,C12112,122069.27,15869.01,137938.28,有效发票
372569,E321,4134674,2019/9/27,C12112,105147.04,13669.12,118816.16,有效发票
372570,E321,6762305,2019/10/16,C12112,177635.26,23092.59,200727.85,有效发票
372571,E321,21289631,2019/10/19,C15825,884.96,115.04,1000.0,有效发票
372572,E321,12588512,2019/11/20,C12112,273586.18,35566.2,309152.38,有效发票
372573,E321,12744217,2019/12/19,C12112,9845.98,1279.98,11125.96,有效发票
372574,E321,15028241,2019/12/20,C13186,7522.12,977.88,8500.0,有效发票
372575,E321,12744614,2019/12/23,C12112,100236.52,13030.76,113267.28,有效发票
372576,E321,14000234,2019/12/25,C07293,7745.1,440.9,8186.0,有效发票
372577,E321,17957635,2020/1/16,C12112,177258.81,23043.65,200302.46,有效发票
