,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
333776,E280,13280359,2017/8/14,C13480,310.68,9.32,320.0,有效发票
333777,E280,6763198,2017/9/6,C05258,1946.5,58.4,2004.9,有效发票
333778,E280,6763199,2017/9/6,C05258,1580.57,94.83,1675.4,有效发票
333779,E280,6378930,2017/9/13,C05833,30121.16,5120.6,35241.76,有效发票
333780,E280,5343854,2017/9/13,C15625,14558.08,2474.87,17032.95,有效发票
333781,E280,8318972,2017/9/14,C13284,10313.6,1753.32,12066.92,有效发票
333782,E280,475034,2017/9/14,C13284,28056.24,4769.58,32825.82,有效发票
333783,E280,8223398,2017/9/18,C11967,83141.02,14133.98,97275.0,有效发票
333784,E280,8223399,2017/9/18,C11967,19423.08,3301.92,22725.0,有效发票
333785,E280,359908,2017/9/22,C16039,75330.44,12806.16,88136.6,有效发票
333786,E280,456486,2017/9/23,C13116,50786.07,8633.63,59419.7,有效发票
333787,E280,1161757,2017/9/25,C06434,11894.45,2022.05,13916.5,有效发票
333788,E280,7362618,2017/9/26,C12002,79083.76,13444.24,92528.0,有效发票
333789,E280,7362619,2017/9/26,C12002,50883.77,8650.23,59534.0,有效发票
333790,E280,1206476,2017/9/27,C08845,54652.51,9290.93,63943.44,有效发票
333791,E280,5201275,2017/10/2,C09621,456.6,27.4,484.0,有效发票
333792,E280,14692329,2017/10/3,C09606,495.15,14.85,510.0,有效发票
333793,E280,8441375,2017/10/11,C05258,372.62,11.18,383.8,有效发票
333794,E280,8441376,2017/10/11,C05258,1580.57,94.83,1675.4,有效发票
333795,E280,21776264,2017/10/17,C11820,377.36,22.64,400.0,有效发票
333796,E280,21776404,2017/10/18,C11820,1018.87,61.13,1080.0,有效发票
333797,E280,1255004,2017/10/18,C13062,5641.03,958.97,6600.0,有效发票
333798,E280,3625178,2017/10/20,C13015,12461.2,2118.4,14579.6,有效发票
333799,E280,751496,2017/10/22,C13284,1631.07,48.93,1680.0,有效发票
333800,E280,334384,2017/10/23,C15915,6880.0,1169.6,8049.6,有效发票
333801,E280,1624555,2017/10/24,C21530,832.06,141.44,973.5,有效发票
333802,E280,1161886,2017/10/25,C06434,3477.78,591.22,4069.0,有效发票
333803,E280,7362620,2017/10/27,C12002,91196.58,15503.42,106700.0,有效发票
333804,E280,7362621,2017/10/27,C12002,82905.98,14094.02,97000.0,有效发票
333805,E280,7362622,2017/10/27,C12002,37264.96,6335.04,43600.0,有效发票
333806,E280,1265103,2017/11/2,C05258,396.5,11.9,408.4,有效发票
333807,E280,1265104,2017/11/2,C05258,1580.57,94.83,1675.4,有效发票
333808,E280,20848883,2017/11/9,C08014,358.97,61.03,420.0,有效发票
