,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
70948,E136,982583,2017/5/18,C06225,84294.87,14330.13,98625.0,有效发票
70949,E136,982596,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70950,E136,982619,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70951,E136,982595,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70952,E136,982610,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70953,E136,982611,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70954,E136,982612,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70955,E136,982620,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70956,E136,982597,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70957,E136,982598,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70958,E136,982599,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70959,E136,982600,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70960,E136,982594,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70961,E136,982589,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70962,E136,982590,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70963,E136,982591,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70964,E136,982592,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70965,E136,982593,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70966,E136,982621,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70967,E136,982622,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70968,E136,982623,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70969,E136,982624,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70970,E136,982601,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70971,E136,982602,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70972,E136,982603,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70973,E136,982604,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70974,E136,982605,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70975,E136,982606,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70976,E136,982607,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70977,E136,982608,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70978,E136,982609,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
70979,E136,982584,2017/5/20,C06225,84294.87,14330.13,98625.0,有效发票
