,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
105075,E153,36053901,2017/9/11,C07712,169.81,10.19,180.0,有效发票
105076,E153,52536273,2017/11/20,C07712,264.15,15.85,280.0,有效发票
105077,E153,8185321,2018/2/14,C02686,170.94,29.06,200.0,有效发票
105078,E153,16149093,2018/2/18,C04033,700.97,21.03,722.0,有效发票
105079,E153,6763588,2018/2/21,C04082,256.41,43.59,300.0,有效发票
105080,E153,50037289,2018/2/23,C15978,310.68,9.32,320.0,有效发票
105081,E153,8175977,2018/2/27,C11161,282.05,47.95,330.0,有效发票
105082,E153,40513394,2018/3/6,C05866,222.22,37.78,260.0,有效发票
105083,E153,73155838,2018/3/6,C21242,196.58,33.42,230.0,有效发票
105084,E153,64894786,2018/4/25,C21242,256.41,43.59,300.0,有效发票
105085,E153,2178362,2018/5/10,C06188,9708.74,291.26,10000.0,有效发票
105086,E153,2178363,2018/5/10,C06188,9708.74,291.26,10000.0,有效发票
105087,E153,2178364,2018/5/10,C06188,9708.74,291.26,10000.0,有效发票
105088,E153,2178365,2018/5/10,C06188,9708.74,291.26,10000.0,有效发票
105089,E153,2178366,2018/5/10,C06188,9708.74,291.26,10000.0,有效发票
105090,E153,2178367,2018/5/10,C06188,9708.74,291.26,10000.0,有效发票
105091,E153,65006504,2018/5/15,C21241,327.59,52.41,380.0,有效发票
105092,E153,4703611,2018/5/24,C06185,64.15,3.85,68.0,有效发票
105093,E153,46492948,2018/6/12,C22532,735.85,44.15,780.0,有效发票
105094,E153,32635371,2018/8/25,C11257,325.86,52.14,378.0,有效发票
105095,E153,3568646,2018/8/25,C20466,875.86,140.14,1016.0,有效发票
105096,E153,39821056,2018/9/17,C02374,375.03,60.01,435.04,有效发票
105097,E153,96517332,2018/9/27,C02374,301.71,48.29,350.0,有效发票
105098,E153,67925173,2018/9/27,C21241,290.51,46.49,337.0,有效发票
105099,E153,37397040,2018/10/3,C02843,228.45,36.55,265.0,有效发票
105100,E153,67572881,2018/10/8,C03183,172.42,27.58,200.0,有效发票
105101,E153,96464243,2018/10/11,C02374,258.62,41.38,300.0,有效发票
105102,E153,96250492,2018/10/12,C02374,318.97,51.03,370.0,有效发票
105103,E153,67984787,2018/10/19,C21241,290.52,46.48,337.0,有效发票
105104,E153,17953155,2018/10/31,C13741,262.14,7.86,270.0,有效发票
105105,E153,47265119,2018/11/1,C08135,21.7,1.3,23.0,有效发票
105106,E153,67985774,2018/11/6,C21241,86.21,13.79,100.0,有效发票
105107,E153,13556999,2018/11/20,C12006,24.92,3.98,28.9,有效发票
105108,E153,12817296,2018/11/20,C12006,10.34,1.66,12.0,有效发票
105109,E153,61951462,2018/11/23,C07715,264.15,15.85,280.0,有效发票
105110,E153,62241055,2018/12/1,C03183,137.93,22.07,160.0,有效发票
105111,E153,87407328,2018/12/1,C05698,137.93,22.07,160.0,有效发票
105112,E153,67646706,2018/12/7,C03182,168.11,26.89,195.0,有效发票
105113,E153,85116295,2018/12/7,C05866,163.79,26.21,190.0,有效发票
105114,E153,68032983,2018/12/10,C21241,172.41,27.59,200.0,有效发票
105115,E153,68033156,2018/12/13,C21241,172.41,27.59,200.0,有效发票
105116,E153,23040696,2018/12/22,C21241,157.28,4.72,162.0,有效发票
105117,E153,68032039,2018/12/22,C21241,258.63,41.37,300.0,有效发票
105118,E153,58121698,2019/1/1,C02374,306.03,48.97,355.0,有效发票
105119,E153,58393859,2019/1/16,C02374,148.28,23.72,172.0,有效发票
105120,E153,58394658,2019/1/17,C02374,176.73,28.27,205.0,有效发票
105121,E153,62510929,2019/1/27,C21241,163.79,26.21,190.0,有效发票
105122,E153,62307925,2019/1/28,C03183,301.72,48.28,350.0,有效发票
105123,E153,17345023,2019/1/29,C11161,258.62,41.38,300.0,有效发票
105124,E153,17826386,2019/2/7,C04035,415.53,12.47,428.0,有效发票
105125,E153,30571294,2019/2/8,C02374,258.62,41.38,300.0,有效发票
105126,E153,57226405,2019/2/9,C02374,306.03,48.97,355.0,有效发票
105127,E153,62510971,2019/2/14,C21241,181.03,28.97,210.0,有效发票
105128,E153,56214583,2019/2/15,C02374,172.42,27.58,200.0,有效发票
105129,E153,56675957,2019/2/15,C05880,293.11,46.89,340.0,有效发票
105130,E153,62309884,2019/2/16,C03182,345.69,55.31,401.0,有效发票
105131,E153,42085207,2019/2/16,C19418,857.14,42.86,900.0,有效发票
105132,E153,32576128,2019/2/22,C02374,224.13,35.87,260.0,有效发票
105133,E153,34470860,2019/2/22,C02693,129.31,20.69,150.0,有效发票
105134,E153,66766299,2019/2/23,C12728,3533.62,565.38,4099.0,有效发票
105135,E153,30668961,2019/2/27,C02374,129.38,20.7,150.08,有效发票
105136,E153,19468754,2019/2/27,C05866,168.1,26.9,195.0,有效发票
105137,E153,17704930,2019/2/28,C12728,3533.62,565.38,4099.0,有效发票
105138,E153,30021566,2019/7/1,C07715,264.15,15.85,280.0,有效发票
105139,E153,63642644,2019/7/4,C12006,374.32,48.66,422.98,有效发票
105140,E153,38495302,2019/9/16,C22547,5172.82,155.18,5328.0,有效发票
105141,E153,18218693,2019/10/21,C07349,337.74,20.26,358.0,有效发票
105142,E153,99612027,2019/10/24,C13028,1486.73,193.27,1680.0,有效发票
105143,E153,165018,2019/12/2,C07715,176.99,23.01,200.0,有效发票
105144,E153,33608645,2019/12/4,C14449,291.26,8.74,300.0,有效发票
105145,E153,36300923,2019/12/4,C15689,223.3,6.7,230.0,有效发票
