,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
393255,E413,25239280,2018/6/30,C23259,361.9,18.1,380.0,有效发票
393256,E413,11617367,2018/7/12,C02945,293.1,46.9,340.0,有效发票
393257,E413,72575059,2018/7/28,C02374,294.83,47.17,342.0,有效发票
393258,E413,72848929,2018/8/13,C02374,262.94,42.06,305.0,有效发票
393259,E413,40127365,2018/9/20,C02374,257.15,41.15,298.3,有效发票
393260,E413,17857953,2018/10/26,C15536,4912.93,786.07,5699.0,有效发票
393261,E413,94287276,2018/11/7,C07266,264.15,15.85,280.0,有效发票
393262,E413,40264532,2018/11/9,C02374,155.17,24.83,180.0,有效发票
393263,E413,55231123,2018/11/10,C02374,196.56,31.44,228.0,有效发票
393264,E413,29550109,2018/11/11,C02374,176.07,28.18,204.25,有效发票
393265,E413,29593026,2018/11/18,C02374,180.17,28.83,209.0,有效发票
393266,E413,97562190,2018/11/18,C02374,258.62,41.38,300.0,有效发票
393267,E413,98005903,2018/11/20,C02374,171.98,27.52,199.5,有效发票
393268,E413,96846747,2018/11/22,C02374,147.42,23.58,171.0,有效发票
393269,E413,54913252,2018/11/23,C02374,147.42,23.58,171.0,有效发票
393270,E413,96859142,2018/11/24,C02374,118.75,19.0,137.75,有效发票
393271,E413,55190225,2018/11/27,C02374,114.66,18.34,133.0,有效发票
393272,E413,96874254,2018/11/28,C02374,163.8,26.2,190.0,有效发票
393273,E413,97869343,2018/11/30,C02374,131.03,20.97,152.0,有效发票
393274,E413,97640367,2018/12/4,C02374,140.04,22.41,162.45,有效发票
393275,E413,54974952,2018/12/6,C02374,221.12,35.38,256.5,有效发票
393276,E413,56314771,2018/12/8,C02374,155.6,24.9,180.5,有效发票
393277,E413,58035518,2018/12/10,C02374,153.15,24.5,177.65,有效发票
393278,E413,97886214,2018/12/14,C02374,163.79,26.21,190.0,有效发票
393279,E413,30418212,2018/12/19,C02374,184.27,29.48,213.75,有效发票
393280,E413,55469296,2018/12/22,C02374,208.84,33.41,242.25,有效发票
393281,E413,57433991,2018/12/26,C02374,192.46,30.79,223.25,有效发票
393282,E413,56698881,2018/12/30,C02374,171.98,27.52,199.5,有效发票
393283,E413,57881090,2019/1/2,C02374,180.18,28.82,209.0,有效发票
393284,E413,58378079,2019/1/4,C02374,163.8,26.2,190.0,有效发票
393285,E413,57730553,2019/1/9,C02374,192.47,30.8,223.27,有效发票
393286,E413,56547440,2019/1/10,C02374,153.96,24.64,178.6,有效发票
393287,E413,56363302,2019/1/16,C02374,178.53,28.57,207.1,有效发票
393288,E413,56556538,2019/1/17,C02374,121.2,19.4,140.6,有效发票
393289,E413,36183568,2019/4/19,C02374,218.2,28.36,246.56,有效发票
393290,E413,46595934,2019/5/25,C02374,222.78,28.97,251.75,有效发票
393291,E413,43117947,2019/5/25,C07789,556.58,33.4,589.98,有效发票
393292,E413,43117948,2019/5/25,C07789,603.68,36.22,639.9,有效发票
393293,E413,43117949,2019/5/25,C07789,556.58,33.4,589.98,有效发票
393294,E413,35787498,2019/6/12,C02374,221.11,28.74,249.85,有效发票
393295,E413,46117067,2019/6/17,C02374,199.24,25.91,225.15,有效发票
393296,E413,49618034,2019/7/4,C02374,210.18,27.32,237.5,有效发票
393297,E413,49621888,2019/7/7,C02374,215.22,27.98,243.2,有效发票
393298,E413,49744399,2019/7/25,C02374,205.97,26.78,232.75,有效发票
393299,E413,5006328,2019/7/26,C05624,1052.21,136.79,1189.0,有效发票
393300,E413,45919536,2019/8/8,C02374,206.82,26.88,233.7,有效发票
393301,E413,37892306,2019/9/30,C02374,222.13,28.87,251.0,有效发票
393302,E413,22704148,2019/10/3,C07789,75.47,4.53,80.0,有效发票
393303,E413,22704149,2019/10/3,C07789,114.29,5.71,120.0,有效发票
393304,E413,24498651,2019/10/30,C07789,150.94,9.06,160.0,有效发票
393305,E413,24498652,2019/10/30,C07789,228.57,11.43,240.0,有效发票
393306,E413,32542704,2019/12/6,C02374,201.77,26.23,228.0,有效发票
393307,E413,30016843,2019/12/13,C02374,203.45,26.45,229.9,有效发票
393308,E413,53359063,2019/12/18,C02374,168.14,21.86,190.0,有效发票
393309,E413,66140062,2019/12/21,C07789,3264.15,195.85,3460.0,有效发票
393310,E413,71580655,2019/12/21,C15981,409.71,12.29,422.0,有效发票
393311,E413,66140108,2019/12/22,C07789,556.58,33.4,589.98,有效发票
393312,E413,66140109,2019/12/22,C07789,556.58,33.4,589.98,有效发票
393313,E413,66140110,2019/12/22,C07789,603.68,36.22,639.9,有效发票
393314,E413,36922483,2019/12/28,C13684,1664.15,99.85,1764.0,有效发票
393315,E413,35535222,2019/12/29,C02374,176.99,23.01,200.0,有效发票
393316,E413,32594743,2020/1/15,C02374,208.5,27.1,235.6,有效发票
