,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
42904,E129,1790047,2017/1/4,C08135,5213.21,312.79,5526.0,有效发票
42905,E129,1510925,2017/1/4,C13244,123757.28,3712.72,127470.0,有效发票
42906,E129,2278691,2017/1/4,C16041,4427.35,752.65,5180.0,有效发票
42907,E129,50135783,2017/1/4,C23681,311.32,18.68,330.0,有效发票
42908,E129,605238,2017/1/5,C15482,7059.83,1200.17,8260.0,有效发票
42909,E129,294754,2017/1/5,C19567,121606.84,20673.16,142280.0,有效发票
42910,E129,3762104,2017/1/6,C12748,16423.93,2792.07,19216.0,有效发票
42911,E129,294773,2017/1/6,C19567,13341.03,2267.97,15609.0,有效发票
42912,E129,294774,2017/1/6,C19567,16100.85,2737.15,18838.0,有效发票
42913,E129,294775,2017/1/6,C19567,16100.85,2737.15,18838.0,有效发票
42914,E129,1688699,2017/1/8,C12413,10649.56,1810.44,12460.0,有效发票
42915,E129,7009796,2017/1/9,C06082,22017.09,3742.91,25760.0,有效发票
42916,E129,1771686,2017/1/9,C13865,93931.62,15968.38,109900.0,有效发票
42917,E129,1771687,2017/1/9,C13865,58803.41,9996.59,68800.0,有效发票
42918,E129,3442814,2017/1/10,C07314,8974.36,1525.64,10500.0,有效发票
42919,E129,3442815,2017/1/10,C07314,8974.36,1525.64,10500.0,有效发票
42920,E129,3442816,2017/1/10,C07314,7692.31,1307.69,9000.0,有效发票
42921,E129,3442817,2017/1/10,C07314,7692.31,1307.69,9000.0,有效发票
42922,E129,3741540,2017/1/10,C14990,4829.06,820.94,5650.0,有效发票
42923,E129,6880528,2017/1/11,C05850,89972.33,15295.29,105267.62,有效发票
42924,E129,6880529,2017/1/11,C05850,86831.66,14761.36,101593.02,有效发票
42925,E129,6880530,2017/1/11,C05850,93585.76,15909.58,109495.34,有效发票
42926,E129,6880531,2017/1/11,C05850,78128.64,13281.87,91410.51,作废发票
42927,E129,6880532,2017/1/11,C05850,96204.1,16354.7,112558.8,有效发票
42928,E129,6880533,2017/1/11,C05850,96204.1,16354.7,112558.8,有效发票
42929,E129,6880534,2017/1/11,C05850,96204.1,16354.7,112558.8,有效发票
42930,E129,9456139,2017/1/11,C05850,91410.43,15539.77,106950.2,有效发票
42931,E129,9456140,2017/1/11,C05850,61782.2,10502.98,72285.18,有效发票
42932,E129,9456141,2017/1/11,C05850,84738.96,14405.62,99144.58,有效发票
42933,E129,1795865,2017/1/11,C08247,17346.16,2948.84,20295.0,有效发票
42934,E129,2278740,2017/1/11,C16041,7880.34,1339.66,9220.0,有效发票
42935,E129,9456142,2017/1/13,C05850,78128.65,13281.86,91410.51,有效发票
42936,E129,3831305,2017/1/13,C13186,3547.01,602.99,4150.0,有效发票
42937,E129,7028191,2017/1/13,C13620,55897.44,9502.56,65400.0,有效发票
42938,E129,294860,2017/1/13,C19567,106270.09,18065.91,124336.0,有效发票
42939,E129,3689768,2017/1/15,C12006,11963.25,2033.75,13997.0,有效发票
42940,E129,3755850,2017/1/17,C01573,119.81,7.19,127.0,有效发票
42941,E129,8004187,2017/1/17,C03770,82564.1,14035.9,96600.0,有效发票
42942,E129,8004188,2017/1/17,C03770,82564.1,14035.9,96600.0,有效发票
42943,E129,8004189,2017/1/17,C03770,83760.68,14239.32,98000.0,有效发票
42944,E129,8004190,2017/1/17,C03770,83760.68,14239.32,98000.0,有效发票
42945,E129,8004191,2017/1/17,C03770,62820.51,10679.49,73500.0,有效发票
42946,E129,2517127,2017/1/17,C18775,370.7,22.24,392.94,有效发票
42947,E129,2517128,2017/1/17,C18775,82.26,4.94,87.2,有效发票
42948,E129,2517129,2017/1/17,C18775,59.06,3.54,62.6,有效发票
42949,E129,3755851,2017/1/18,C01573,138.68,8.32,147.0,有效发票
42950,E129,3349901,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42951,E129,3349902,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42952,E129,3352984,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42953,E129,3352985,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42954,E129,3352986,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42955,E129,3352987,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42956,E129,3352988,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42957,E129,3352989,2017/1/18,C03331,85144.23,14474.52,99618.75,有效发票
42958,E129,3352990,2017/1/18,C03331,6880.34,1169.66,8050.0,有效发票
42959,E129,3770582,2017/1/18,C12076,76427.35,12992.65,89420.0,有效发票
42960,E129,2515537,2017/1/20,C11862,36297.43,6170.57,42468.0,有效发票
42961,E129,3920338,2017/1/20,C12006,2563.25,435.75,2999.0,有效发票
42962,E129,3755852,2017/1/21,C01573,148.11,8.89,157.0,有效发票
42963,E129,4244138,2017/1/22,C15525,13592.23,407.77,14000.0,有效发票
42964,E129,952465,2017/1/22,C16041,6495.73,1104.27,7600.0,有效发票
42965,E129,294959,2017/1/23,C19567,882188.03,149971.97,1032160.0,有效发票
42966,E129,3776361,2017/2/5,C08135,2901.89,174.11,3076.0,有效发票
42967,E129,3755854,2017/2/7,C01573,223.58,13.42,237.0,有效发票
42968,E129,3770571,2017/2/8,C06243,7897.44,1342.56,9240.0,有效发票
42969,E129,3831411,2017/2/8,C16199,140.57,8.43,149.0,有效发票
42970,E129,4022522,2017/2/10,C12006,3332.48,566.52,3899.0,有效发票
42971,E129,3831417,2017/2/11,C16199,134.91,8.09,143.0,有效发票
42972,E129,4023971,2017/2/13,C12006,385.99,65.61,451.6,有效发票
42973,E129,2278829,2017/2/14,C16041,9333.33,1586.67,10920.0,有效发票
42974,E129,2278830,2017/2/14,C16041,6222.22,1057.78,7280.0,有效发票
42975,E129,2278831,2017/2/14,C16041,2136.75,363.25,2500.0,有效发票
42976,E129,3939189,2017/2/15,C15531,7863.25,1336.75,9200.0,有效发票
42977,E129,4753110,2017/2/16,C06320,14696.23,881.77,15578.0,有效发票
42978,E129,3873427,2017/2/16,C15888,53675.22,9124.78,62800.0,有效发票
42979,E129,4075125,2017/2/17,C04016,275.73,8.27,284.0,有效发票
42980,E129,295045,2017/2/17,C19567,79487.18,13512.82,93000.0,有效发票
42981,E129,3379493,2017/2/18,C06539,252.83,15.17,268.0,有效发票
42982,E129,3379494,2017/2/19,C06539,1769.81,106.19,1876.0,有效发票
42983,E129,213476,2017/2/21,C13199,24271.84,728.16,25000.0,有效发票
42984,E129,4969580,2017/2/22,C05850,46983.81,7987.24,54971.05,有效发票
42985,E129,4969581,2017/2/22,C05850,96534.7,16410.9,112945.6,有效发票
42986,E129,336850,2017/2/23,C03352,14194.29,205.71,14400.0,有效发票
42987,E129,235626,2017/2/23,C05847,7791.45,1324.55,9116.0,有效发票
42988,E129,4969583,2017/2/23,C05850,95552.82,16243.98,111796.8,作废发票
42989,E129,4969584,2017/2/23,C05850,88021.81,14963.69,102985.5,作废发票
42990,E129,4969585,2017/2/23,C05850,89162.34,15157.62,104319.96,作废发票
42991,E129,4969586,2017/2/23,C05850,94947.83,16141.13,111088.96,作废发票
42992,E129,4969587,2017/2/23,C05850,73260.58,12454.3,85714.88,作废发票
42993,E129,4969588,2017/2/23,C05850,56143.51,9544.4,65687.91,作废发票
42994,E129,4969589,2017/2/23,C05850,71905.13,12223.87,84129.0,作废发票
42995,E129,295136,2017/2/23,C19567,143196.58,24343.42,167540.0,有效发票
42996,E129,6416122,2017/2/24,C05850,95552.82,16243.98,111796.8,有效发票
42997,E129,6416123,2017/2/24,C05850,88021.81,14963.69,102985.5,有效发票
42998,E129,6416124,2017/2/24,C05850,89162.34,15157.62,104319.96,有效发票
42999,E129,6416125,2017/2/24,C05850,94947.83,16141.13,111088.96,有效发票
43000,E129,6416126,2017/2/24,C05850,73260.58,12454.3,85714.88,有效发票
43001,E129,6416127,2017/2/24,C05850,56143.51,9544.4,65687.91,有效发票
43002,E129,6416128,2017/2/24,C05850,71905.13,12223.87,84129.0,有效发票
43003,E129,8984453,2017/2/24,C20398,39102.55,6647.45,45750.0,有效发票
43004,E129,3844548,2017/2/27,C15325,99056.6,5943.4,105000.0,作废发票
43005,E129,3844549,2017/2/27,C15325,99056.6,5943.4,105000.0,作废发票
43006,E129,3755859,2017/2/28,C01573,121.7,7.3,129.0,有效发票
43007,E129,3755860,2017/2/28,C01573,121.7,7.3,129.0,有效发票
43008,E129,1551543,2017/3/1,C12169,42215.72,7176.68,49392.4,作废发票
43009,E129,710953,2017/3/2,C04019,16560.0,240.0,16800.0,有效发票
43010,E129,1819168,2017/3/2,C12029,34829.25,2089.75,36919.0,有效发票
43011,E129,1726285,2017/3/2,C14339,15837.61,2692.39,18530.0,作废发票
43012,E129,6416129,2017/3/3,C05850,-56143.51,-9544.4,-65687.91,有效发票
43013,E129,6416130,2017/3/3,C05850,12483.7,1373.21,13856.91,作废发票
43014,E129,5690695,2017/3/3,C05850,44300.0,7531.0,51831.0,有效发票
43015,E129,5690696,2017/3/3,C05850,12483.7,1373.21,13856.91,有效发票
43016,E129,4077331,2017/3/6,C08135,1364.15,81.85,1446.0,有效发票
43017,E129,5316288,2017/3/6,C12006,131.62,22.38,154.0,有效发票
43018,E129,2547809,2017/3/6,C14074,8641.51,518.49,9160.0,有效发票
43019,E129,8005661,2017/3/7,C03777,14871.79,2528.21,17400.0,作废发票
43020,E129,8005662,2017/3/7,C03777,14871.79,2528.21,17400.0,有效发票
43021,E129,3939226,2017/3/8,C15531,19658.12,3341.88,23000.0,有效发票
43022,E129,4047834,2017/3/8,C16041,9871.79,1678.21,11550.0,有效发票
43023,E129,4047835,2017/3/8,C16041,8136.76,1383.24,9520.0,有效发票
43024,E129,4047836,2017/3/8,C16041,8589.74,1460.26,10050.0,有效发票
43025,E129,4047837,2017/3/8,C16041,8589.74,1460.26,10050.0,有效发票
43026,E129,4047838,2017/3/8,C16041,5726.5,973.5,6700.0,有效发票
43027,E129,5690697,2017/3/9,C05850,27605.13,4692.87,32298.0,有效发票
43028,E129,1306844,2017/3/9,C10395,16757.15,242.85,17000.0,有效发票
43029,E129,850061,2017/3/13,C07360,17742.86,257.14,18000.0,有效发票
43030,E129,5340596,2017/3/13,C15325,99056.6,5943.4,105000.0,有效发票
43031,E129,5340597,2017/3/13,C15325,99056.6,5943.4,105000.0,有效发票
43032,E129,7488389,2017/3/16,C07942,1174.53,70.47,1245.0,有效发票
43033,E129,1557614,2017/3/17,C12169,27777.77,4722.23,32500.0,作废发票
43034,E129,1557615,2017/3/17,C12169,27777.77,4722.23,32500.0,作废发票
43035,E129,6004039,2017/3/20,C06568,7948.72,1351.28,9300.0,有效发票
43036,E129,6004040,2017/3/20,C06568,7948.72,1351.28,9300.0,有效发票
43037,E129,1485832,2017/3/21,C09862,17742.86,257.14,18000.0,有效发票
43038,E129,295352,2017/3/21,C19567,-66991.45,-11388.55,-78380.0,有效发票
43039,E129,295353,2017/3/21,C19567,-54615.38,-9284.62,-63900.0,有效发票
43040,E129,295354,2017/3/21,C19567,125418.8,21321.2,146740.0,有效发票
43041,E129,235628,2017/3/22,C05847,97794.87,16625.13,114420.0,有效发票
43042,E129,235629,2017/3/22,C05847,97846.15,16633.85,114480.0,有效发票
43043,E129,235630,2017/3/22,C05847,97846.15,16633.85,114480.0,有效发票
43044,E129,235631,2017/3/22,C05847,4076.92,693.08,4770.0,有效发票
43045,E129,235632,2017/3/24,C05847,20564.1,3495.9,24060.0,有效发票
43046,E129,295400,2017/3/27,C19567,20107.69,3418.31,23526.0,有效发票
43047,E129,295401,2017/3/27,C19567,302946.15,51500.85,354447.0,作废发票
43048,E129,295418,2017/3/27,C19567,302946.15,51500.85,354447.0,有效发票
43049,E129,5261949,2017/3/28,C14339,15837.61,2692.39,18530.0,有效发票
43050,E129,382747,2017/3/28,C20401,17742.86,257.14,18000.0,有效发票
43051,E129,3791322,2017/3/29,C19567,294.87,50.13,345.0,有效发票
43052,E129,7859632,2017/3/30,C11862,2188.03,371.97,2560.0,有效发票
43053,E129,5261953,2017/3/30,C14339,17094.02,2905.98,20000.0,有效发票
43054,E129,3791372,2017/3/31,C19567,595052.99,101159.01,696212.0,有效发票
43055,E129,3791374,2017/3/31,C19567,202545.3,34432.7,236978.0,有效发票
43056,E129,3791373,2017/3/31,C19567,21367.52,3632.48,25000.0,有效发票
43057,E129,3791400,2017/3/31,C19567,102733.33,17464.67,120198.0,有效发票
43058,E129,4065668,2017/4/6,C08135,2069.81,124.19,2194.0,有效发票
43059,E129,3791413,2017/4/6,C19567,62039.32,10546.68,72586.0,有效发票
43060,E129,5340712,2017/4/13,C15531,3931.62,668.38,4600.0,有效发票
43061,E129,1506748,2017/4/14,C06719,3247.86,552.14,3800.0,有效发票
43062,E129,7670152,2017/4/14,C07729,38156.75,5843.25,44000.0,作废发票
43063,E129,7670153,2017/4/14,C07729,32307.69,5492.31,37800.0,有效发票
43064,E129,7670154,2017/4/14,C07729,5849.06,350.94,6200.0,有效发票
43065,E129,6015287,2017/4/16,C12169,69993.49,11898.91,81892.4,有效发票
43066,E129,7630100,2017/4/17,C06243,38034.18,6465.82,44500.0,有效发票
43067,E129,3873844,2017/4/17,C15888,14478.64,2461.36,16940.0,有效发票
43068,E129,3791512,2017/4/19,C19567,595017.09,101152.91,696170.0,有效发票
43069,E129,3791521,2017/4/19,C19567,-595052.99,-101159.01,-696212.0,有效发票
43070,E129,5340298,2017/4/20,C13856,4017.09,682.91,4700.0,有效发票
43071,E129,11413534,2017/4/20,C15113,15641.03,2658.97,18300.0,有效发票
43072,E129,3955456,2017/4/24,C03915,1282.05,217.95,1500.0,作废发票
43073,E129,3955457,2017/4/24,C03915,1282.05,217.95,1500.0,作废发票
43074,E129,1539685,2017/4/24,C07841,566.04,33.96,600.0,有效发票
43075,E129,7039906,2017/4/24,C12076,20000.0,3400.0,23400.0,有效发票
43076,E129,1430825,2017/4/25,C04876,485436.89,14563.11,500000.0,作废发票
43077,E129,7072459,2017/4/25,C05847,42827.35,7280.65,50108.0,有效发票
43078,E129,272931,2017/4/27,C13226,22038.83,661.17,22700.0,有效发票
43079,E129,3955458,2017/4/28,C03915,1282.05,217.95,1500.0,有效发票
43080,E129,11462684,2017/4/28,C12006,445.73,75.77,521.5,有效发票
43081,E129,11464564,2017/5/2,C12006,538.47,91.53,630.0,作废发票
43082,E129,7597954,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43083,E129,7597955,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43084,E129,7597956,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43085,E129,7597957,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43086,E129,7597958,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43087,E129,7597959,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43088,E129,7597960,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43089,E129,7597961,2017/5/2,C15325,95384.62,16215.38,111600.0,有效发票
43090,E129,7597962,2017/5/2,C15325,31794.87,5405.13,37200.0,有效发票
43091,E129,1097224,2017/5/4,C07845,68376.07,11623.93,80000.0,有效发票
43092,E129,11541732,2017/5/8,C08135,2416.04,144.96,2561.0,有效发票
43093,E129,11545001,2017/5/8,C15888,6837.6,1162.4,8000.0,作废发票
43094,E129,11545028,2017/5/8,C15888,6837.61,1162.39,8000.0,有效发票
43095,E129,3791690,2017/5/9,C19567,429589.74,73030.26,502620.0,有效发票
43096,E129,11701863,2017/5/11,C16041,8991.45,1528.55,10520.0,有效发票
43097,E129,11701864,2017/5/11,C16041,7042.74,1197.26,8240.0,有效发票
43098,E129,11701865,2017/5/11,C16041,7042.74,1197.26,8240.0,有效发票
43099,E129,11701866,2017/5/11,C16041,7042.74,1197.26,8240.0,有效发票
43100,E129,11701867,2017/5/11,C16041,7042.74,1197.26,8240.0,有效发票
43101,E129,11701868,2017/5/11,C16041,7042.74,1197.26,8240.0,有效发票
43102,E129,11720003,2017/5/15,C07437,2258.12,383.88,2642.0,有效发票
43103,E129,527805,2017/5/16,C13236,8396.12,251.88,8648.0,有效发票
