,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
361504,E311,21328974,2017/12/27,C11143,300.0,51.0,351.0,有效发票
361505,E311,8691618,2017/12/27,C16098,1778.49,106.71,1885.2,有效发票
361506,E311,12633509,2017/12/27,C16760,9592.23,287.77,9880.0,有效发票
361507,E311,12633510,2017/12/27,C16760,9592.23,287.77,9880.0,有效发票
361508,E311,12633511,2017/12/27,C16760,9592.23,287.77,9880.0,有效发票
361509,E311,3786659,2017/12/28,C14089,701.71,119.29,821.0,有效发票
361510,E311,9495522,2017/12/28,C16806,9689.32,290.68,9980.0,有效发票
361511,E311,9495523,2017/12/28,C16806,9689.32,290.68,9980.0,有效发票
361512,E311,9495524,2017/12/28,C16806,9689.33,290.67,9980.0,有效发票
361513,E311,9495525,2017/12/28,C16806,9707.77,291.23,9999.0,有效发票
361514,E311,9495526,2017/12/28,C16806,9669.9,290.1,9960.0,有效发票
361515,E311,9495527,2017/12/28,C16806,9669.9,290.1,9960.0,有效发票
361516,E311,75576897,2017/12/29,C12006,66.24,11.26,77.5,有效发票
361517,E311,75611727,2017/12/29,C12006,18.55,3.15,21.7,有效发票
361518,E311,75923458,2017/12/29,C12006,139.32,23.68,163.0,有效发票
361519,E311,75517357,2017/12/29,C12006,82.67,14.05,96.72,有效发票
361520,E311,76520819,2017/12/29,C12006,46.92,7.98,54.9,有效发票
361521,E311,42563648,2017/12/30,C22674,432.04,12.96,445.0,有效发票
361522,E311,14571747,2018/1/3,C06996,178.77,30.4,209.17,有效发票
361523,E311,19941933,2018/1/4,C13349,290.6,49.4,340.0,有效发票
361524,E311,23995116,2018/1/4,C14498,170.94,29.06,200.0,有效发票
361525,E311,32038858,2018/1/4,C16760,69.9,2.1,72.0,有效发票
361526,E311,85757342,2018/1/6,C12720,8546.15,1452.85,9999.0,有效发票
361527,E311,44056301,2018/1/6,C13186,470.09,79.91,550.0,有效发票
361528,E311,23643700,2018/1/8,C23259,146.6,4.4,151.0,有效发票
361529,E311,44084812,2018/1/9,C14242,144.44,24.56,169.0,有效发票
361530,E311,28985929,2018/1/9,C14828,554.72,33.28,588.0,有效发票
361531,E311,97694872,2018/1/11,C04201,93.9,0.0,93.9,有效发票
361532,E311,11092583,2018/1/12,C13620,971.77,58.31,1030.08,作废发票
361533,E311,32054479,2018/1/13,C16790,706.8,21.2,728.0,有效发票
361534,E311,3382959,2018/1/14,C11143,170.94,29.06,200.0,有效发票
361535,E311,36817272,2018/1/14,C19411,113.21,6.79,120.0,有效发票
361536,E311,9664694,2018/1/14,C20333,468.38,79.62,548.0,有效发票
361537,E311,47020049,2018/1/15,C11641,129.13,3.87,133.0,有效发票
361538,E311,11092584,2018/1/15,C13620,756.76,83.24,840.0,有效发票
361539,E311,36817667,2018/1/16,C19411,61.32,3.68,65.0,有效发票
361540,E311,36746895,2018/1/16,C19411,484.91,29.09,514.0,有效发票
361541,E311,3166877,2018/1/17,C09731,1132.08,67.92,1200.0,有效发票
361542,E311,2787102,2018/1/17,C11143,374.59,63.68,438.27,有效发票
361543,E311,91432647,2018/1/17,C12006,55.56,9.44,65.0,有效发票
361544,E311,84668126,2018/1/17,C16533,1965.81,334.19,2300.0,有效发票
361545,E311,2516246,2018/1/18,C06396,1402.91,42.09,1445.0,有效发票
361546,E311,43806407,2018/1/19,C14381,158.12,26.88,185.0,有效发票
361547,E311,44061895,2018/1/20,C13186,264.96,45.04,310.0,有效发票
361548,E311,23853729,2018/1/20,C13738,239.62,14.38,254.0,有效发票
361549,E311,14670749,2018/1/21,C06996,991.78,168.61,1160.39,有效发票
361550,E311,44050070,2018/1/21,C16760,150.49,4.51,155.0,有效发票
361551,E311,44036998,2018/1/23,C13349,256.41,43.59,300.0,有效发票
361552,E311,44072666,2018/1/23,C16760,82.86,4.14,87.0,有效发票
361553,E311,92874121,2018/1/25,C12006,161.37,27.43,188.8,有效发票
361554,E311,92345668,2018/1/25,C12006,96.5,16.4,112.9,有效发票
361555,E311,31551219,2018/1/25,C13478,529.91,90.09,620.0,有效发票
361556,E311,42863093,2018/1/26,C06232,988.68,59.32,1048.0,有效发票
361557,E311,43807453,2018/1/26,C14381,170.94,29.06,200.0,有效发票
361558,E311,23997635,2018/1/27,C14498,170.94,29.06,200.0,有效发票
361559,E311,32029638,2018/1/27,C16760,995.15,29.85,1025.0,有效发票
361560,E311,44107204,2018/1/27,C16782,805.71,40.29,846.0,有效发票
361561,E311,44072901,2018/1/28,C13284,1165.05,34.95,1200.0,有效发票
361562,E311,44082557,2018/1/28,C13932,217.95,37.05,255.0,有效发票
361563,E311,44082439,2018/1/28,C13932,265.81,45.19,311.0,有效发票
361564,E311,28986289,2018/1/28,C14828,969.81,58.19,1028.0,作废发票
361565,E311,28986291,2018/1/28,C14828,969.81,58.19,1028.0,有效发票
361566,E311,36748871,2018/1/28,C19411,350.94,21.06,372.0,有效发票
361567,E311,5149297,2018/1/29,C04201,768.38,130.62,899.0,有效发票
361568,E311,44053871,2018/1/29,C16760,151.46,4.54,156.0,有效发票
361569,E311,93582247,2018/1/30,C12006,72.65,12.35,85.0,有效发票
361570,E311,47767243,2018/1/30,C16760,96.12,2.88,99.0,有效发票
361571,E311,97649263,2018/1/31,C04201,181.8,0.0,181.8,有效发票
361572,E311,44128131,2018/2/1,C13455,137.86,4.14,142.0,有效发票
361573,E311,20461602,2018/2/1,C13587,792.45,47.55,840.0,有效发票
361574,E311,647615,2018/2/2,C04148,119.42,3.58,123.0,有效发票
361575,E311,44073648,2018/2/2,C10996,345.63,10.37,356.0,有效发票
