,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
76509,E140,2910797,2017/2/15,C04570,471.7,28.3,500.0,有效发票
76510,E140,965488,2017/2/24,C18413,4274.31,726.64,5000.95,有效发票
76511,E140,1646530,2017/3/7,C23018,682.91,116.09,799.0,有效发票
76512,E140,2879528,2017/3/14,C23063,1287.18,218.82,1506.0,有效发票
76513,E140,3173276,2017/3/24,C23052,2564.1,435.9,3000.0,有效发票
76514,E140,1760645,2017/4/3,C23007,761.54,129.46,891.0,有效发票
76515,E140,3173289,2017/4/8,C23052,2564.1,435.9,3000.0,有效发票
76516,E140,1152607,2017/4/14,C18413,4275.08,726.77,5001.85,有效发票
76517,E140,1760677,2017/4/16,C23007,128.21,21.79,150.0,有效发票
76518,E140,1855141,2017/4/16,C23047,205.98,35.02,241.0,有效发票
76519,E140,913319,2017/4/21,C22072,4273.5,726.5,5000.0,作废发票
76520,E140,913320,2017/4/21,C22072,4273.5,726.5,5000.0,有效发票
76521,E140,913321,2017/4/21,C22072,2452.73,416.97,2869.7,作废发票
76522,E140,26558544,2017/4/28,C11292,25791.26,773.74,26565.0,有效发票
76523,E140,4347800,2017/5/10,C23052,1111.11,188.89,1300.0,有效发票
76524,E140,2993026,2017/5/15,C18413,4273.79,726.54,5000.33,有效发票
76525,E140,4347802,2017/5/16,C23052,2564.1,435.9,3000.0,有效发票
76526,E140,5030690,2017/6/20,C23047,249.57,42.43,292.0,有效发票
76527,E140,4347824,2017/6/20,C23052,1709.4,290.6,2000.0,有效发票
76528,E140,1482973,2017/6/21,C16125,245.81,41.79,287.6,有效发票
76529,E140,49460925,2017/6/23,C08135,21.7,1.3,23.0,有效发票
76530,E140,49460947,2017/6/23,C08135,33.96,2.04,36.0,有效发票
76531,E140,22215182,2017/6/28,C08135,21.7,1.3,23.0,有效发票
76532,E140,22215192,2017/6/28,C08135,21.7,1.3,23.0,有效发票
76533,E140,22218450,2017/6/30,C08135,21.7,1.3,23.0,有效发票
76534,E140,10662797,2017/6/30,C17167,71.79,12.21,84.0,有效发票
76535,E140,22221967,2017/7/3,C08135,21.7,1.3,23.0,有效发票
76536,E140,22370314,2017/7/4,C08135,33.96,2.04,36.0,有效发票
76537,E140,22370315,2017/7/4,C08135,21.7,1.3,23.0,有效发票
76538,E140,3418323,2017/7/5,C17070,154.7,26.3,181.0,有效发票
76539,E140,22376632,2017/7/6,C08135,58.49,3.51,62.0,有效发票
76540,E140,22376524,2017/7/6,C08135,21.7,1.3,23.0,有效发票
76541,E140,22375250,2017/7/6,C08135,21.7,1.3,23.0,有效发票
76542,E140,7447421,2017/7/8,C22547,344.66,10.34,355.0,有效发票
