,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
300977,E244,1878568,2017/1/2,C12006,253.85,43.15,297.0,有效发票
300978,E244,1904649,2017/1/5,C13605,9772.66,1661.34,11434.0,有效发票
300979,E244,1904650,2017/1/5,C13605,9734.2,1654.8,11389.0,有效发票
300980,E244,1904651,2017/1/5,C13605,9861.54,1676.46,11538.0,有效发票
300981,E244,1904652,2017/1/5,C13605,9786.33,1663.67,11450.0,有效发票
300982,E244,1904653,2017/1/5,C13605,9890.6,1681.4,11572.0,有效发票
300983,E244,2011257,2017/1/7,C11838,93763.24,15939.76,109703.0,有效发票
300984,E244,2011258,2017/1/7,C11838,98082.05,16673.95,114756.0,有效发票
300985,E244,4914998,2017/1/9,C13349,70982.31,12066.99,83049.3,有效发票
300986,E244,1904657,2017/1/10,C13605,9897.44,1682.56,11580.0,有效发票
300987,E244,1904658,2017/1/10,C13605,9850.42,1674.58,11525.0,有效发票
300988,E244,1904659,2017/1/10,C13605,9931.62,1688.38,11620.0,有效发票
300989,E244,1904660,2017/1/10,C13605,9914.53,1685.47,11600.0,有效发票
300990,E244,1904661,2017/1/10,C13605,9905.99,1684.01,11590.0,有效发票
300991,E244,1904662,2017/1/10,C13605,9852.14,1674.86,11527.0,有效发票
300992,E244,1904663,2017/1/10,C13605,9841.88,1673.12,11515.0,有效发票
300993,E244,1904664,2017/1/10,C13605,9940.17,1689.83,11630.0,有效发票
300994,E244,4960904,2017/1/10,C15659,3784.62,643.38,4428.0,有效发票
300995,E244,3651045,2017/1/11,C11881,88511.48,15046.96,103558.44,有效发票
300996,E244,106087,2017/1/11,C22418,1320.39,39.61,1360.0,有效发票
300997,E244,1261446,2017/1/12,C13349,79873.51,13578.49,93452.0,有效发票
300998,E244,152853,2017/1/13,C11739,6490.6,1103.4,7594.0,有效发票
300999,E244,896235,2017/1/16,C07629,8615.39,1464.61,10080.0,有效发票
301000,E244,896236,2017/1/16,C07629,9444.44,1605.56,11050.0,有效发票
301001,E244,896237,2017/1/16,C07629,8401.71,1428.29,9830.0,有效发票
301002,E244,896238,2017/1/16,C07629,9572.65,1627.35,11200.0,有效发票
301003,E244,896239,2017/1/16,C07629,8376.07,1423.93,9800.0,有效发票
301004,E244,896240,2017/1/16,C07629,7487.18,1272.82,8760.0,有效发票
301005,E244,2638326,2017/1/16,C12575,38172.08,6489.26,44661.34,有效发票
301006,E244,2630164,2017/1/17,C07629,9333.33,1586.67,10920.0,有效发票
301007,E244,2630165,2017/1/17,C07629,9145.3,1554.7,10700.0,有效发票
301008,E244,2630166,2017/1/17,C07629,9572.64,1627.36,11200.0,有效发票
301009,E244,2630167,2017/1/17,C07629,9145.3,1554.7,10700.0,有效发票
301010,E244,2630168,2017/1/17,C07629,9230.77,1569.23,10800.0,有效发票
301011,E244,2630169,2017/1/17,C07629,7435.9,1264.1,8700.0,有效发票
301012,E244,2603584,2017/1/17,C08008,1623.93,276.07,1900.0,有效发票
301013,E244,2007768,2017/1/17,C14129,27076.92,4603.08,31680.0,有效发票
301014,E244,7666244,2017/1/18,C12514,91764.97,15600.03,107365.0,有效发票
301015,E244,3919677,2017/1/20,C12006,1849.57,314.43,2164.0,有效发票
301016,E244,4921380,2017/2/9,C06890,13582.08,2308.92,15891.0,有效发票
301017,E244,2612298,2017/2/9,C13349,64340.05,10937.8,75277.85,有效发票
301018,E244,2580707,2017/2/20,C03937,117805.66,7068.34,124874.0,有效发票
301019,E244,3054814,2017/2/22,C13349,22252.13,3782.87,26035.0,有效发票
301020,E244,5233691,2017/2/27,C12006,152.14,25.86,178.0,有效发票
301021,E244,5234464,2017/2/27,C12006,2111.8,359.0,2470.8,有效发票
301022,E244,5235835,2017/2/28,C12006,447.77,76.13,523.9,有效发票
301023,E244,5315424,2017/3/6,C12006,585.72,99.58,685.3,有效发票
301024,E244,5305766,2017/3/6,C12006,663.93,112.87,776.8,有效发票
301025,E244,2968949,2017/3/11,C13284,5538.46,941.54,6480.0,作废发票
301026,E244,2968951,2017/3/11,C13284,5538.46,941.54,6480.0,有效发票
301027,E244,7580449,2017/3/22,C11881,99455.13,16907.37,116362.5,有效发票
301028,E244,7580450,2017/3/22,C11881,32695.61,5558.25,38253.86,有效发票
301029,E244,7710961,2017/3/22,C13349,9145.3,1554.7,10700.0,有效发票
301030,E244,4654358,2017/3/25,C15665,3502.22,595.38,4097.6,有效发票
301031,E244,1895263,2017/4/7,C21883,4200.0,714.0,4914.0,作废发票
301032,E244,1895264,2017/4/7,C21883,4200.0,714.0,4914.0,有效发票
301033,E244,7699951,2017/4/11,C12006,205.9,35.0,240.9,有效发票
301034,E244,6389636,2017/4/17,C12006,47.01,7.99,55.0,有效发票
301035,E244,6772654,2017/4/19,C12822,7183.77,1221.23,8405.0,有效发票
