,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
354540,E303,20128,2017/1/10,C14456,2912.62,87.38,3000.0,有效发票
354541,E303,7360917,2017/4/12,C14456,2912.62,87.38,3000.0,有效发票
354542,E303,958352,2017/7/19,C11758,854.7,145.3,1000.0,有效发票
354543,E303,2346239,2017/7/20,C11790,568.38,96.62,665.0,有效发票
354544,E303,13466661,2017/7/31,C12768,167.96,5.04,173.0,有效发票
354545,E303,2347050,2017/8/4,C11790,7692.31,1307.69,9000.0,有效发票
354546,E303,12756835,2017/8/5,C22477,223.3,6.7,230.0,有效发票
354547,E303,11947016,2017/8/18,C14456,2912.62,87.38,3000.0,有效发票
354548,E303,15458579,2017/8/23,C22547,454.37,13.63,468.0,有效发票
354549,E303,6694552,2017/8/26,C07293,309.43,18.57,328.0,有效发票
354550,E303,15017522,2017/9/7,C11790,3574.36,607.64,4182.0,有效发票
354551,E303,13467551,2017/9/18,C12768,368.93,11.07,380.0,有效发票
354552,E303,14573240,2017/9/20,C13396,160.38,9.62,170.0,有效发票
354553,E303,3825185,2017/9/27,C11758,427.35,72.65,500.0,有效发票
354554,E303,1915777,2017/10/10,C16589,320.39,9.61,330.0,有效发票
354555,E303,11947026,2017/10/17,C14456,2912.62,87.38,3000.0,有效发票
354556,E303,671689,2017/10/21,C21344,114.56,3.44,118.0,有效发票
354557,E303,36473822,2017/11/7,C07712,264.15,15.85,280.0,有效发票
354558,E303,52530217,2017/11/7,C07712,169.81,10.19,180.0,有效发票
354559,E303,15722941,2017/11/9,C20214,131.07,3.93,135.0,有效发票
354560,E303,15722945,2017/11/10,C20214,131.07,3.93,135.0,有效发票
354561,E303,17045408,2017/11/11,C12770,231.62,39.38,271.0,有效发票
354562,E303,22973434,2017/11/20,C12768,274.76,8.24,283.0,有效发票
354563,E303,9002927,2017/11/28,C11758,427.35,72.65,500.0,有效发票
354564,E303,9003042,2017/12/12,C11758,8290.54,493.56,8784.1,有效发票
354565,E303,8801944,2018/1/15,C15758,5595.73,951.27,6547.0,有效发票
354566,E303,9003442,2018/1/19,C11758,854.7,145.3,1000.0,有效发票
354567,E303,1564435,2018/1/22,C14456,2912.62,87.38,3000.0,有效发票
354568,E303,86796812,2018/2/10,C02374,356.41,60.59,417.0,有效发票
354569,E303,87719514,2018/2/27,C02374,312.92,53.2,366.12,有效发票
354570,E303,87653570,2018/3/2,C02374,357.26,60.74,418.0,有效发票
354571,E303,86910341,2018/3/7,C02374,336.79,57.25,394.04,有效发票
354572,E303,86778636,2018/3/9,C02374,341.88,58.12,400.0,有效发票
354573,E303,87449242,2018/3/11,C02374,341.88,58.12,400.0,有效发票
354574,E303,36215309,2018/3/13,C02374,341.88,58.12,400.0,有效发票
354575,E303,26901037,2018/3/13,C11379,170.94,29.06,200.0,有效发票
354576,E303,26901132,2018/3/14,C11379,294.87,50.13,345.0,有效发票
354577,E303,26901103,2018/3/14,C11379,166.67,28.33,195.0,有效发票
354578,E303,26901276,2018/3/16,C11379,170.94,29.06,200.0,有效发票
354579,E303,4864948,2018/3/16,C11790,2438.46,414.54,2853.0,有效发票
354580,E303,26901301,2018/3/17,C11379,294.87,50.13,345.0,有效发票
354581,E303,26901437,2018/3/19,C11379,179.49,30.51,210.0,有效发票
354582,E303,26901562,2018/3/20,C11379,153.85,26.15,180.0,有效发票
354583,E303,46411246,2018/3/20,C12768,274.76,8.24,283.0,有效发票
354584,E303,3796469,2018/3/21,C11143,371.79,63.21,435.0,有效发票
354585,E303,26901605,2018/3/21,C11379,282.05,47.95,330.0,有效发票
354586,E303,4865221,2018/3/21,C11790,118.8,20.2,139.0,有效发票
354587,E303,26901726,2018/3/22,C11379,170.94,29.06,200.0,有效发票
354588,E303,34566137,2018/3/24,C02374,371.12,63.09,434.21,有效发票
354589,E303,26901852,2018/3/24,C11379,324.79,55.21,380.0,有效发票
354590,E303,26950355,2018/3/26,C11379,153.85,26.15,180.0,有效发票
354591,E303,26950474,2018/3/27,C11379,196.58,33.42,230.0,有效发票
354592,E303,26950558,2018/3/28,C11379,170.94,29.06,200.0,有效发票
354593,E303,26950521,2018/3/28,C11379,264.96,45.04,310.0,有效发票
354594,E303,26950629,2018/3/29,C11379,170.94,29.06,200.0,有效发票
354595,E303,26950748,2018/3/31,C11379,316.24,53.76,370.0,有效发票
354596,E303,26950888,2018/4/2,C11379,196.58,33.42,230.0,有效发票
354597,E303,26951043,2018/4/3,C11379,188.03,31.97,220.0,有效发票
354598,E303,26951126,2018/4/4,C11379,329.06,55.94,385.0,有效发票
354599,E303,11820513,2018/4/7,C05266,343.69,10.31,354.0,有效发票
354600,E303,26951331,2018/4/7,C11379,213.68,36.32,250.0,有效发票
354601,E303,2889857,2018/4/9,C02224,14150.94,849.06,15000.0,有效发票
354602,E303,26951545,2018/4/9,C11379,179.49,30.51,210.0,有效发票
354603,E303,26951596,2018/4/10,C11379,341.88,58.12,400.0,有效发票
354604,E303,26951597,2018/4/10,C11379,341.88,58.12,400.0,有效发票
354605,E303,34530271,2018/4/12,C02374,170.94,29.06,200.0,有效发票
354606,E303,26951875,2018/4/13,C11379,363.25,61.75,425.0,有效发票
354607,E303,77239483,2018/4/16,C02374,335.04,56.96,392.0,有效发票
354608,E303,26952088,2018/4/16,C11379,170.94,29.06,200.0,有效发票
354609,E303,12092002,2018/4/16,C12768,760.19,22.81,783.0,有效发票
354610,E303,78537020,2018/4/17,C02374,397.44,67.57,465.01,有效发票
354611,E303,76634967,2018/4/17,C02374,85.47,14.53,100.0,有效发票
354612,E303,26952197,2018/4/17,C11379,333.33,56.67,390.0,有效发票
354613,E303,35735293,2018/4/20,C02374,355.32,60.41,415.73,有效发票
354614,E303,26952431,2018/4/20,C11379,350.43,59.57,410.0,有效发票
354615,E303,32816888,2018/4/24,C02374,256.41,43.59,300.0,有效发票
354616,E303,77666551,2018/4/24,C02374,216.24,36.76,253.0,有效发票
354617,E303,26952659,2018/4/24,C11379,358.97,61.03,420.0,有效发票
354618,E303,26952747,2018/4/25,C11379,179.49,30.51,210.0,有效发票
354619,E303,12407579,2018/4/26,C11790,2651.28,450.72,3102.0,有效发票
354620,E303,32851272,2018/4/27,C02374,222.26,37.79,260.05,有效发票
354621,E303,26952962,2018/4/27,C11379,183.76,31.24,215.0,有效发票
354622,E303,12407811,2018/5/2,C11790,1980.17,316.83,2297.0,有效发票
354623,E303,34205684,2018/5/3,C02374,336.85,53.9,390.75,有效发票
354624,E303,16501547,2018/5/4,C11379,370.69,59.31,430.0,有效发票
354625,E303,16501578,2018/5/4,C11379,172.41,27.59,200.0,有效发票
354626,E303,16501900,2018/5/8,C11379,172.41,27.59,200.0,有效发票
354627,E303,16501865,2018/5/8,C11379,370.69,59.31,430.0,有效发票
354628,E303,33362604,2018/5/12,C02374,578.14,92.5,670.64,有效发票
354629,E303,16502191,2018/5/12,C11379,181.03,28.97,210.0,有效发票
354630,E303,16502208,2018/5/12,C11379,349.14,55.86,405.0,有效发票
354631,E303,12092501,2018/5/12,C12768,214.56,6.44,221.0,有效发票
354632,E303,12195257,2018/5/15,C11758,862.07,137.93,1000.0,有效发票
354633,E303,16554588,2018/5/16,C11379,181.03,28.97,210.0,有效发票
354634,E303,6161699,2018/5/17,C11143,406.9,65.1,472.0,有效发票
