,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
49230,E130,51456317,2017/6/6,C23682,311.32,18.68,330.0,有效发票
49231,E130,7518627,2017/7/5,C22547,366.02,10.98,377.0,有效发票
49232,E130,15969537,2017/8/28,C12509,2564.1,435.9,3000.0,有效发票
49233,E130,21185226,2017/8/29,C21902,303.88,9.12,313.0,有效发票
49234,E130,14912251,2017/9/1,C11641,9504.5,285.14,9789.64,作废发票
49235,E130,14912252,2017/9/1,C11641,9504.5,285.14,9789.64,作废发票
49236,E130,14912253,2017/9/1,C11641,9504.5,285.14,9789.64,作废发票
49237,E130,14912254,2017/9/1,C11641,9504.5,285.14,9789.64,作废发票
49238,E130,14912255,2017/9/1,C11641,9504.5,285.14,9789.64,作废发票
49239,E130,14912256,2017/9/1,C11641,9504.5,285.14,9789.64,作废发票
49240,E130,5123145,2017/9/1,C22413,9504.5,285.14,9789.64,作废发票
49241,E130,5123146,2017/9/1,C22413,9504.5,285.14,9789.64,作废发票
49242,E130,14912257,2017/9/4,C11641,9677.32,290.32,9967.64,作废发票
49243,E130,14912258,2017/9/4,C11641,9611.65,288.35,9900.0,有效发票
49244,E130,14912259,2017/9/4,C11641,9611.65,288.35,9900.0,有效发票
49245,E130,14912260,2017/9/4,C11641,9611.65,288.35,9900.0,有效发票
49246,E130,14912261,2017/9/4,C11641,9611.65,288.35,9900.0,有效发票
49247,E130,14912262,2017/9/4,C11641,9611.65,288.35,9900.0,有效发票
49248,E130,14916126,2017/9/4,C11682,9611.65,288.35,9900.0,有效发票
49249,E130,14916127,2017/9/4,C11682,9611.65,288.35,9900.0,有效发票
49250,E130,14916128,2017/9/4,C11682,9611.65,288.35,9900.0,有效发票
49251,E130,14916129,2017/9/4,C11682,9611.65,288.35,9900.0,有效发票
49252,E130,14916130,2017/9/4,C11682,9611.65,288.35,9900.0,有效发票
49253,E130,5123147,2017/9/4,C22413,9611.65,288.35,9900.0,有效发票
49254,E130,5123148,2017/9/4,C22413,1067.96,32.04,1100.0,有效发票
49255,E130,21187942,2017/9/9,C21919,139.05,6.95,146.0,有效发票
49256,E130,13701613,2017/9/10,C21247,170.94,29.06,200.0,有效发票
49257,E130,2016224,2017/9/14,C17426,9320.39,279.61,9600.0,作废发票
49258,E130,2016225,2017/9/14,C17426,9320.39,279.61,9600.0,作废发票
49259,E130,2016226,2017/9/14,C17426,9320.39,279.61,9600.0,作废发票
49260,E130,2016227,2017/9/14,C17426,9320.39,279.61,9600.0,作废发票
49261,E130,2016228,2017/9/14,C17426,9320.39,279.61,9600.0,作废发票
49262,E130,2016229,2017/9/14,C17426,1941.75,58.25,2000.0,作废发票
49263,E130,2016230,2017/9/16,C17426,9320.39,279.61,9600.0,有效发票
49264,E130,2016231,2017/9/16,C17426,9320.39,279.61,9600.0,有效发票
49265,E130,2016232,2017/9/16,C17426,9320.39,279.61,9600.0,有效发票
