,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
274463,E224,3356161,2016/11/1,C07437,214658.12,36491.88,251150.0,有效发票
274464,E224,3356162,2016/11/1,C07437,102126.07,17361.43,119487.5,有效发票
274465,E224,3356180,2016/11/6,C07437,102970.09,17504.91,120475.0,有效发票
274466,E224,3356177,2016/11/6,C07437,206784.19,35153.31,241937.5,有效发票
274467,E224,3356178,2016/11/6,C07437,203408.12,34579.38,237987.5,有效发票
274468,E224,3356179,2016/11/6,C07437,205096.15,34866.35,239962.5,有效发票
274469,E224,3356192,2016/11/7,C07437,206784.19,35153.31,241937.5,有效发票
274470,E224,3356212,2016/11/13,C07437,208568.38,35456.62,244025.0,有效发票
274471,E224,8703962,2016/11/19,C07437,207692.31,35307.69,243000.0,有效发票
274472,E224,8703984,2016/11/22,C07437,210256.41,35743.59,246000.0,有效发票
274473,E224,2978560,2016/11/23,C07293,82253.85,13983.15,96237.0,有效发票
274474,E224,2978559,2016/11/23,C07293,82253.85,13983.15,96237.0,有效发票
274475,E224,2978558,2016/11/23,C07293,82253.85,13983.15,96237.0,有效发票
274476,E224,2978561,2016/11/23,C07293,82253.85,13983.15,96237.0,有效发票
274477,E224,2978562,2016/11/23,C07293,83910.26,14264.74,98175.0,有效发票
274478,E224,2978563,2016/11/23,C07293,83910.26,14264.74,98175.0,有效发票
274479,E224,2978565,2016/11/23,C07293,83910.26,14264.74,98175.0,有效发票
274480,E224,2978564,2016/11/23,C07293,83910.26,14264.74,98175.0,有效发票
274481,E224,3409483,2016/11/26,C07437,192307.69,32692.31,225000.0,有效发票
274482,E224,3409518,2016/12/1,C07437,212884.62,36190.38,249075.0,有效发票
274483,E224,3409519,2016/12/1,C07437,212008.55,36041.45,248050.0,有效发票
274484,E224,3409520,2016/12/1,C07437,212008.55,36041.45,248050.0,有效发票
274485,E224,3409618,2016/12/15,C07437,228782.05,38892.95,267675.0,有效发票
274486,E224,3409651,2016/12/21,C07437,224188.03,38111.97,262300.0,有效发票
274487,E224,3409652,2016/12/21,C07437,113012.82,19212.18,132225.0,有效发票
274488,E224,5555687,2016/12/26,C01646,77880.34,13239.66,91120.0,有效发票
274489,E224,3013115,2016/12/26,C07293,84723.93,14403.07,99127.0,有效发票
274490,E224,3013116,2016/12/26,C07293,84723.93,14403.07,99127.0,有效发票
