,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
209873,E109,83025358,2018/5/23,A09184,264.15,15.85,280.0,有效发票
209874,E109,50711701,2019/2/21,A06232,155.34,4.66,160.0,有效发票
209875,E109,60613906,2019/6/22,A13688,240.78,7.22,248.0,有效发票
209876,E109,22319212,2019/10/3,A13410,291.26,8.74,300.0,有效发票
209877,E109,98195849,2019/10/19,A06204,307.77,9.23,317.0,有效发票
209878,E109,74562161,2019/11/24,A06204,291.26,8.74,300.0,有效发票
209879,E109,1926054,2019/12/3,A06252,473.79,14.21,488.0,有效发票
209880,E109,1995918,2020/1/5,A06204,229.13,6.87,236.0,有效发票
209881,E109,55720410,2020/1/9,A09184,264.15,15.85,280.0,有效发票
209882,E109,80516832,2020/1/19,A04544,739.81,22.19,762.0,有效发票
