,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
165596,E37,3983906,2017/1/3,A01994,95950.99,16311.67,112262.66,有效发票
165597,E37,29089696,2017/1/11,A00160,66494.01,11303.99,77798.0,有效发票
165598,E37,3809679,2017/1/11,A13709,87179.49,14820.51,102000.0,有效发票
165599,E37,3809677,2017/1/11,A13709,87179.49,14820.51,102000.0,有效发票
165600,E37,3809678,2017/1/11,A13709,87179.49,14820.51,102000.0,有效发票
165601,E37,3809676,2017/1/11,A13709,80341.88,13658.12,94000.0,有效发票
165602,E37,2287716,2017/1/14,A00114,90090.09,9909.91,100000.0,有效发票
165603,E37,2287717,2017/1/14,A00114,77477.48,8522.52,86000.0,有效发票
165604,E37,2287712,2017/1/14,A00114,90090.09,9909.91,100000.0,有效发票
165605,E37,2287713,2017/1/14,A00114,90090.09,9909.91,100000.0,有效发票
165606,E37,2287714,2017/1/14,A00114,90090.09,9909.91,100000.0,有效发票
165607,E37,2287715,2017/1/14,A00114,90090.09,9909.91,100000.0,有效发票
165608,E37,2287711,2017/1/14,A00114,90090.09,9909.91,100000.0,有效发票
165609,E37,19935124,2017/1/17,A00074,38615.38,6564.62,45180.0,有效发票
165610,E37,29089801,2017/1/18,A00160,17094.02,2905.98,20000.0,有效发票
165611,E37,1877993,2017/1/18,A02669,470085.47,79914.53,550000.0,有效发票
165612,E37,3983926,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165613,E37,3983927,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165614,E37,3983925,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165615,E37,3983920,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165616,E37,3983921,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165617,E37,3983922,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165618,E37,3983923,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165619,E37,3983924,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165620,E37,3983932,2017/1/24,A01994,95990.0,16318.3,112308.3,有效发票
165621,E37,3983928,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165622,E37,3983929,2017/1/24,A01994,95989.98,16318.3,112308.28,有效发票
165623,E37,3983930,2017/1/24,A01994,95990.0,16318.3,112308.3,有效发票
