,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
202957,E83,6679507,2017/3/8,A03273,21698.11,1301.89,23000.0,作废发票
202958,E83,6679508,2017/3/9,A03273,21698.11,1301.89,23000.0,有效发票
202959,E83,50191842,2017/4/10,A13951,311.32,18.68,330.0,有效发票
202960,E83,9463856,2017/5/18,A08110,4194.18,125.82,4320.0,有效发票
202961,E83,10380088,2017/7/6,A02707,12529.46,1378.24,13907.7,有效发票
202962,E83,2557709,2017/7/6,A06684,57698.11,3461.89,61160.0,有效发票
202963,E83,2557710,2017/7/6,A06684,12264.15,735.85,13000.0,有效发票
202964,E83,12853209,2017/7/6,A08615,291.26,8.74,300.0,有效发票
202965,E83,5962465,2017/7/12,A08332,623.93,106.07,730.0,有效发票
202966,E83,2557715,2017/7/17,A06684,55153.87,3309.23,58463.1,有效发票
202967,E83,2557716,2017/7/17,A06684,89655.66,5379.34,95035.0,有效发票
202968,E83,11506156,2017/7/17,A07164,38876.75,0.0,38876.75,有效发票
202969,E83,11506157,2017/7/17,A07164,13018.9,0.0,13018.9,有效发票
202970,E83,13724955,2017/7/19,A02284,51662.36,3099.74,54762.1,有效发票
202971,E83,13702415,2017/7/19,A06684,53573.18,3214.39,56787.57,有效发票
202972,E83,19586988,2017/7/25,A13783,405.41,44.59,450.0,有效发票
202973,E83,19586989,2017/7/25,A13783,405.41,44.59,450.0,有效发票
202974,E83,19586990,2017/7/25,A13783,540.54,59.46,600.0,有效发票
202975,E83,681669,2017/7/25,A13825,679.61,20.39,700.0,有效发票
202976,E83,681670,2017/7/25,A13825,679.61,20.39,700.0,有效发票
202977,E83,681671,2017/7/25,A13825,679.61,20.39,700.0,有效发票
202978,E83,9463860,2017/7/26,A08110,1398.06,41.94,1440.0,有效发票
202979,E83,14040372,2017/7/27,A02870,30188.68,1811.32,32000.0,有效发票
202980,E83,6136048,2017/7/27,A07445,943.4,56.6,1000.0,有效发票
202981,E83,6136049,2017/7/27,A07445,2830.19,169.81,3000.0,有效发票
202982,E83,2832550,2017/7/31,A06645,1367.52,232.48,1600.0,有效发票
202983,E83,843020,2017/7/31,A07684,6314.9,1073.5,7388.4,有效发票
202984,E83,51986928,2017/8/1,A00327,2813.2,168.8,2982.0,有效发票
202985,E83,14239481,2017/8/1,A03348,4142.91,124.29,4267.2,有效发票
202986,E83,6113240,2017/8/2,A02434,28658.12,4871.88,33530.0,有效发票
202987,E83,6113241,2017/8/2,A02434,8504.27,1445.73,9950.0,有效发票
202988,E83,10380102,2017/8/2,A02707,12411.17,1365.23,13776.4,作废发票
202989,E83,10380103,2017/8/2,A02707,12411.17,1365.23,13776.4,有效发票
202990,E83,6155309,2017/8/3,A04488,5668.72,963.68,6632.4,有效发票
202991,E83,6151751,2017/8/3,A04488,581.37,98.83,680.2,有效发票
202992,E83,6151754,2017/8/3,A04488,1338.12,227.48,1565.6,有效发票
202993,E83,1708151,2017/8/3,A09263,1631.07,48.93,1680.0,有效发票
202994,E83,1239129,2017/8/7,A02704,11358.65,1930.95,13289.6,有效发票
202995,E83,1239132,2017/8/7,A02704,52364.9,8902.05,61266.95,作废发票
202996,E83,1239135,2017/8/7,A02704,44756.32,7608.58,52364.9,有效发票
202997,E83,1239136,2017/8/7,A02704,75893.11,12901.83,88794.94,有效发票
202998,E83,1239137,2017/8/7,A02704,72045.07,12247.76,84292.83,有效发票
202999,E83,1239138,2017/8/7,A02704,230.58,6.92,237.5,有效发票
203000,E83,13702434,2017/8/8,A06684,69696.61,4181.8,73878.41,作废发票
203001,E83,1239232,2017/8/9,A02704,815.53,24.47,840.0,有效发票
203002,E83,6156222,2017/8/9,A04488,205.13,34.87,240.0,有效发票
203003,E83,6156254,2017/8/9,A04488,6944.44,1180.56,8125.0,有效发票
203004,E83,15138911,2017/8/9,A06684,69696.61,4181.8,73878.41,有效发票
203005,E83,15138912,2017/8/9,A06684,19203.77,1152.23,20356.0,有效发票
203006,E83,15138916,2017/8/9,A06684,56996.42,3419.78,60416.2,有效发票
203007,E83,6136238,2017/8/10,A07445,3490.57,209.43,3700.0,有效发票
203008,E83,14572673,2017/8/10,A08958,1415.09,84.91,1500.0,有效发票
203009,E83,1708176,2017/8/10,A09263,1281.55,38.45,1320.0,有效发票
203010,E83,5804707,2017/8/11,A08148,19417.48,582.52,20000.0,有效发票
203011,E83,15102238,2017/8/11,A08366,1333.33,226.67,1560.0,有效发票
203012,E83,3763311,2017/8/14,A07684,4828.2,820.8,5649.0,有效发票
203013,E83,14239491,2017/8/15,A03348,5200.42,156.01,5356.43,有效发票
203014,E83,14239492,2017/8/15,A03348,5200.42,156.01,5356.43,有效发票
203015,E83,3808601,2017/8/15,A03431,24697.44,4198.56,28896.0,有效发票
203016,E83,14167717,2017/8/17,A07164,43247.15,0.0,43247.15,有效发票
203017,E83,14167718,2017/8/17,A07164,13402.0,0.0,13402.0,有效发票
203018,E83,3823308,2017/8/17,A08143,1580.58,47.42,1628.0,有效发票
203019,E83,6157743,2017/8/22,A04488,3318.81,564.19,3883.0,有效发票
203020,E83,15138930,2017/8/22,A06684,7792.45,467.55,8260.0,有效发票
203021,E83,15138931,2017/8/22,A06684,55764.32,3345.86,59110.18,有效发票
203022,E83,3808611,2017/8/23,A03431,22649.57,3850.43,26500.0,有效发票
203023,E83,7259136,2017/8/23,A03594,4128.21,701.79,4830.0,作废发票
203024,E83,7259137,2017/8/23,A03594,4128.21,701.79,4830.0,有效发票
203025,E83,4808645,2017/8/23,A08428,9230.77,1569.23,10800.0,有效发票
203026,E83,3133656,2017/8/24,A03310,1475.73,44.27,1520.0,有效发票
