,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
123515,E16,50186599,2017/4/5,A13910,311.32,18.68,330.0,有效发票
123516,E16,20691628,2017/6/9,A01647,3018.87,181.13,3200.0,有效发票
123517,E16,9429772,2017/6/15,A06188,1581.89,18.11,1600.0,有效发票
123518,E16,2242975,2017/6/20,A10286,2642.83,117.17,2760.0,有效发票
123519,E16,36049449,2017/9/4,A03624,264.15,15.85,280.0,有效发票
123520,E16,36049455,2017/9/4,A03624,169.81,10.19,180.0,有效发票
123521,E16,7325487,2017/9/30,A08260,1804.72,108.28,1913.0,有效发票
123522,E16,13938176,2017/12/18,A13305,13568.51,665.49,14234.0,有效发票
123523,E16,34033523,2018/3/19,A00370,273.5,46.5,320.0,有效发票
123524,E16,34382857,2018/4/4,A00370,136.75,23.25,160.0,有效发票
123525,E16,33047706,2018/4/5,A00370,98.29,16.71,115.0,有效发票
123526,E16,35302497,2018/4/5,A00370,407.71,69.31,477.02,有效发票
123527,E16,51086132,2018/4/6,A00884,252.14,42.86,295.0,有效发票
123528,E16,9957065,2018/4/17,A09240,3710.68,111.32,3822.0,有效发票
123529,E16,16356418,2018/4/17,A09241,2577.67,77.33,2655.0,有效发票
123530,E16,78448097,2018/4/25,A00370,436.76,74.24,511.0,有效发票
123531,E16,35803717,2018/4/28,A00370,170.94,29.06,200.0,有效发票
123532,E16,26598500,2018/5/7,A06821,147.15,14.72,161.87,有效发票
123533,E16,77977253,2018/5/16,A00370,258.62,41.38,300.0,有效发票
123534,E16,46417514,2018/5/19,A00618,384.48,61.52,446.0,有效发票
123535,E16,79912182,2018/5/22,A00370,237.92,38.08,276.0,有效发票
123536,E16,18846952,2018/5/29,A09240,3710.68,111.32,3822.0,有效发票
123537,E16,16356423,2018/5/29,A09241,2577.67,77.33,2655.0,有效发票
123538,E16,48727248,2018/5/30,A07483,462.07,73.93,536.0,有效发票
123539,E16,22758472,2018/6/6,A05954,409.48,65.52,475.0,有效发票
123540,E16,16070500,2018/6/11,A01647,5660.38,339.62,6000.0,有效发票
123541,E16,1995972,2018/6/14,A10286,3447.17,152.83,3600.0,有效发票
123542,E16,156938,2018/6/15,A06188,2915.09,84.91,3000.0,有效发票
123543,E16,74321774,2018/6/17,A00370,336.21,53.79,390.0,有效发票
123544,E16,2941680,2018/6/22,A00293,4026.82,173.18,4200.0,有效发票
123545,E16,27190907,2018/6/30,A06821,238.4,23.85,262.25,有效发票
123546,E16,73635039,2018/7/5,A00370,172.42,27.58,200.0,有效发票
123547,E16,21086646,2018/7/5,A06374,405.17,64.83,470.0,有效发票
123548,E16,79871462,2018/7/7,A00370,436.2,69.8,506.0,有效发票
123549,E16,79636419,2018/7/8,A00370,168.99,27.04,196.03,有效发票
123550,E16,4793792,2018/7/18,A07885,485.44,14.56,500.0,有效发票
123551,E16,4793793,2018/7/18,A07885,485.44,14.56,500.0,有效发票
123552,E16,71631602,2018/7/21,A00370,359.49,57.51,417.0,有效发票
123553,E16,4578865,2018/7/25,A07881,431.03,68.97,500.0,有效发票
123554,E16,4578862,2018/7/25,A07881,431.03,68.97,500.0,有效发票
123555,E16,72695447,2018/7/26,A00370,138.69,22.19,160.88,有效发票
123556,E16,4793803,2018/7/26,A07885,485.44,14.56,500.0,有效发票
123557,E16,5310383,2018/7/30,A08716,7889.32,236.68,8126.0,有效发票
123558,E16,4578884,2018/8/5,A07881,431.03,68.97,500.0,有效发票
123559,E16,4793814,2018/8/7,A07885,388.35,11.65,400.0,有效发票
123560,E16,37525306,2018/8/22,A00370,353.45,56.55,410.0,有效发票
123561,E16,38190373,2018/8/23,A00370,479.59,76.73,556.32,有效发票
123562,E16,4052798,2018/8/31,A07884,1120.69,179.31,1300.0,有效发票
123563,E16,38769092,2018/9/3,A00758,172.41,27.59,200.0,有效发票
123564,E16,18846964,2018/9/4,A09240,3710.68,111.32,3822.0,有效发票
123565,E16,16356438,2018/9/4,A09241,2577.67,77.33,2655.0,有效发票
123566,E16,95284446,2018/9/5,A00370,422.41,67.59,490.0,有效发票
123567,E16,53545680,2018/9/7,A00370,357.76,57.24,415.0,有效发票
123568,E16,29441730,2018/9/7,A13116,244.66,7.34,252.0,有效发票
123569,E16,95586076,2018/9/10,A00370,222.42,35.58,258.0,有效发票
123570,E16,96407551,2018/9/12,A00370,172.41,27.59,200.0,有效发票
123571,E16,95887080,2018/9/14,A00370,206.89,33.11,240.0,有效发票
123572,E16,94991271,2018/9/14,A00370,314.76,50.36,365.12,有效发票
123573,E16,33277447,2018/9/14,A07313,260.38,15.62,276.0,有效发票
123574,E16,947197,2018/9/15,A09920,485.44,14.56,500.0,有效发票
123575,E16,4631801,2018/9/16,A00569,289.66,46.34,336.0,有效发票
