,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
195816,E66,6784038,2017/7/2,A13557,1125.24,33.76,1159.0,有效发票
195817,E66,7045872,2017/7/5,A02948,683.76,116.24,800.0,有效发票
195818,E66,7042417,2017/7/10,A02948,170.94,29.06,200.0,有效发票
195819,E66,7042408,2017/7/10,A02948,258.12,43.88,302.0,有效发票
195820,E66,7043732,2017/7/12,A02948,598.29,101.71,700.0,有效发票
195821,E66,7125799,2017/7/17,A02948,175.21,29.79,205.0,有效发票
195822,E66,13037647,2017/7/17,A03811,683.76,116.24,800.0,有效发票
195823,E66,6073702,2017/7/17,A09528,85.47,14.53,100.0,有效发票
195824,E66,15389827,2017/7/26,A08107,40.0,6.8,46.8,有效发票
195825,E66,13183447,2017/8/12,A02948,179.49,30.51,210.0,有效发票
195826,E66,13188942,2017/8/24,A02948,512.82,87.18,600.0,有效发票
195827,E66,6075784,2017/8/24,A09528,256.41,43.59,300.0,有效发票
195828,E66,1365778,2017/8/31,A06559,177.67,5.33,183.0,有效发票
195829,E66,19271449,2017/9/21,A02948,181.2,30.8,212.0,有效发票
195830,E66,19379616,2017/10/23,A02948,170.94,29.06,200.0,有效发票
195831,E66,20818395,2017/10/27,A02284,188.89,32.11,221.0,有效发票
195832,E66,52531095,2017/11/8,A03624,264.15,15.85,280.0,有效发票
195833,E66,20807671,2017/11/23,A02948,192.31,32.69,225.0,有效发票
195834,E66,24825751,2017/11/25,A13557,686.41,20.59,707.0,有效发票
195835,E66,25057791,2017/12/22,A02948,194.02,32.98,227.0,有效发票
195836,E66,30105176,2018/1/9,A02948,85.47,14.53,100.0,有效发票
195837,E66,29552353,2018/1/9,A03811,170.94,29.06,200.0,有效发票
195838,E66,29552688,2018/1/10,A03811,683.76,116.24,800.0,有效发票
195839,E66,30103182,2018/1/11,A02948,170.94,29.06,200.0,有效发票
195840,E66,2315981,2018/1/12,A00297,2443.83,146.63,2590.46,有效发票
195841,E66,29553340,2018/1/12,A03811,683.76,116.24,800.0,有效发票
195842,E66,29553323,2018/1/12,A03811,170.94,29.06,200.0,有效发票
195843,E66,29553583,2018/1/13,A03811,170.94,29.06,200.0,有效发票
195844,E66,29553526,2018/1/13,A03811,85.47,14.53,100.0,有效发票
195845,E66,30104739,2018/1/14,A02948,170.94,29.06,200.0,有效发票
195846,E66,29554103,2018/1/15,A03811,683.76,116.24,800.0,有效发票
