,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
98245,E11,73396117,2017/5/17,A09184,311.32,18.68,330.0,有效发票
98246,E11,12962884,2017/8/7,A13557,104.85,3.15,108.0,有效发票
98247,E11,12963098,2017/8/21,A13557,199.03,5.97,205.0,有效发票
98248,E11,5012364,2017/9/7,A12626,232.04,6.96,239.0,有效发票
98249,E11,15482758,2017/9/28,A05086,1132.08,67.92,1200.0,有效发票
98250,E11,20210106,2017/10/5,A08027,216.24,36.76,253.0,有效发票
98251,E11,20214343,2017/10/20,A08027,239.32,40.68,280.0,有效发票
98252,E11,2489785,2017/10/24,A03310,1320.75,79.25,1400.0,有效发票
98253,E11,367357,2017/10/30,A07007,1435.9,244.1,1680.0,有效发票
98254,E11,367358,2017/11/1,A07007,-1435.9,-244.1,-1680.0,有效发票
98255,E11,12668341,2017/11/2,A07007,1435.9,244.1,1680.0,有效发票
98256,E11,21913543,2017/11/3,A08027,239.32,40.68,280.0,有效发票
98257,E11,4136887,2017/11/10,A02585,706.6,42.4,749.0,有效发票
98258,E11,22373361,2017/11/22,A02954,132.48,22.52,155.0,有效发票
98259,E11,7540674,2017/11/30,A03317,2830.19,169.81,3000.0,有效发票
98260,E11,1117998,2017/12/13,A04534,1487.18,252.82,1740.0,有效发票
98261,E11,7681901,2017/12/15,A05840,8034.19,1365.81,9400.0,有效发票
98262,E11,2252508,2017/12/15,A05840,5128.21,871.79,6000.0,有效发票
98263,E11,9779843,2017/12/15,A11712,5351.35,588.65,5940.0,作废发票
98264,E11,24829907,2017/12/15,A13557,315.53,9.47,325.0,有效发票
98265,E11,8466387,2017/12/18,A12479,6606.84,1123.16,7730.0,有效发票
98266,E11,6624011,2017/12/20,A12889,63.0,10.71,73.71,有效发票
98267,E11,966713,2017/12/21,A06470,323.3,54.96,378.26,有效发票
98268,E11,4016970,2017/12/23,A09919,846.15,143.85,990.0,有效发票
98269,E11,75445651,2017/12/25,A06470,153.0,26.0,179.0,有效发票
98270,E11,6627657,2017/12/25,A12889,101.64,17.28,118.92,有效发票
98271,E11,971753,2017/12/26,A06470,166.57,28.31,194.88,有效发票
98272,E11,6629760,2017/12/28,A12889,67.52,11.48,79.0,有效发票
98273,E11,6630423,2017/12/28,A12889,67.52,11.48,79.0,有效发票
98274,E11,1160754,2017/12/30,A04539,722.64,43.36,766.0,有效发票
98275,E11,18022841,2018/1/1,A13415,1751.89,105.11,1857.0,有效发票
98276,E11,474394,2018/1/2,A04529,4689.32,140.68,4830.0,有效发票
98277,E11,3557004,2018/1/4,A06470,1708.55,290.45,1999.0,有效发票
98278,E11,3611556,2018/1/5,A00297,2688.68,161.32,2850.0,有效发票
98279,E11,3611557,2018/1/5,A00297,849.05,50.95,900.0,有效发票
98280,E11,9779879,2018/1/5,A11712,15081.08,1658.92,16740.0,有效发票
98281,E11,1323505,2018/1/6,A04539,441.51,26.49,468.0,有效发票
98282,E11,1888451,2018/1/8,A12889,758.98,129.02,888.0,有效发票
98283,E11,1152190,2018/1/10,A04527,9433.96,566.04,10000.0,有效发票
98284,E11,79521532,2018/1/10,A06470,237.61,40.39,278.0,有效发票
98285,E11,3094645,2018/1/10,A07116,2843.62,483.38,3327.0,有效发票
98286,E11,3094646,2018/1/10,A07116,367.57,40.43,408.0,有效发票
98287,E11,8752290,2018/1/11,A12479,19129.91,3252.09,22382.0,有效发票
98288,E11,37702487,2018/1/12,A02274,169.81,10.19,180.0,有效发票
98289,E11,1894914,2018/1/15,A12889,265.75,45.17,310.92,有效发票
98290,E11,1323683,2018/1/16,A04539,660.38,39.62,700.0,有效发票
98291,E11,3243113,2018/1/17,A07116,1735.3,295.0,2030.3,有效发票
98292,E11,3243114,2018/1/17,A07116,210.81,23.19,234.0,有效发票
98293,E11,30095785,2018/1/19,A06334,776.7,23.3,800.0,有效发票
98294,E11,19975457,2018/1/21,A09180,8639.81,259.19,8899.0,作废发票
98295,E11,19975458,2018/1/21,A09180,9707.77,291.23,9999.0,作废发票
98296,E11,19975459,2018/1/21,A09180,6687.38,200.62,6888.0,有效发票
98297,E11,19975460,2018/1/21,A09180,5161.17,154.83,5316.0,有效发票
98298,E11,90103747,2018/1/22,A03889,21.7,1.3,23.0,有效发票
98299,E11,90103508,2018/1/22,A03889,83.02,4.98,88.0,有效发票
98300,E11,48009855,2018/1/22,A03889,101.89,6.11,108.0,有效发票
98301,E11,48009965,2018/1/22,A03889,34.91,2.09,37.0,有效发票
98302,E11,48009992,2018/1/22,A03889,20.75,1.25,22.0,有效发票
98303,E11,48010191,2018/1/22,A03889,19.81,1.19,21.0,有效发票
98304,E11,1900084,2018/1/22,A12889,383.76,65.24,449.0,有效发票
98305,E11,1900738,2018/1/22,A12889,174.1,29.6,203.7,有效发票
98306,E11,8573661,2018/1/23,A06470,141.28,24.02,165.3,有效发票
98307,E11,20094626,2018/1/23,A11106,16897.43,2872.57,19770.0,有效发票
98308,E11,20094631,2018/1/24,A11106,4658.12,791.88,5450.0,有效发票
98309,E11,24434348,2018/1/24,A12600,239.32,40.68,280.0,有效发票
98310,E11,90116339,2018/1/25,A03889,150.94,9.06,160.0,有效发票
98311,E11,876789,2018/1/25,A09762,34281.69,5827.89,40109.58,有效发票
98312,E11,876790,2018/1/25,A09762,91706.72,15590.15,107296.87,有效发票
98313,E11,876791,2018/1/25,A09762,86600.41,14722.07,101322.48,有效发票
98314,E11,876792,2018/1/25,A09762,89986.03,15297.63,105283.66,有效发票
98315,E11,876793,2018/1/25,A09762,81610.25,13873.75,95484.0,有效发票
98316,E11,11940171,2018/1/27,A03840,9433.02,565.98,9999.0,有效发票
98317,E11,11940172,2018/1/27,A03840,9433.02,565.98,9999.0,有效发票
98318,E11,11940173,2018/1/27,A03840,9433.02,565.98,9999.0,有效发票
98319,E11,11940174,2018/1/27,A03840,2040.57,122.43,2163.0,有效发票
98320,E11,3647499,2018/1/27,A04524,39521.37,6718.63,46240.0,有效发票
98321,E11,1326951,2018/1/27,A04539,330.19,19.81,350.0,有效发票
98322,E11,30390377,2018/1/29,A06922,1750.94,105.06,1856.0,有效发票
98323,E11,1320790,2018/2/1,A01195,67521.37,11478.63,79000.0,有效发票
98324,E11,1383021,2018/2/2,A04526,84369.38,14342.79,98712.17,有效发票
98325,E11,8782891,2018/2/2,A06993,26427.35,4492.65,30920.0,有效发票
98326,E11,1327110,2018/2/6,A04539,831.13,49.87,881.0,有效发票
98327,E11,712384,2018/2/7,A00732,282.05,47.95,330.0,有效发票
98328,E11,876794,2018/2/7,A09762,67703.85,11509.65,79213.5,有效发票
98329,E11,876795,2018/2/7,A09762,59540.47,10121.87,69662.34,有效发票
98330,E11,876796,2018/2/7,A09762,67340.92,11447.96,78788.88,有效发票
98331,E11,876797,2018/2/7,A09762,79653.84,13541.16,93195.0,有效发票
98332,E11,2947960,2018/2/9,A02872,97087.38,2912.62,100000.0,有效发票
98333,E11,2947961,2018/2/9,A02872,97087.38,2912.62,100000.0,有效发票
98334,E11,2947958,2018/2/9,A02872,97087.38,2912.62,100000.0,有效发票
98335,E11,2947959,2018/2/9,A02872,97087.38,2912.62,100000.0,有效发票
98336,E11,14522728,2018/2/9,A07921,237.61,40.39,278.0,有效发票
98337,E11,14522731,2018/2/9,A07921,59.43,3.57,63.0,有效发票
98338,E11,29705629,2018/2/11,A13557,2224.27,66.73,2291.0,有效发票
98339,E11,52797718,2018/2/12,A03503,299.15,50.85,350.0,有效发票
98340,E11,45994568,2018/2/13,A05994,160.0,0.0,160.0,有效发票
98341,E11,86803072,2018/2/14,A00370,239.32,40.68,280.0,有效发票
98342,E11,21023488,2018/2/14,A08686,369.81,22.19,392.0,有效发票
98343,E11,44746094,2018/2/18,A08173,190.29,5.71,196.0,有效发票
98344,E11,30186127,2018/2/19,A07702,707.77,21.23,729.0,有效发票
98345,E11,21023738,2018/2/19,A08686,471.7,28.3,500.0,有效发票
98346,E11,25651315,2018/2/21,A08129,387.74,23.26,411.0,有效发票
98347,E11,17533550,2018/2/24,A00768,192.31,32.69,225.0,有效发票
98348,E11,46081157,2018/2/24,A05953,346.15,58.85,405.0,有效发票
98349,E11,579801,2018/2/25,A00636,85.47,14.53,100.0,有效发票
98350,E11,3844547,2018/2/25,A05891,209.49,35.61,245.1,有效发票
98351,E11,3844548,2018/2/25,A05891,213.68,36.32,250.0,有效发票
98352,E11,17668576,2018/2/28,A13655,951.46,28.54,980.0,有效发票
98353,E11,17668577,2018/2/28,A13655,930.1,27.9,958.0,有效发票
98354,E11,17668578,2018/2/28,A13655,968.93,29.07,998.0,有效发票
98355,E11,17668579,2018/2/28,A13655,820.39,24.61,845.0,有效发票
98356,E11,2267301,2018/3/1,A05840,2820.51,479.49,3300.0,有效发票
98357,E11,4666998,2018/3/1,A05841,5660.38,339.62,6000.0,有效发票
98358,E11,29615091,2018/3/1,A13557,969.9,29.1,999.0,有效发票
98359,E11,29615092,2018/3/1,A13557,969.9,29.1,999.0,有效发票
98360,E11,48972917,2018/3/2,A09049,888.68,53.32,942.0,有效发票
98361,E11,2021552,2018/3/2,A12889,369.15,62.75,431.9,有效发票
98362,E11,14414701,2018/3/3,A07921,117.92,7.08,125.0,有效发票
98363,E11,14414704,2018/3/3,A07921,65.09,3.91,69.0,有效发票
98364,E11,14414707,2018/3/3,A07921,65.09,3.91,69.0,有效发票
98365,E11,14414709,2018/3/3,A07921,55.66,3.34,59.0,有效发票
98366,E11,14414725,2018/3/3,A07921,21.7,1.3,23.0,有效发票
98367,E11,14414730,2018/3/3,A07921,30.19,1.81,32.0,有效发票
98368,E11,14414734,2018/3/3,A07921,25.47,1.53,27.0,有效发票
98369,E11,28070881,2018/3/5,A03628,5.13,0.87,6.0,有效发票
98370,E11,5771667,2018/3/5,A06470,58.97,10.03,69.0,有效发票
98371,E11,1361545,2018/3/7,A04541,2290.6,389.4,2680.0,有效发票
98372,E11,87113077,2018/3/8,A00370,170.94,29.06,200.0,有效发票
98373,E11,4857886,2018/3/8,A06993,52119.67,8860.33,60980.0,有效发票
98374,E11,2025999,2018/3/8,A12889,511.97,87.03,599.0,有效发票
98375,E11,16710201,2018/3/9,A00534,222.22,37.78,260.0,有效发票
98376,E11,14422002,2018/3/9,A07921,221.7,13.3,235.0,有效发票
98377,E11,34169372,2018/3/11,A11006,200.85,34.15,235.0,有效发票
98378,E11,5780044,2018/3/12,A06470,1101.71,187.29,1289.0,有效发票
98379,E11,35402908,2018/3/14,A00370,246.11,41.84,287.95,有效发票
98380,E11,555921,2018/3/14,A04528,23786.41,713.59,24500.0,有效发票
98381,E11,4970813,2018/3/14,A05891,220.85,37.55,258.4,有效发票
98382,E11,33451642,2018/3/16,A00370,531.62,90.38,622.0,有效发票
98383,E11,2654512,2018/3/17,A04539,826.42,49.58,876.0,有效发票
98384,E11,12887062,2018/3/17,A09180,9707.77,291.23,9999.0,有效发票
98385,E11,12887063,2018/3/17,A09180,9707.77,291.23,9999.0,作废发票
98386,E11,35932314,2018/3/18,A00370,170.94,29.06,200.0,有效发票
98387,E11,4112962,2018/3/18,A05891,233.03,39.62,272.65,有效发票
98388,E11,4112963,2018/3/18,A05891,203.8,34.65,238.45,有效发票
98389,E11,28071265,2018/3/19,A03628,246.24,41.33,287.57,有效发票
98390,E11,3028699,2018/3/19,A06470,239.82,40.78,280.6,有效发票
98391,E11,46156492,2018/3/20,A05953,256.41,43.59,300.0,有效发票
98392,E11,36330058,2018/3/21,A00370,192.37,32.7,225.07,有效发票
98393,E11,2038072,2018/3/21,A12889,52.22,8.88,61.1,有效发票
98394,E11,29721456,2018/3/22,A13557,286.41,8.59,295.0,有效发票
98395,E11,87614344,2018/3/23,A00370,256.41,43.59,300.0,有效发票
98396,E11,4918144,2018/3/27,A11712,5643.24,620.76,6264.0,有效发票
98397,E11,2043417,2018/3/27,A12889,12.82,2.18,15.0,有效发票
98398,E11,1330718,2018/3/28,A04524,36480.77,6201.73,42682.5,有效发票
98399,E11,2721136,2018/3/28,A04531,22717.96,3862.04,26580.0,有效发票
98400,E11,4867374,2018/3/28,A05891,182.69,31.06,213.75,有效发票
98401,E11,9698605,2018/3/28,A09173,99994.87,16999.13,116994.0,有效发票
98402,E11,9698606,2018/3/28,A09173,99994.87,16999.13,116994.0,有效发票
98403,E11,9698607,2018/3/28,A09173,99994.87,16999.13,116994.0,有效发票
98404,E11,9698608,2018/3/28,A09173,99994.87,16999.13,116994.0,有效发票
98405,E11,9698609,2018/3/28,A09173,99994.87,16999.13,116994.0,有效发票
98406,E11,9698610,2018/3/28,A09173,99994.87,16999.13,116994.0,有效发票
98407,E11,2045280,2018/3/28,A12889,623.08,105.92,729.0,有效发票
98408,E11,48171429,2018/3/29,A03845,1546.6,46.4,1593.0,有效发票
98409,E11,2654910,2018/3/29,A04543,896753.89,152448.15,1049202.04,有效发票
98410,E11,2654911,2018/3/29,A04543,205219.4,34887.3,240106.7,有效发票
98411,E11,2654912,2018/3/29,A04543,372001.55,63240.27,435241.82,有效发票
98412,E11,30391215,2018/3/29,A06922,943.4,56.6,1000.0,有效发票
98413,E11,36153571,2018/3/30,A00370,303.47,51.59,355.06,有效发票
98414,E11,12105526,2018/3/30,A07555,1196.58,203.42,1400.0,有效发票
98415,E11,50411469,2018/4/1,A06665,1006.8,30.2,1037.0,有效发票
98416,E11,3861649,2018/4/2,A05891,115.38,19.62,135.0,有效发票
98417,E11,49799804,2018/4/2,A05953,257.26,43.74,301.0,有效发票
98418,E11,30392576,2018/4/2,A06922,943.4,56.6,1000.0,有效发票
98419,E11,4983668,2018/4/4,A05891,195.68,33.27,228.95,有效发票
98420,E11,52040073,2018/4/6,A02382,427.35,72.65,500.0,有效发票
98421,E11,52040074,2018/4/6,A02382,355.56,60.45,416.01,有效发票
98422,E11,15184609,2018/4/6,A13655,185.44,5.56,191.0,有效发票
98423,E11,87342612,2018/4/7,A00370,145.3,24.7,170.0,有效发票
98424,E11,35494089,2018/4/7,A00370,175.21,29.79,205.0,有效发票
98425,E11,47267694,2018/4/8,A00628,256.41,43.59,300.0,有效发票
98426,E11,3050816,2018/4/8,A06470,82.05,13.95,96.0,有效发票
98427,E11,14187664,2018/4/8,A07481,85.47,14.53,100.0,有效发票
98428,E11,6174850,2018/4/9,A05840,5641.03,958.97,6600.0,有效发票
98429,E11,3052142,2018/4/9,A06470,229.91,39.09,269.0,有效发票
