,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
210810,E120,22613364,2018/5/2,A09140,10141.51,608.49,10750.0,作废发票
210811,E120,22613367,2018/5/8,A09140,10141.51,608.49,10750.0,有效发票
210812,E120,82935364,2018/5/28,A02282,129.3,20.7,150.0,有效发票
210813,E120,4816586,2018/6/4,A05891,172.41,27.59,200.0,有效发票
210814,E120,84112723,2018/6/4,A09184,264.15,15.85,280.0,有效发票
210815,E120,93054385,2018/6/7,A05891,172.41,27.59,200.0,有效发票
210816,E120,93054391,2018/6/7,A05891,172.41,27.59,200.0,有效发票
210817,E120,74315628,2018/6/15,A05904,172.41,27.59,200.0,有效发票
210818,E120,75561333,2018/6/30,A00370,129.31,20.69,150.0,有效发票
210819,E120,85585250,2018/7/3,A05891,172.41,27.59,200.0,有效发票
210820,E120,22972274,2018/7/24,A07242,129.31,20.69,150.0,有效发票
210821,E120,85521378,2018/7/27,A05891,215.52,34.48,250.0,有效发票
210822,E120,92351746,2018/9/8,A05891,86.21,13.79,100.0,有效发票
210823,E120,6369980,2018/9/10,A05891,172.41,27.59,200.0,有效发票
210824,E120,92389224,2018/9/16,A05891,86.21,13.79,100.0,有效发票
210825,E120,6405624,2018/9/17,A05891,198.28,31.72,230.0,有效发票
210826,E120,82670050,2018/12/7,A05891,129.31,20.69,150.0,有效发票
210827,E120,82714873,2018/12/16,A05891,129.31,20.69,150.0,有效发票
210828,E120,85860969,2018/12/25,A07758,156.46,25.04,181.5,有效发票
210829,E120,6276544,2018/12/26,A13247,941.51,56.49,998.0,有效发票
210830,E120,82911821,2018/12/30,A05891,129.31,20.69,150.0,有效发票
210831,E120,88329240,2019/1/27,A05891,172.41,27.59,200.0,有效发票
210832,E120,49992868,2019/1/28,A11284,213.21,12.79,226.0,有效发票
210833,E120,17261805,2019/2/1,A12482,258.53,41.37,299.9,有效发票
210834,E120,2517977,2019/2/15,A06470,500.0,0.0,500.0,有效发票
210835,E120,35803576,2019/2/28,A00370,1200.0,0.0,1200.0,有效发票
210836,E120,87718702,2019/3/2,A05891,172.41,27.59,200.0,有效发票
210837,E120,36592056,2019/5/1,A00370,88.49,11.51,100.0,有效发票
210838,E120,41170872,2019/5/17,A05891,219.47,28.53,248.0,有效发票
210839,E120,48979256,2019/6/5,A09184,264.15,15.85,280.0,有效发票
210840,E120,94198169,2019/12/5,A00748,101.9,0.0,101.9,有效发票
210841,E120,26236889,2019/12/5,A00748,230.7,0.0,230.7,有效发票
210842,E120,16948149,2019/12/5,A03930,26.54,0.8,27.34,有效发票
210843,E120,16866405,2019/12/5,A05891,323.9,42.1,366.0,有效发票
210844,E120,5547796,2019/12/10,A13557,243.69,7.31,251.0,有效发票
210845,E120,11066246,2020/1/27,A00441,200.0,26.0,226.0,有效发票
