,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
156863,E32,16822309,2017/4/20,A02585,29.13,0.87,30.0,有效发票
156864,E32,50216001,2017/4/20,A13923,311.32,18.68,330.0,有效发票
156865,E32,10169857,2017/7/8,A13101,932.04,27.96,960.0,有效发票
156866,E32,6260700,2017/7/9,A07205,191.51,11.49,203.0,有效发票
156867,E32,6246615,2017/7/13,A05430,256.41,43.59,300.0,有效发票
156868,E32,1586650,2017/7/15,A11380,226.21,6.79,233.0,有效发票
156869,E32,10970075,2017/7/15,A13080,854.7,145.3,1000.0,有效发票
156870,E32,609589,2017/7/17,A04585,155.34,4.66,160.0,有效发票
156871,E32,3566427,2017/7/18,A02242,18059.46,1986.54,20046.0,有效发票
156872,E32,10289419,2017/7/19,A04596,9723.0,0.0,9723.0,有效发票
156873,E32,11253723,2017/7/20,A00823,4273.5,726.5,5000.0,有效发票
156874,E32,14296188,2017/7/20,A09359,1699.03,50.97,1750.0,有效发票
156875,E32,14296189,2017/7/20,A09359,1699.03,50.97,1750.0,有效发票
156876,E32,10310539,2017/7/20,A13116,1165.05,34.95,1200.0,有效发票
156877,E32,19468110,2017/7/26,A08792,1328.16,39.84,1368.0,有效发票
156878,E32,17576429,2017/7/28,A02816,350.43,59.57,410.0,有效发票
156879,E32,6248367,2017/7/28,A05430,85.47,14.53,100.0,有效发票
156880,E32,6249179,2017/8/4,A05430,170.94,29.06,200.0,有效发票
156881,E32,10007687,2017/8/6,A05432,5048.54,151.46,5200.0,有效发票
156882,E32,10007688,2017/8/6,A05432,5048.54,151.46,5200.0,有效发票
156883,E32,14433148,2017/8/7,A04584,271.84,8.16,280.0,有效发票
156884,E32,7956649,2017/8/7,A05430,311.97,53.03,365.0,有效发票
156885,E32,7956738,2017/8/8,A05430,393.16,66.84,460.0,有效发票
156886,E32,5523046,2017/8/10,A03645,5126.5,871.5,5998.0,有效发票
156887,E32,17558577,2017/8/13,A05430,222.22,37.78,260.0,有效发票
156888,E32,14424169,2017/8/18,A04584,311.97,53.03,365.0,有效发票
156889,E32,19216995,2017/8/22,A05954,261.54,44.46,306.0,有效发票
156890,E32,14768092,2017/8/23,A13655,345.63,10.37,356.0,有效发票
156891,E32,17341419,2017/8/25,A04640,97.09,2.91,100.0,有效发票
156892,E32,12802588,2017/8/26,A07242,316.24,53.76,370.0,有效发票
156893,E32,14768126,2017/8/26,A13655,384.47,11.53,396.0,有效发票
156894,E32,3691297,2017/8/28,A13089,366.99,11.01,378.0,有效发票
156895,E32,19468355,2017/8/29,A08792,1040.78,31.22,1072.0,有效发票
156896,E32,17569314,2017/8/30,A05430,341.88,58.12,400.0,有效发票
156897,E32,17561496,2017/9/5,A05430,320.51,54.49,375.0,有效发票
156898,E32,17562774,2017/9/14,A05430,256.41,43.59,300.0,有效发票
156899,E32,5217215,2017/9/16,A07444,404.85,12.15,417.0,有效发票
156900,E32,3682097,2017/9/16,A13103,693.2,20.8,714.0,有效发票
156901,E32,21480975,2017/9/17,A05430,170.94,29.06,200.0,有效发票
156902,E32,6239088,2017/9/24,A06833,3592.23,107.77,3700.0,有效发票
156903,E32,19446037,2017/10/2,A13082,223.3,6.7,230.0,有效发票
156904,E32,19215845,2017/10/3,A07205,196.23,11.77,208.0,有效发票
156905,E32,19446040,2017/10/6,A13082,728.16,21.84,750.0,有效发票
156906,E32,21602546,2017/10/7,A04584,341.88,58.12,400.0,有效发票
156907,E32,3700308,2017/10/10,A08792,800.97,24.03,825.0,有效发票
156908,E32,19215892,2017/10/18,A07205,182.08,10.92,193.0,有效发票
156909,E32,6286414,2017/10/19,A04587,3689.32,110.68,3800.0,有效发票
156910,E32,5204765,2017/10/22,A13309,588.68,35.32,624.0,有效发票
156911,E32,21561053,2017/10/26,A05430,299.15,50.85,350.0,有效发票
156912,E32,638247,2017/10/26,A09219,223.3,6.7,230.0,有效发票
156913,E32,7715026,2017/10/27,A13089,225.24,6.76,232.0,有效发票
156914,E32,21552972,2017/11/1,A05954,256.41,43.59,300.0,有效发票
156915,E32,5204929,2017/11/1,A13309,196.23,11.77,208.0,有效发票
156916,E32,25166371,2017/11/7,A05471,469.9,14.1,484.0,有效发票
156917,E32,14296219,2017/11/9,A07171,679.61,20.39,700.0,有效发票
156918,E32,14296220,2017/11/9,A07171,998.06,29.94,1028.0,有效发票
156919,E32,21626100,2017/11/17,A04602,980.58,29.42,1010.0,有效发票
156920,E32,6292965,2017/11/17,A04602,776.7,23.3,800.0,有效发票
156921,E32,25163066,2017/11/18,A05430,170.94,29.06,200.0,有效发票
156922,E32,21626116,2017/11/19,A04602,805.83,24.17,830.0,作废发票
156923,E32,21626117,2017/11/19,A04602,805.83,24.17,830.0,有效发票
156924,E32,24333930,2017/11/22,A04584,256.41,43.59,300.0,有效发票
156925,E32,19975579,2017/11/24,A13080,194.17,5.83,200.0,有效发票
156926,E32,25132145,2017/11/25,A05954,256.41,43.59,300.0,有效发票
156927,E32,3967873,2017/11/26,A04589,485.44,14.56,500.0,有效发票
156928,E32,21559619,2017/11/27,A05430,238.83,7.17,246.0,有效发票
156929,E32,25164357,2017/11/28,A05430,347.01,58.99,406.0,有效发票
156930,E32,28954916,2017/11/29,A04584,256.41,43.59,300.0,有效发票
156931,E32,25189319,2017/12/3,A05954,350.43,59.57,410.0,有效发票
156932,E32,28955327,2017/12/4,A04584,256.41,43.59,300.0,有效发票
156933,E32,25189811,2017/12/4,A05954,170.94,29.06,200.0,有效发票
156934,E32,25189812,2017/12/4,A05954,170.94,29.06,200.0,有效发票
156935,E32,37563098,2017/12/5,A02272,177.36,10.64,188.0,有效发票
156936,E32,25165142,2017/12/5,A05430,341.88,58.12,400.0,有效发票
156937,E32,9503067,2017/12/5,A11508,95.15,2.85,98.0,有效发票
156938,E32,25165294,2017/12/6,A05430,170.94,29.06,200.0,有效发票
