,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
170635,E41,50695083,2017/4/25,A03290,311.32,18.68,330.0,有效发票
170636,E41,2710613,2017/6/24,A05831,1982.3,257.7,2240.0,有效发票
170637,E41,2710616,2017/6/24,A05831,141.59,18.41,160.0,有效发票
170638,E41,11505113,2017/6/26,A08761,4199.0,0.0,4199.0,作废发票
170639,E41,11505116,2017/6/26,A08761,4199.0,0.0,4199.0,有效发票
170640,E41,7776075,2017/6/28,A09920,9719.8,0.0,9719.8,有效发票
170641,E41,5640439,2017/7/4,A13305,457.08,27.42,484.5,有效发票
170642,E41,8740611,2017/7/5,A01386,711.65,21.35,733.0,有效发票
170643,E41,8762737,2017/7/5,A01386,711.65,21.35,733.0,有效发票
170644,E41,8762738,2017/7/5,A01386,711.65,21.35,733.0,有效发票
170645,E41,12085707,2017/7/7,A06765,427.18,12.82,440.0,有效发票
170646,E41,6111397,2017/7/19,A01482,2528.3,151.7,2680.0,有效发票
170647,E41,1797064,2017/7/20,A03949,291.26,8.74,300.0,有效发票
170648,E41,14702226,2017/7/20,A13655,201.94,6.06,208.0,有效发票
170649,E41,14224835,2017/7/21,A07617,189.32,5.68,195.0,有效发票
170650,E41,6765427,2017/7/21,A13557,119.42,3.58,123.0,有效发票
170651,E41,11652768,2017/7/25,A05831,1261.26,138.74,1400.0,有效发票
170652,E41,11191810,2017/7/25,A12844,696.07,23.93,720.0,有效发票
170653,E41,8846541,2017/7/25,A13155,2563.11,76.89,2640.0,有效发票
170654,E41,11505127,2017/7/26,A08761,5075.0,0.0,5075.0,有效发票
170655,E41,8846542,2017/7/26,A13155,5679.61,170.39,5850.0,有效发票
170656,E41,2016067,2017/7/27,A09920,7768.9,0.0,7768.9,有效发票
170657,E41,5411757,2017/7/28,A07256,893.2,26.8,920.0,有效发票
170658,E41,14334613,2017/7/28,A07617,141.75,4.25,146.0,有效发票
170659,E41,14512156,2017/7/29,A13670,401.89,24.11,426.0,有效发票
170660,E41,6658173,2017/7/31,A02912,77.67,2.33,80.0,有效发票
170661,E41,3064281,2017/7/31,A13655,242.72,7.28,250.0,有效发票
170662,E41,6658178,2017/8/1,A02912,88.35,2.65,91.0,有效发票
170663,E41,1797094,2017/8/1,A03949,194.17,5.83,200.0,有效发票
170664,E41,1927966,2017/8/1,A07420,165.09,9.91,175.0,有效发票
170665,E41,1797125,2017/8/4,A03949,5825.24,174.76,6000.0,有效发票
170666,E41,3755178,2017/8/4,A07242,119.42,3.58,123.0,有效发票
170667,E41,5405444,2017/8/4,A09920,143.69,4.31,148.0,有效发票
170668,E41,8570135,2017/8/4,A13157,1135.92,34.08,1170.0,有效发票
170669,E41,6124992,2017/8/4,A13305,477.12,28.63,505.75,有效发票
170670,E41,232355,2017/8/7,A09791,291.26,8.74,300.0,有效发票
170671,E41,262511,2017/8/7,A10440,813.59,24.41,838.0,有效发票
170672,E41,33192991,2017/8/9,A06470,70.85,12.05,82.9,有效发票
170673,E41,33153881,2017/8/9,A06470,101.71,17.29,119.0,有效发票
170674,E41,30792893,2017/8/9,A06470,1281.2,217.8,1499.0,有效发票
170675,E41,36969333,2017/8/9,A11104,50.94,3.06,54.0,有效发票
170676,E41,33567244,2017/8/10,A06470,768.37,130.63,899.0,有效发票
170677,E41,33177996,2017/8/10,A06470,298.29,50.71,349.0,有效发票
170678,E41,30801369,2017/8/11,A06470,-1281.2,-217.8,-1499.0,有效发票
170679,E41,15396590,2017/8/11,A07555,181.55,5.45,187.0,有效发票
170680,E41,15599160,2017/8/14,A07459,341.75,10.25,352.0,有效发票
170681,E41,3448277,2017/8/15,A03949,51076.46,1532.29,52608.75,有效发票
170682,E41,15409622,2017/8/16,A06765,3582.52,107.48,3690.0,有效发票
170683,E41,3824173,2017/8/16,A06801,8714.56,261.44,8976.0,作废发票
170684,E41,20514141,2017/8/17,A03680,941.51,56.49,998.0,有效发票
170685,E41,3824174,2017/8/17,A06801,6535.92,196.08,6732.0,作废发票
170686,E41,4278831,2017/8/22,A08033,1213.59,36.41,1250.0,有效发票
170687,E41,18580074,2017/8/24,A03680,1196.23,71.77,1268.0,有效发票
170688,E41,19630033,2017/8/25,A12807,130.1,3.9,134.0,有效发票
170689,E41,13848904,2017/8/28,A08763,4683.0,0.0,4683.0,有效发票
170690,E41,2016807,2017/8/29,A09920,1792.23,53.77,1846.0,有效发票
170691,E41,41854070,2017/8/31,A06470,340.82,57.93,398.75,有效发票
170692,E41,11216782,2017/9/1,A12844,946.59,28.41,975.0,有效发票
170693,E41,11216785,2017/9/1,A12844,1541.75,46.25,1588.0,有效发票
170694,E41,14957146,2017/9/2,A06598,339.81,10.19,350.0,有效发票
170695,E41,6125512,2017/9/4,A13305,12814.15,768.85,13583.0,有效发票
170696,E41,3247904,2017/9/5,A07684,5929.5,0.0,5929.5,有效发票
