,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
0,E1,3390939,2017/7/18,A00297,-943.4,-56.6,-1000.0,有效发票
1,E1,3390940,2017/7/18,A00297,-4780.24,-286.81,-5067.05,有效发票
2,E1,3390941,2017/7/18,A00297,943.4,56.6,1000.0,有效发票
3,E1,3390942,2017/7/18,A00297,4780.24,286.81,5067.05,有效发票
4,E1,9902669,2017/8/7,A05061,326.21,9.79,336.0,有效发票
5,E1,40826107,2017/8/8,A05991,170.94,29.06,200.0,有效发票
6,E1,4420531,2017/8/9,A03142,37735.85,2264.15,40000.0,有效发票
7,E1,4420532,2017/8/9,A03142,4716.98,283.02,5000.0,有效发票
8,E1,15040454,2017/8/11,A02994,46153.85,7846.15,54000.0,作废发票
9,E1,40829320,2017/8/14,A05991,162.39,27.61,190.0,有效发票
10,E1,2032326,2017/8/16,A00314,4614.12,276.84,4890.96,有效发票
11,E1,14678366,2017/8/21,A03346,13846.15,2353.85,16200.0,有效发票
12,E1,167875,2017/8/23,A01714,4854.37,145.63,5000.0,有效发票
13,E1,167876,2017/8/23,A01714,4854.37,145.63,5000.0,有效发票
14,E1,167877,2017/8/23,A01714,4854.37,145.63,5000.0,有效发票
15,E1,167878,2017/8/23,A01714,4854.37,145.63,5000.0,有效发票
16,E1,13428924,2017/8/23,A13557,970.87,29.13,1000.0,有效发票
17,E1,167879,2017/8/24,A01714,485.44,14.56,500.0,有效发票
18,E1,13690002,2017/8/24,A07155,601.89,36.11,638.0,作废发票
19,E1,13690003,2017/8/24,A07155,601.89,36.11,638.0,有效发票
20,E1,10769077,2017/8/25,A01798,969.9,29.1,999.0,有效发票
21,E1,15462965,2017/8/27,A03775,466.02,13.98,480.0,有效发票
22,E1,18308605,2017/8/27,A08485,619.81,37.19,657.0,有效发票
23,E1,9279217,2017/8/28,A01709,283.02,16.98,300.0,有效发票
24,E1,15459892,2017/8/28,A06754,728.16,21.84,750.0,作废发票
25,E1,15459893,2017/8/28,A06754,640.78,19.22,660.0,有效发票
26,E1,13338965,2017/8/28,A07242,185.85,11.15,197.0,有效发票
27,E1,10644182,2017/8/29,A01772,199.03,5.97,205.0,有效发票
28,E1,5075766,2017/8/29,A03305,9939977.78,1689796.22,11629774.0,有效发票
29,E1,5075767,2017/8/29,A03305,9971652.13,1695180.87,11666833.0,有效发票
30,E1,5075768,2017/8/29,A03305,9968229.05,1694598.95,11662828.0,有效发票
31,E1,5075769,2017/8/29,A03305,9960077.77,1693213.23,11653291.0,有效发票
32,E1,5075770,2017/8/29,A03305,9996923.08,1699476.92,11696400.0,有效发票
33,E1,5075771,2017/8/29,A03305,9979000.0,1696430.0,11675430.0,有效发票
34,E1,5075772,2017/8/29,A03305,9947058.12,1690999.88,11638058.0,有效发票
35,E1,5075773,2017/8/29,A03305,9926304.27,1687471.73,11613776.0,有效发票
36,E1,5075774,2017/8/29,A03305,9943299.15,1690360.85,11633660.0,有效发票
37,E1,5075775,2017/8/29,A03305,9959817.93,1693169.07,11652987.0,有效发票
38,E1,5075776,2017/8/29,A03305,9923273.5,1686956.5,11610230.0,有效发票
39,E1,5075777,2017/8/29,A03305,9987916.23,1697945.77,11685862.0,有效发票
40,E1,8170111,2017/8/29,A03305,9989918.8,1698286.2,11688205.0,有效发票
41,E1,8170112,2017/8/29,A03305,9982679.5,1697055.5,11679735.0,有效发票
42,E1,8170113,2017/8/29,A03305,9978288.9,1696309.1,11674598.0,有效发票
43,E1,8170114,2017/8/30,A03305,8871444.44,1508145.56,10379590.0,有效发票
44,E1,8170115,2017/8/30,A03305,1403582.9,238609.1,1642192.0,有效发票
45,E1,8170116,2017/8/30,A03305,-8547008.55,-1452991.45,-10000000.0,有效发票
46,E1,8170117,2017/8/30,A03305,-8547008.55,-1452991.45,-10000000.0,有效发票
47,E1,8170118,2017/8/30,A03305,-8547008.55,-1452991.45,-10000000.0,有效发票
48,E1,8170119,2017/8/30,A03305,-8547008.55,-1452991.45,-10000000.0,有效发票
49,E1,8170120,2017/8/30,A03305,-8547008.55,-1452991.45,-10000000.0,有效发票
50,E1,8170121,2017/8/30,A03305,-8547008.55,-1452991.45,-10000000.0,有效发票
51,E1,8170122,2017/8/30,A03305,9977057.28,1696099.72,11673157.0,有效发票
52,E1,8170123,2017/8/30,A03305,9964912.87,1694035.13,11658948.0,有效发票
53,E1,8170124,2017/8/30,A03305,9994002.55,1698980.45,11692983.0,有效发票
54,E1,8170125,2017/8/30,A03305,9971506.82,1695156.18,11666663.0,有效发票
55,E1,8170126,2017/8/30,A03305,9975941.02,1695909.98,11671851.0,有效发票
56,E1,8170127,2017/8/30,A03305,9983328.21,1697165.79,11680494.0,有效发票
57,E1,8170128,2017/8/30,A03305,9977470.03,1696169.97,11673640.0,有效发票
58,E1,8170129,2017/8/30,A03305,9990527.35,1698389.65,11688917.0,有效发票
59,E1,8170130,2017/8/30,A03305,9997521.35,1699578.65,11697100.0,有效发票
60,E1,8170131,2017/8/30,A03305,9995681.99,1699266.01,11694948.0,有效发票
61,E1,8170132,2017/8/30,A03305,9981080.34,1696783.66,11677864.0,有效发票
62,E1,8170133,2017/8/30,A03305,9995734.19,1699274.81,11695009.0,有效发票
63,E1,8170134,2017/8/30,A03305,9999754.71,1699958.29,11699713.0,有效发票
64,E1,14470211,2017/8/30,A13447,221.36,6.64,228.0,有效发票
65,E1,1056016,2017/9/1,A04562,182.52,5.48,188.0,有效发票
66,E1,5432505,2017/9/5,A07421,281.13,16.87,298.0,有效发票
