,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
167205,E39,233198,2017/6/17,A06560,234.91,14.09,249.0,作废发票
167206,E39,233199,2017/6/17,A06560,571.7,34.3,606.0,有效发票
167207,E39,12689519,2017/7/16,A06821,887.18,150.82,1038.0,有效发票
167208,E39,15463205,2017/7/26,A06920,503.77,30.23,534.0,有效发票
167209,E39,16281816,2017/7/27,A03325,345.28,20.72,366.0,有效发票
167210,E39,18248669,2017/8/25,A08291,102.91,3.09,106.0,有效发票
167211,E39,18524858,2017/8/31,A13197,166.02,4.98,171.0,有效发票
167212,E39,18658951,2017/10/4,A13197,338.83,10.17,349.0,有效发票
167213,E39,15032699,2017/10/29,A08288,241.75,7.25,249.0,有效发票
167214,E39,27223172,2017/11/26,A06976,2711.11,460.89,3172.0,有效发票
167215,E39,25176953,2017/11/28,A05430,256.41,43.59,300.0,有效发票
167216,E39,21938729,2017/11/28,A09196,1253.77,75.23,1329.0,有效发票
167217,E39,25178211,2017/12/5,A05430,128.21,21.79,150.0,有效发票
167218,E39,29247511,2017/12/7,A09196,608.49,36.51,645.0,有效发票
167219,E39,29306712,2017/12/8,A06976,3479.49,591.51,4071.0,有效发票
167220,E39,17051615,2017/12/12,A06959,85.47,14.53,100.0,有效发票
167221,E39,27395794,2017/12/12,A08751,334.95,10.05,345.0,有效发票
167222,E39,29247593,2017/12/12,A09196,421.7,25.3,447.0,有效发票
167223,E39,23856390,2017/12/14,A08893,1310.68,39.32,1350.0,有效发票
167224,E39,27369145,2017/12/18,A09936,543.69,16.31,560.0,有效发票
167225,E39,27321900,2017/12/22,A08750,559.22,16.78,576.0,有效发票
167226,E39,29247807,2017/12/22,A09196,1151.89,69.11,1221.0,有效发票
167227,E39,16712238,2017/12/24,A07219,324.79,55.21,380.0,有效发票
167228,E39,25182159,2017/12/25,A05430,170.94,29.06,200.0,有效发票
167229,E39,29247847,2017/12/25,A09196,649.06,38.94,688.0,有效发票
167230,E39,31328652,2017/12/25,A13197,224.27,6.73,231.0,有效发票
167231,E39,29247884,2017/12/27,A09196,1310.38,78.62,1389.0,有效发票
167232,E39,31874118,2018/1/3,A05430,128.21,21.79,150.0,有效发票
167233,E39,29248053,2018/1/5,A09196,2102.83,126.17,2229.0,有效发票
167234,E39,31875043,2018/1/8,A05430,170.94,29.06,200.0,有效发票
167235,E39,29248101,2018/1/8,A09196,563.21,33.79,597.0,有效发票
167236,E39,43486063,2018/1/10,A09260,525.47,31.53,557.0,有效发票
167237,E39,43486286,2018/1/15,A09260,399.06,23.94,423.0,有效发票
167238,E39,3545429,2018/1/16,A05891,315.38,53.62,369.0,有效发票
167239,E39,43486608,2018/1/23,A09260,617.92,37.08,655.0,有效发票
167240,E39,43486725,2018/1/26,A09260,603.77,36.23,640.0,有效发票
167241,E39,30624046,2018/2/2,A00883,217.95,37.05,255.0,有效发票
167242,E39,16725236,2018/2/2,A07219,317.95,54.05,372.0,有效发票
167243,E39,43487072,2018/2/4,A09260,1328.3,79.7,1408.0,有效发票
167244,E39,31881127,2018/2/9,A05430,247.86,42.14,290.0,有效发票
167245,E39,46142620,2018/2/9,A05430,549.51,16.49,566.0,有效发票
167246,E39,3919268,2018/2/18,A05891,273.5,46.5,320.0,有效发票
167247,E39,49021024,2018/2/23,A13197,304.85,9.15,314.0,有效发票
167248,E39,47336956,2018/2/25,A09936,873.79,26.21,900.0,有效发票
167249,E39,47336957,2018/2/25,A09936,128.16,3.84,132.0,有效发票
167250,E39,31806738,2018/2/26,A09196,1763.21,105.79,1869.0,有效发票
167251,E39,2774013,2018/2/27,A06554,450.94,27.06,478.0,有效发票
167252,E39,48249849,2018/2/27,A07994,2912.62,87.38,3000.0,有效发票
167253,E39,30628280,2018/3/2,A00883,290.6,49.4,340.0,有效发票
167254,E39,47024875,2018/3/4,A06262,578.64,17.36,596.0,有效发票
167255,E39,48410801,2018/3/4,A08750,307.77,9.23,317.0,作废发票
167256,E39,48410802,2018/3/4,A08750,307.77,9.23,317.0,作废发票
167257,E39,48410803,2018/3/4,A08750,307.77,9.23,317.0,有效发票
167258,E39,45596710,2018/3/6,A02107,475.47,28.53,504.0,有效发票
167259,E39,19990359,2018/3/7,A00882,217.95,37.05,255.0,有效发票
167260,E39,87476213,2018/3/8,A00370,209.4,35.6,245.0,有效发票
167261,E39,2774344,2018/3/11,A06554,224.53,13.47,238.0,有效发票
167262,E39,2774488,2018/3/16,A06554,243.4,14.6,258.0,有效发票
167263,E39,43194394,2018/3/16,A09196,3645.28,218.72,3864.0,有效发票
167264,E39,40586018,2018/3/20,A02282,314.52,53.48,368.0,有效发票
167265,E39,2774716,2018/3/22,A06554,243.4,14.6,258.0,有效发票
167266,E39,11324696,2018/3/25,A06722,732.08,43.92,776.0,有效发票
167267,E39,47326777,2018/3/26,A09936,646.6,19.4,666.0,有效发票
167268,E39,47326778,2018/3/26,A09936,563.11,16.89,580.0,有效发票
167269,E39,43928722,2018/3/27,A00883,270.94,46.06,317.0,有效发票
167270,E39,48471369,2018/3/29,A09936,566.99,17.01,584.0,有效发票
167271,E39,33590481,2018/3/30,A00370,210.25,35.75,246.0,有效发票
167272,E39,43929439,2018/3/30,A00883,243.59,41.41,285.0,有效发票
167273,E39,43150415,2018/3/31,A09196,1919.81,115.19,2035.0,有效发票
167274,E39,3224021,2018/4/1,A06347,977.36,58.64,1036.0,有效发票
167275,E39,13432850,2018/4/1,A13590,127.18,3.82,131.0,有效发票
167276,E39,43150459,2018/4/3,A09196,766.98,46.02,813.0,有效发票
167277,E39,12574597,2018/4/6,A09260,1566.04,93.96,1660.0,有效发票
167278,E39,12579049,2018/4/8,A08750,654.37,19.63,674.0,有效发票
167279,E39,30634325,2018/4/10,A00883,217.95,37.05,255.0,有效发票
167280,E39,31704816,2018/4/11,A06972,254.7,43.3,298.0,有效发票
167281,E39,43150603,2018/4/11,A09196,1297.17,77.83,1375.0,有效发票
167282,E39,4340546,2018/5/3,A05891,334.48,53.52,388.0,有效发票
167283,E39,11845370,2018/5/10,A06554,283.02,16.98,300.0,有效发票
167284,E39,13652209,2018/5/13,A13557,149.51,4.49,154.0,有效发票
167285,E39,2232357,2018/5/23,A06470,42.25,6.75,49.0,有效发票
167286,E39,2388464,2018/5/23,A06470,138.36,22.14,160.5,有效发票
167287,E39,25711751,2018/5/23,A06555,207.55,12.45,220.0,有效发票
167288,E39,82943099,2018/6/4,A02282,288.79,46.21,335.0,有效发票
167289,E39,45786840,2018/6/4,A06555,283.02,16.98,300.0,有效发票
167290,E39,8906636,2018/6/15,A06470,98.28,15.72,114.0,有效发票
167291,E39,8200676,2018/6/15,A10133,48.1,0.0,48.1,有效发票
167292,E39,74329296,2018/6/23,A00370,310.34,49.66,360.0,有效发票
167293,E39,11854589,2018/6/27,A06554,283.02,16.98,300.0,有效发票
167294,E39,76865693,2018/7/2,A00370,172.42,27.58,200.0,有效发票
167295,E39,84547992,2018/7/8,A02282,172.41,27.59,200.0,有效发票
167296,E39,73440254,2018/7/9,A00370,262.93,42.07,305.0,有效发票
167297,E39,79883456,2018/7/16,A00370,86.2,13.8,100.0,有效发票
167298,E39,11855118,2018/7/17,A06554,283.02,16.98,300.0,有效发票
167299,E39,11855174,2018/7/19,A06554,488.68,29.32,518.0,有效发票
167300,E39,74060514,2018/7/22,A00370,258.62,41.38,300.0,有效发票
167301,E39,10248929,2018/7/24,A06470,53.8,8.6,62.4,有效发票
167302,E39,11855311,2018/7/24,A06554,186.79,11.21,198.0,有效发票
167303,E39,29954499,2018/7/25,A06470,1464.66,234.34,1699.0,有效发票
167304,E39,10692215,2018/7/26,A06470,170.69,27.31,198.0,有效发票
167305,E39,71691229,2018/7/27,A00370,172.41,27.59,200.0,有效发票
167306,E39,25712054,2018/7/31,A06555,283.02,16.98,300.0,有效发票
167307,E39,12991183,2018/7/31,A09196,1501.89,90.11,1592.0,有效发票
