,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
206130,E86,51507694,2017/7/4,A13952,311.32,18.68,330.0,有效发票
206131,E86,49123953,2018/3/27,A13197,288.35,8.65,297.0,有效发票
206132,E86,49123954,2018/3/27,A13197,288.35,8.65,297.0,有效发票
206133,E86,18834493,2018/5/8,A03310,20985.18,30.02,21015.2,作废发票
206134,E86,18834494,2018/5/8,A03310,20985.18,30.02,21015.2,有效发票
206135,E86,18834495,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206136,E86,18834496,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206137,E86,18834497,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206138,E86,18834498,2018/5/8,A03310,17158.65,24.55,17183.2,有效发票
206139,E86,18834499,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206140,E86,18834500,2018/5/8,A03310,57706.56,82.56,57789.12,有效发票
206141,E86,18834501,2018/5/8,A03310,40648.43,58.15,40706.58,有效发票
206142,E86,18834502,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206143,E86,18834503,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206144,E86,18834504,2018/5/8,A03310,77689.86,111.14,77801.0,有效发票
206145,E86,18834505,2018/5/8,A03310,99857.14,142.86,100000.0,有效发票
206146,E86,18834506,2018/5/8,A03310,90668.67,129.71,90798.38,有效发票
206147,E86,26933407,2018/5/15,A03626,264.15,15.85,280.0,有效发票
206148,E86,17745739,2018/5/28,A13139,4077.67,122.33,4200.0,有效发票
206149,E86,17745747,2018/6/14,A13139,3592.23,107.77,3700.0,有效发票
206150,E86,26352931,2018/6/25,A13478,174.76,5.24,180.0,有效发票
206151,E86,26352935,2018/6/26,A13478,174.76,5.24,180.0,有效发票
206152,E86,83168099,2018/6/29,A05891,163.79,26.21,190.0,有效发票
206153,E86,8791099,2018/7/3,A11703,368.93,11.07,380.0,有效发票
206154,E86,84738084,2018/7/11,A05891,112.07,17.93,130.0,有效发票
206155,E86,48248472,2018/7/17,A06027,84.4,0.0,84.4,有效发票
206156,E86,30571798,2018/7/19,A02981,153.6,0.0,153.6,有效发票
206157,E86,85537405,2018/7/30,A05891,142.97,22.87,165.84,有效发票
206158,E86,12070650,2018/8/3,A06470,257.76,41.24,299.0,有效发票
206159,E86,13229025,2018/8/3,A06470,27.59,4.41,32.0,有效发票
206160,E86,12346317,2018/8/3,A06470,137.07,21.93,159.0,有效发票
206161,E86,16641232,2018/8/16,A06470,405.78,64.92,470.7,有效发票
206162,E86,16882841,2018/8/16,A06470,188.8,30.2,219.0,有效发票
206163,E86,17022710,2018/8/16,A06470,188.8,30.2,219.0,有效发票
206164,E86,17022724,2018/8/16,A06470,188.8,30.2,219.0,有效发票
206165,E86,2871633,2018/8/19,A09920,210.68,6.32,217.0,有效发票
206166,E86,16202436,2018/8/21,A06470,96.97,15.53,112.5,有效发票
206167,E86,90723487,2018/8/29,A05891,201.36,32.22,233.58,有效发票
206168,E86,30131570,2018/8/31,A03385,141.51,8.49,150.0,有效发票
206169,E86,66961110,2018/9/4,A06470,22.24,3.56,25.8,有效发票
206170,E86,67177362,2018/9/4,A06470,47.85,7.65,55.5,有效发票
206171,E86,66765850,2018/9/4,A06470,22.24,3.56,25.8,有效发票
206172,E86,90758064,2018/9/5,A05891,174.05,27.85,201.9,有效发票
206173,E86,26354705,2018/9/6,A13478,2796.12,83.88,2880.0,有效发票
206174,E86,92373417,2018/9/12,A05891,181.47,29.03,210.5,有效发票
206175,E86,46260997,2018/9/18,A03889,12.26,0.74,13.0,有效发票
206176,E86,1618724,2018/9/25,A01875,33980.58,1019.42,35000.0,有效发票
206177,E86,73350346,2018/9/26,A06470,124.99,20.01,145.0,有效发票
206178,E86,92482172,2018/9/27,A05891,177.59,28.41,206.0,有效发票
206179,E86,92499439,2018/9/30,A05891,182.16,29.14,211.3,有效发票
206180,E86,92440532,2018/10/11,A05891,193.87,31.02,224.89,有效发票
206181,E86,3570271,2018/10/17,A09418,700.0,0.0,700.0,有效发票
206182,E86,641147,2018/10/19,A01005,699.03,20.97,720.0,有效发票
206183,E86,77034156,2018/10/20,A06470,19.4,3.1,22.5,有效发票
206184,E86,76994461,2018/10/20,A06470,136.2,21.8,158.0,有效发票
206185,E86,92536861,2018/10/22,A05891,68.97,11.03,80.0,有效发票
206186,E86,94278097,2018/10/25,A07907,100.51,16.09,116.6,有效发票
206187,E86,83001947,2018/10/31,A05891,208.97,33.43,242.4,有效发票
206188,E86,82926084,2018/11/2,A05891,224.14,35.86,260.0,有效发票
206189,E86,80776894,2018/11/3,A06470,775.0,124.0,899.0,有效发票
206190,E86,82985308,2018/11/13,A05891,130.34,20.85,151.19,有效发票
206191,E86,82734854,2018/11/13,A05891,177.4,28.38,205.78,有效发票
206192,E86,1908032,2018/11/14,A05230,135.92,4.08,140.0,有效发票
206193,E86,47103892,2018/11/15,A03889,12.26,0.74,13.0,有效发票
206194,E86,1908046,2018/11/15,A05230,271.84,8.16,280.0,有效发票
206195,E86,11885307,2018/11/16,A06470,151.72,24.28,176.0,有效发票
206196,E86,11315295,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206197,E86,11221326,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206198,E86,13513790,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206199,E86,12123271,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206200,E86,12358875,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206201,E86,9755790,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206202,E86,12803574,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206203,E86,12683569,2018/11/17,A06470,117.24,18.76,136.0,有效发票
206204,E86,94193260,2018/11/17,A07907,25.78,4.12,29.9,有效发票
206205,E86,94468623,2018/11/19,A07907,12.75,2.05,14.8,有效发票
206206,E86,10520933,2018/12/1,A02753,395.15,11.85,407.0,有效发票
