,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
208701,E102,4897511,2017/1/6,A02314,6512.4,1107.1,7619.5,有效发票
208702,E102,1230830,2017/1/6,A03796,18236.81,3100.19,21337.0,有效发票
208703,E102,3219578,2017/1/6,A07242,376.07,63.93,440.0,有效发票
208704,E102,50145870,2017/1/9,A13956,311.32,18.68,330.0,有效发票
208705,E102,50146208,2017/1/9,A13957,169.81,10.19,180.0,有效发票
208706,E102,209412,2017/1/10,A03095,37573.65,6387.5,43961.15,有效发票
208707,E102,4941511,2017/1/10,A03310,2312.84,393.16,2706.0,有效发票
208708,E102,4940215,2017/1/12,A03325,405.98,69.02,475.0,有效发票
208709,E102,4940418,2017/1/17,A03325,405.98,69.02,475.0,有效发票
208710,E102,4887109,2017/1/22,A08967,1536.96,199.84,1736.8,有效发票
208711,E102,2643439,2017/2/5,A02314,7772.21,1321.29,9093.5,有效发票
208712,E102,4368641,2017/2/10,A03796,18385.54,3113.66,21499.2,有效发票
208713,E102,2683260,2017/2/21,A02982,1685.62,286.56,1972.18,有效发票
208714,E102,2683262,2017/2/21,A02982,3201.67,544.29,3745.96,有效发票
208715,E102,4349462,2017/2/27,A03095,46085.73,7834.47,53920.2,有效发票
208716,E102,4595506,2017/2/28,A08967,2309.37,300.23,2609.6,有效发票
208717,E102,3248502,2017/3/3,A02549,6063.7,1030.8,7094.5,有效发票
208718,E102,2704443,2017/3/3,A03325,8124.83,1381.17,9506.0,有效发票
208719,E102,7240458,2017/3/3,A03796,58.0,0.0,58.0,有效发票
208720,E102,4369329,2017/3/3,A03796,11008.15,1871.35,12879.5,有效发票
208721,E102,4369330,2017/3/3,A03796,373.45,48.55,422.0,有效发票
208722,E102,2856638,2017/3/10,A02314,4059.38,690.12,4749.5,有效发票
208723,E102,2885589,2017/3/14,A02982,576.92,98.08,675.0,有效发票
208724,E102,2925501,2017/3/15,A03119,230.77,39.23,270.0,有效发票
208725,E102,5588549,2017/3/16,A03095,25781.92,4382.88,30164.8,有效发票
208726,E102,5097760,2017/3/27,A02461,707.69,120.31,828.0,有效发票
208727,E102,5097761,2017/3/27,A02461,564.1,95.9,660.0,有效发票
208728,E102,6577123,2017/3/29,A07302,3576.92,608.08,4185.0,有效发票
208729,E102,2856994,2017/4/1,A02314,8237.99,1400.41,9638.4,有效发票
208730,E102,5097892,2017/4/1,A02461,1123.08,190.92,1314.0,有效发票
208731,E102,9328567,2017/4/5,A02549,175.0,0.0,175.0,有效发票
208732,E102,3235959,2017/4/5,A02549,16387.15,2785.85,19173.0,有效发票
208733,E102,7719874,2017/4/5,A03310,1625.66,276.34,1902.0,有效发票
208734,E102,6703291,2017/4/10,A08967,1170.17,152.13,1322.3,作废发票
208735,E102,7727919,2017/4/11,A03796,12025.93,2044.37,14070.3,有效发票
208736,E102,7727920,2017/4/11,A03796,115.49,15.01,130.5,有效发票
208737,E102,6703302,2017/4/11,A08967,393.16,66.84,460.0,有效发票
208738,E102,6703303,2017/4/11,A08967,1089.19,141.61,1230.8,有效发票
208739,E102,2886100,2017/4/12,A02982,153.85,26.15,180.0,有效发票
208740,E102,6571269,2017/4/19,A02465,303.42,51.58,355.0,有效发票
208741,E102,5588891,2017/4/21,A03095,22471.06,3819.94,26291.0,有效发票
208742,E102,8538229,2017/5/2,A02314,165.0,0.0,165.0,有效发票
208743,E102,6678544,2017/5/2,A02314,7489.63,1273.23,8762.86,有效发票
208744,E102,9317897,2017/5/2,A02666,217.95,37.05,255.0,有效发票
208745,E102,7728588,2017/5/2,A03796,15883.97,2700.28,18584.25,有效发票
208746,E102,7728589,2017/5/2,A03796,546.91,71.09,618.0,有效发票
208747,E102,9328740,2017/5/3,A02549,175.0,0.0,175.0,有效发票
208748,E102,7776288,2017/5/3,A02549,9363.51,1591.79,10955.3,有效发票
208749,E102,6693110,2017/5/5,A02982,795.69,135.27,930.96,有效发票
208750,E102,7720531,2017/5/5,A03310,3050.67,518.63,3569.3,有效发票
208751,E102,6986581,2017/5/5,A03325,23879.52,4059.48,27939.0,有效发票
208752,E102,6974977,2017/5/10,A03310,2709.41,460.59,3170.0,有效发票
208753,E102,8284760,2017/5/10,A06534,789.74,134.26,924.0,有效发票
208754,E102,376613,2017/5/10,A08967,1436.1,186.7,1622.8,有效发票
208755,E102,6813497,2017/5/11,A07302,4264.95,725.05,4990.0,有效发票
208756,E102,781202,2017/5/19,A03095,90.0,0.0,90.0,有效发票
208757,E102,330861,2017/5/19,A03095,20914.12,3555.28,24469.4,有效发票
208758,E102,463562,2017/5/26,A07302,3324.78,565.22,3890.0,有效发票
208759,E102,6908551,2017/6/1,A02314,8564.02,1455.88,10019.9,有效发票
208760,E102,434883,2017/6/5,A02938,4327.78,735.72,5063.5,有效发票
208761,E102,331034,2017/6/5,A03095,1292.64,168.06,1460.7,有效发票
208762,E102,1665797,2017/6/6,A02549,16518.62,2808.18,19326.8,有效发票
208763,E102,1630122,2017/6/6,A03796,14193.18,2412.1,16605.28,有效发票
208764,E102,1667267,2017/6/8,A02960,2185.46,371.54,2557.0,有效发票
208765,E102,1667335,2017/6/15,A02960,136.75,23.25,160.0,有效发票
208766,E102,2846685,2017/6/16,A03095,38.0,0.0,38.0,有效发票
208767,E102,331150,2017/6/16,A03095,37283.87,6338.13,43622.0,有效发票
208768,E102,1371130,2017/6/19,A02657,8639.7,1468.7,10108.4,有效发票
208769,E102,8457020,2017/6/22,A02229,247.86,42.14,290.0,有效发票
208770,E102,3163581,2017/6/22,A03310,1493.16,253.84,1747.0,有效发票
208771,E102,3557129,2017/6/30,A02606,8460.72,1438.33,9899.05,有效发票
208772,E102,1420441,2017/6/30,A08967,3073.83,399.67,3473.5,有效发票
208773,E102,1287182,2017/7/3,A02314,6523.22,1108.98,7632.2,有效发票
208774,E102,1666298,2017/7/4,A02549,8140.17,1383.83,9524.0,有效发票
208775,E102,3617945,2017/7/5,A08967,376.07,63.93,440.0,有效发票
208776,E102,2848100,2017/7/6,A03095,110.0,0.0,110.0,有效发票
208777,E102,4447877,2017/7/6,A03095,32611.8,5544.0,38155.8,有效发票
208778,E102,4419918,2017/7/10,A03796,15740.28,2664.42,18404.7,有效发票
208779,E102,5142491,2017/7/11,A03325,320.51,54.49,375.0,有效发票
208780,E102,3470643,2017/7/12,A02938,1631.61,277.39,1909.0,有效发票
208781,E102,5155315,2017/7/21,A07302,250.0,42.5,292.5,有效发票
208782,E102,8753991,2017/7/26,A03172,1884.62,320.38,2205.0,有效发票
208783,E102,13195756,2017/7/28,A03095,56.41,9.59,66.0,有效发票
208784,E102,4427064,2017/7/31,A03521,140.0,15.4,155.4,有效发票
208785,E102,4427065,2017/7/31,A03521,9206.16,1565.03,10771.19,有效发票
208786,E102,4427066,2017/7/31,A03521,70.59,7.76,78.35,有效发票
