,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
190443,E58,9835269,2017/5/22,A08535,2444.66,73.34,2518.0,有效发票
190444,E58,7229396,2017/7/12,A05143,195.15,5.85,201.0,有效发票
190445,E58,4693944,2017/7/12,A05192,233.01,6.99,240.0,有效发票
190446,E58,16209906,2017/7/14,A11260,203.88,6.12,210.0,有效发票
190447,E58,5500135,2017/7/16,A07242,48.54,1.46,50.0,有效发票
190448,E58,12621865,2017/8/8,A04735,124.27,3.73,128.0,有效发票
190449,E58,259595,2017/8/9,A01229,416.5,12.5,429.0,有效发票
190450,E58,12621883,2017/8/9,A04735,124.27,3.73,128.0,有效发票
190451,E58,13739420,2017/8/13,A06928,2477.78,421.22,2899.0,有效发票
190452,E58,13739421,2017/8/13,A06928,2477.78,421.22,2899.0,有效发票
190453,E58,13739422,2017/8/13,A06928,2477.78,421.22,2899.0,有效发票
190454,E58,13739423,2017/8/13,A06928,2477.78,421.22,2899.0,有效发票
190455,E58,13739424,2017/8/13,A06928,1717.09,291.91,2009.0,有效发票
190456,E58,13739425,2017/8/13,A06928,85.47,14.53,100.0,有效发票
190457,E58,13739426,2017/8/13,A06928,2905.13,493.87,3399.0,有效发票
190458,E58,13739427,2017/8/13,A06928,170.94,29.06,200.0,有效发票
190459,E58,12725482,2017/8/17,A04735,124.27,3.73,128.0,作废发票
190460,E58,12725483,2017/8/17,A04735,124.27,3.73,128.0,有效发票
190461,E58,1113808,2017/9/6,A02156,423.3,12.7,436.0,有效发票
190462,E58,1113813,2017/9/7,A02156,389.32,11.68,401.0,有效发票
190463,E58,5950107,2017/9/15,A05575,1879.71,29.89,1909.6,有效发票
190464,E58,1140537,2017/9/21,A02156,108.74,3.26,112.0,有效发票
190465,E58,1113861,2017/9/22,A02156,389.32,11.68,401.0,有效发票
190466,E58,1136507,2017/9/22,A02156,75.73,2.27,78.0,有效发票
190467,E58,17487545,2017/9/26,A06374,170.94,29.06,200.0,有效发票
190468,E58,17378401,2017/10/10,A02953,170.94,29.06,200.0,有效发票
190469,E58,17379555,2017/10/12,A02953,170.94,29.06,200.0,有效发票
190470,E58,23167898,2017/10/12,A06204,181.55,5.45,187.0,有效发票
190471,E58,55797,2017/10/19,A01926,145.63,4.37,150.0,有效发票
190472,E58,511323,2017/10/22,A03217,805.13,136.87,942.0,有效发票
190473,E58,22029725,2017/10/23,A06374,85.47,14.53,100.0,有效发票
190474,E58,550671,2017/10/23,A07828,433.96,26.04,460.0,有效发票
190475,E58,10709483,2017/10/29,A01926,709.43,42.57,752.0,有效发票
190476,E58,729256,2017/11/2,A00325,2638.59,158.31,2796.9,有效发票
190477,E58,15257156,2017/11/2,A04659,2165.05,64.95,2230.0,有效发票
190478,E58,10498555,2017/11/4,A01714,151.46,4.54,156.0,有效发票
190479,E58,5844369,2017/11/5,A01839,87.38,2.62,90.0,有效发票
190480,E58,10498576,2017/11/6,A01714,125.24,3.76,129.0,有效发票
190481,E58,42575477,2017/11/7,A12056,170.94,29.06,200.0,有效发票
190482,E58,10498666,2017/11/10,A01714,139.81,4.19,144.0,有效发票
190483,E58,5758911,2017/11/10,A13288,170.94,29.06,200.0,有效发票
190484,E58,10498677,2017/11/11,A01714,154.37,4.63,159.0,有效发票
190485,E58,10498694,2017/11/12,A01714,151.46,4.54,156.0,有效发票
190486,E58,10498700,2017/11/13,A01714,151.46,4.54,156.0,有效发票
190487,E58,35102320,2017/11/14,A01714,164.08,4.92,169.0,有效发票
190488,E58,35102342,2017/11/15,A01714,151.46,4.54,156.0,有效发票
190489,E58,5765637,2017/11/15,A13288,256.41,43.59,300.0,有效发票
190490,E58,15005233,2017/11/16,A08412,758.49,45.51,804.0,有效发票
190491,E58,2451194,2017/11/18,A05628,256.41,43.59,300.0,有效发票
190492,E58,20182581,2017/11/18,A09184,2135.92,64.08,2200.0,有效发票
190493,E58,42764023,2017/11/19,A01714,151.46,4.54,156.0,有效发票
190494,E58,27225376,2017/11/19,A06972,402.65,68.45,471.1,有效发票
190495,E58,27225377,2017/11/19,A06972,579.49,98.51,678.0,有效发票
190496,E58,42764041,2017/11/20,A01714,123.3,3.7,127.0,有效发票
190497,E58,5592964,2017/11/21,A05161,140.95,7.05,148.0,有效发票
190498,E58,42764115,2017/11/23,A01714,144.66,4.34,149.0,有效发票
190499,E58,5603794,2017/11/23,A05670,299.15,50.85,350.0,有效发票
190500,E58,27225463,2017/11/23,A06972,769.23,130.77,900.0,有效发票
190501,E58,17312481,2017/11/25,A05640,124.27,3.73,128.0,有效发票
190502,E58,35146509,2017/11/29,A01839,226.42,13.58,240.0,有效发票
190503,E58,42405451,2017/11/30,A02222,116.5,3.5,120.0,有效发票
190504,E58,22224525,2017/12/2,A04699,271.84,8.16,280.0,有效发票
190505,E58,17238579,2017/12/2,A05696,583.76,99.24,683.0,有效发票
190506,E58,42764255,2017/12/3,A01714,164.08,4.92,169.0,有效发票
190507,E58,42764250,2017/12/3,A01714,164.08,4.92,169.0,有效发票
190508,E58,22097508,2017/12/4,A04826,333.01,9.99,343.0,有效发票
190509,E58,22139504,2017/12/4,A06279,334.95,10.05,345.0,有效发票
190510,E58,4847138,2017/12/6,A03555,467.92,28.08,496.0,有效发票
190511,E58,22177981,2017/12/7,A02953,170.94,29.06,200.0,有效发票
190512,E58,22249424,2017/12/7,A06374,337.61,57.39,395.0,有效发票
190513,E58,3708850,2017/12/8,A00882,170.94,29.06,200.0,有效发票
190514,E58,21982210,2017/12/8,A06626,2796.12,83.88,2880.0,有效发票
190515,E58,42764360,2017/12/9,A01714,134.95,4.05,139.0,有效发票
190516,E58,9344979,2017/12/9,A01850,874.36,148.64,1023.0,有效发票
190517,E58,42764366,2017/12/10,A01714,125.24,3.76,129.0,有效发票
190518,E58,15279825,2017/12/10,A04892,2785.0,83.55,2868.55,有效发票
190519,E58,22252170,2017/12/11,A06374,341.88,58.12,400.0,有效发票
190520,E58,34949169,2017/12/12,A01229,114.56,3.44,118.0,有效发票
190521,E58,42764390,2017/12/12,A01714,105.83,3.17,109.0,有效发票
190522,E58,347120,2017/12/13,A01712,1830.1,54.9,1885.0,有效发票
190523,E58,42764418,2017/12/13,A01714,164.08,4.92,169.0,有效发票
190524,E58,29935206,2017/12/13,A09522,248.54,7.46,256.0,有效发票
190525,E58,7273404,2017/12/13,A11168,116.5,3.5,120.0,有效发票
190526,E58,35079233,2017/12/14,A01926,115.53,3.47,119.0,有效发票
190527,E58,41068960,2017/12/15,A01232,192.23,5.77,198.0,有效发票
190528,E58,38562068,2017/12/15,A01250,299.03,8.97,308.0,有效发票
190529,E58,40389629,2017/12/16,A00823,85.47,14.53,100.0,有效发票
190530,E58,6574022,2017/12/16,A07313,172.82,5.18,178.0,有效发票
190531,E58,27880812,2017/12/18,A06374,345.3,58.7,404.0,有效发票
190532,E58,21983971,2017/12/18,A08462,375.73,11.27,387.0,有效发票
190533,E58,21983984,2017/12/19,A08462,97.09,2.91,100.0,有效发票
190534,E58,89686,2017/12/19,A10082,672.82,20.18,693.0,有效发票
190535,E58,35448212,2017/12/20,A01714,134.95,4.05,139.0,有效发票
190536,E58,27798522,2017/12/20,A02953,269.23,45.77,315.0,有效发票
190537,E58,11204708,2017/12/20,A10082,163.11,4.89,168.0,有效发票
190538,E58,39655,2017/12/21,A05926,341.88,58.12,400.0,有效发票
190539,E58,35361617,2017/12/22,A01926,177.36,10.64,188.0,有效发票
190540,E58,12863013,2017/12/22,A05274,170.94,29.06,200.0,有效发票
190541,E58,35448275,2017/12/24,A01714,173.79,5.21,179.0,有效发票
190542,E58,35448279,2017/12/25,A01714,134.95,4.05,139.0,有效发票
190543,E58,4569126,2017/12/26,A02893,99076.92,16843.08,115920.0,作废发票
190544,E58,4569124,2017/12/26,A02893,99076.92,16843.08,115920.0,作废发票
190545,E58,4569125,2017/12/26,A02893,99076.92,16843.08,115920.0,作废发票
190546,E58,4569127,2017/12/26,A02893,99076.92,16843.08,115920.0,作废发票
190547,E58,4569128,2017/12/26,A02893,61290.99,10419.47,71710.46,作废发票
190548,E58,15254779,2017/12/26,A05171,136.75,23.25,160.0,有效发票
190549,E58,20901916,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190550,E58,20901917,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190551,E58,20901918,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190552,E58,20901915,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190553,E58,20901914,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190554,E58,20901923,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190555,E58,20901922,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190556,E58,20901919,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190557,E58,20901920,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190558,E58,20901921,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190559,E58,4278498,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190560,E58,4278502,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190561,E58,4278495,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190562,E58,4278499,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190563,E58,4278497,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190564,E58,4278496,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190565,E58,4278501,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190566,E58,4278500,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190567,E58,4278503,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190568,E58,4278504,2017/12/27,A02893,9996.72,1699.44,11696.16,有效发票
190569,E58,27801135,2017/12/27,A02953,256.41,43.59,300.0,有效发票
190570,E58,2387897,2017/12/27,A07076,404517.86,482.14,405000.0,有效发票
190571,E58,2387898,2017/12/27,A07076,312627.38,372.62,313000.0,有效发票
190572,E58,6050706,2017/12/27,A12958,164.08,4.92,169.0,有效发票
190573,E58,27806223,2017/12/28,A04735,182.52,5.48,188.0,有效发票
190574,E58,87430,2017/12/28,A05925,303.42,51.58,355.0,有效发票
190575,E58,17499125,2017/12/29,A04675,150.49,4.51,155.0,有效发票
190576,E58,34943756,2017/12/31,A01232,194.17,5.83,200.0,有效发票
190577,E58,15254785,2017/12/31,A05171,256.41,43.59,300.0,有效发票
190578,E58,10188908,2018/1/2,A03217,1608.55,273.45,1882.0,有效发票
190579,E58,9713032,2018/1/2,A11491,820.39,24.61,845.0,有效发票
190580,E58,35361741,2018/1/3,A01926,139.62,8.38,148.0,有效发票
190581,E58,35360338,2018/1/3,A01945,289.32,8.68,298.0,有效发票
190582,E58,27803797,2018/1/3,A02953,170.94,29.06,200.0,有效发票
190583,E58,87695,2018/1/3,A05925,307.69,52.31,360.0,有效发票
190584,E58,35361752,2018/1/4,A01926,188.68,11.32,200.0,有效发票
190585,E58,13512218,2018/1/4,A13288,119.66,20.34,140.0,有效发票
190586,E58,87809,2018/1/6,A05925,179.49,30.51,210.0,有效发票
190587,E58,87893,2018/1/8,A05925,329.06,55.94,385.0,有效发票
190588,E58,14392673,2018/1/10,A05137,170.94,29.06,200.0,有效发票
190589,E58,35380731,2018/1/10,A13281,105.83,3.17,109.0,有效发票
190590,E58,22205278,2018/1/11,A04871,252.43,7.57,260.0,有效发票
190591,E58,15254805,2018/1/13,A05171,299.15,50.85,350.0,有效发票
190592,E58,42653453,2018/1/14,A03440,318.87,19.13,338.0,有效发票
190593,E58,17180334,2018/1/14,A11866,145.3,24.7,170.0,有效发票
190594,E58,17177967,2018/1/15,A03560,177.67,5.33,183.0,有效发票
190595,E58,35448529,2018/1/16,A01714,164.08,4.92,169.0,有效发票
190596,E58,38609143,2018/1/17,A01232,143.69,4.31,148.0,有效发票
190597,E58,15254899,2018/1/17,A05193,1233.01,36.99,1270.0,有效发票
190598,E58,14419409,2018/1/18,A05171,174.36,29.64,204.0,有效发票
190599,E58,35146659,2018/1/19,A01839,339.62,20.38,360.0,有效发票
190600,E58,12607514,2018/1/19,A05628,128.21,21.79,150.0,有效发票
190601,E58,35448595,2018/1/20,A01714,142.72,4.28,147.0,有效发票
190602,E58,3379131,2018/1/20,A04892,6650.0,199.5,6849.5,有效发票
190603,E58,27910176,2018/1/21,A02953,256.41,43.59,300.0,有效发票
190604,E58,201242,2018/1/22,A01237,116.5,3.5,120.0,有效发票
190605,E58,11174516,2018/1/23,A03001,660.38,39.62,700.0,有效发票
190606,E58,2280179,2018/1/25,A06972,2733.59,464.71,3198.3,有效发票
190607,E58,35448720,2018/1/27,A01714,134.95,4.05,139.0,有效发票
190608,E58,27949612,2018/1/27,A04825,164.08,4.92,169.0,有效发票
190609,E58,90123059,2018/1/28,A03889,39.62,2.38,42.0,有效发票
190610,E58,42846792,2018/1/29,A01849,186.79,11.21,198.0,有效发票
190611,E58,27991086,2018/1/29,A06391,1438.68,86.32,1525.0,有效发票
190612,E58,42846799,2018/1/30,A01849,173.58,10.42,184.0,有效发票
190613,E58,27981154,2018/1/30,A06374,341.88,58.12,400.0,有效发票
190614,E58,35361998,2018/1/31,A01926,139.62,8.38,148.0,有效发票
190615,E58,12607576,2018/1/31,A05628,102.56,17.44,120.0,有效发票
190616,E58,5614646,2018/2/1,A05628,256.41,43.59,300.0,有效发票
190617,E58,90024221,2018/2/2,A03889,21.7,1.3,23.0,有效发票
190618,E58,45142519,2018/2/2,A07635,105.83,3.17,109.0,有效发票
190619,E58,17184157,2018/2/2,A11866,124.27,3.73,128.0,有效发票
190620,E58,3417884,2018/2/3,A07313,172.82,5.18,178.0,有效发票
190621,E58,29137862,2018/2/3,A07488,98.06,2.94,101.0,有效发票
190622,E58,3417893,2018/2/5,A07313,172.82,5.18,178.0,有效发票
190623,E58,51169315,2018/2/5,A11845,91.26,2.74,94.0,有效发票
190624,E58,3417905,2018/2/6,A07313,172.82,5.18,178.0,有效发票
190625,E58,43383390,2018/2/7,A09920,574.76,17.24,592.0,有效发票
190626,E58,20764130,2018/2/8,A06386,22330.1,669.9,23000.0,有效发票
190627,E58,17184179,2018/2/8,A11866,485.44,14.56,500.0,有效发票
190628,E58,46754424,2018/2/8,A13655,447.57,13.43,461.0,有效发票
190629,E58,3636500,2018/2/9,A00830,95145.63,2854.37,98000.0,有效发票
190630,E58,3382900,2018/2/9,A06846,4733.76,804.74,5538.5,作废发票
190631,E58,3382901,2018/2/9,A06846,4733.76,804.74,5538.5,有效发票
190632,E58,4200938,2018/2/10,A05628,341.88,58.12,400.0,有效发票
190633,E58,3417972,2018/2/10,A07313,163.11,4.89,168.0,有效发票
190634,E58,31808702,2018/2/11,A06863,95.15,2.85,98.0,有效发票
190635,E58,17184186,2018/2/11,A11866,97.09,2.91,100.0,有效发票
190636,E58,19982015,2018/2/12,A00882,367.52,62.48,430.0,有效发票
190637,E58,33431707,2018/2/16,A05948,170.94,29.06,200.0,有效发票
190638,E58,11098717,2018/2/20,A06144,170.94,29.06,200.0,有效发票
190639,E58,21433737,2018/2/22,A02052,315.0,0.0,315.0,有效发票
190640,E58,45158776,2018/2/24,A04825,241.75,7.25,249.0,有效发票
190641,E58,5433245,2018/2/25,A10110,1786.41,53.59,1840.0,有效发票
190642,E58,1360250,2018/2/26,A03164,654.72,39.28,694.0,有效发票
190643,E58,12589640,2018/2/26,A03217,178.63,30.37,209.0,有效发票
190644,E58,12589769,2018/3/1,A03217,650.43,110.57,761.0,有效发票
190645,E58,45140695,2018/3/2,A04679,89.32,2.68,92.0,有效发票
190646,E58,21507987,2018/3/2,A04779,349.51,10.49,360.0,有效发票
190647,E58,45165575,2018/3/2,A06374,256.41,43.59,300.0,有效发票
190648,E58,22190526,2018/3/2,A06726,2912.62,87.38,3000.0,有效发票
190649,E58,87455616,2018/3/4,A00370,256.41,43.59,300.0,有效发票
190650,E58,46664753,2018/3/4,A13655,153.4,4.6,158.0,有效发票
190651,E58,35721292,2018/3/5,A01714,271.84,8.16,280.0,有效发票
190652,E58,6230331,2018/3/6,A00541,256.41,43.59,300.0,有效发票
190653,E58,11098805,2018/3/6,A06144,256.41,43.59,300.0,有效发票
190654,E58,27829646,2018/3/7,A04661,40.0,2.0,42.0,有效发票
190655,E58,86875834,2018/3/8,A00370,183.75,31.25,215.0,有效发票
190656,E58,87532774,2018/3/8,A00370,256.41,43.59,300.0,有效发票
190657,E58,13490004,2018/3/8,A07313,354.72,21.28,376.0,有效发票
190658,E58,45199848,2018/3/9,A04788,400.97,12.03,413.0,有效发票
190659,E58,5882083,2018/3/9,A05274,170.94,29.06,200.0,有效发票
190660,E58,22242779,2018/3/10,A04675,318.45,9.55,328.0,有效发票
190661,E58,11098856,2018/3/11,A06144,341.88,58.12,400.0,有效发票
190662,E58,40518161,2018/3/12,A02382,153.84,26.16,180.0,有效发票
190663,E58,40493850,2018/3/13,A02382,175.21,29.79,205.0,有效发票
190664,E58,5896005,2018/3/14,A05274,179.49,30.51,210.0,有效发票
190665,E58,35711248,2018/3/14,A13066,353.4,10.6,364.0,有效发票
190666,E58,35362897,2018/3/15,A00370,461.57,78.47,540.04,有效发票
190667,E58,35721419,2018/3/15,A01714,154.37,4.63,159.0,有效发票
190668,E58,4201090,2018/3/15,A05628,256.41,43.59,300.0,有效发票
190669,E58,35721451,2018/3/16,A01714,164.08,4.92,169.0,有效发票
190670,E58,5896024,2018/3/17,A05274,179.49,30.51,210.0,有效发票
190671,E58,706607,2018/3/17,A05640,102.91,3.09,106.0,有效发票
190672,E58,11646030,2018/3/17,A07313,252.43,7.57,260.0,有效发票
190673,E58,21580092,2018/3/18,A07012,256.41,43.59,300.0,有效发票
