,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
190313,E57,35451345,2016/12/14,A13937,169.81,10.19,180.0,有效发票
190314,E57,50134490,2016/12/30,A13938,311.32,18.68,330.0,有效发票
190315,E57,6793291,2017/1/11,A13704,78974.36,13425.64,92400.0,有效发票
190316,E57,6793295,2017/1/11,A13704,90256.41,15343.59,105600.0,有效发票
190317,E57,6793294,2017/1/11,A13704,78974.36,13425.64,92400.0,有效发票
190318,E57,6793288,2017/1/11,A13704,78974.36,13425.64,92400.0,作废发票
190319,E57,6793289,2017/1/11,A13704,78974.36,13425.64,92400.0,有效发票
190320,E57,6793290,2017/1/11,A13704,78974.36,13425.64,92400.0,有效发票
190321,E57,6793292,2017/1/11,A13704,78974.36,13425.64,92400.0,有效发票
190322,E57,6793293,2017/1/11,A13704,78974.36,13425.64,92400.0,有效发票
190323,E57,3189911,2017/5/9,A09210,8875.21,1508.79,10384.0,有效发票
190324,E57,1384580,2017/5/19,A09543,11000.0,0.0,11000.0,有效发票
190325,E57,1103514,2017/8/16,A09542,16441.56,986.49,17428.05,有效发票
190326,E57,57695820,2017/8/20,A10550,8648.65,951.35,9600.0,有效发票
190327,E57,57695821,2017/8/20,A10550,5405.41,594.59,6000.0,作废发票
190328,E57,12899571,2017/8/20,A13557,363.11,10.89,374.0,有效发票
190329,E57,2360570,2017/8/21,A09543,69100.0,0.0,69100.0,有效发票
190330,E57,12918166,2017/8/27,A13557,151.46,4.54,156.0,有效发票
190331,E57,18600491,2017/9/15,A00150,132478.63,22521.37,155000.0,有效发票
190332,E57,57695260,2017/10/8,A10548,15135.14,1664.86,16800.0,有效发票
190333,E57,6793428,2017/10/20,A13704,308547.01,52452.99,361000.0,有效发票
190334,E57,6793429,2017/10/20,A13704,308547.01,52452.99,361000.0,有效发票
190335,E57,6793430,2017/10/20,A13704,282051.28,47948.72,330000.0,有效发票
190336,E57,2553939,2017/11/21,A08182,68376.07,11623.93,80000.0,有效发票
190337,E57,37743076,2017/12/12,A03624,264.15,15.85,280.0,有效发票
190338,E57,35210742,2018/1/15,A03624,169.81,10.19,180.0,有效发票
190339,E57,21670635,2018/1/27,A10549,356.6,21.4,378.0,有效发票
