,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
206861,E89,682144,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206862,E89,682145,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206863,E89,682146,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206864,E89,682147,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206865,E89,682148,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206866,E89,682149,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206867,E89,682150,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206868,E89,682151,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206869,E89,682152,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206870,E89,682153,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206871,E89,682154,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206872,E89,682155,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206873,E89,682156,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206874,E89,682157,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206875,E89,682158,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206876,E89,682159,2017/3/28,A02729,99495.24,4974.76,104470.0,有效发票
206877,E89,1028515,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206878,E89,1028516,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206879,E89,1028517,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206880,E89,1028518,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206881,E89,1028519,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206882,E89,1028520,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206883,E89,1028521,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206884,E89,1028522,2017/3/29,A02729,99495.24,4974.76,104470.0,作废发票
206885,E89,1028523,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206886,E89,1028524,2017/3/29,A02729,99495.24,4974.76,104470.0,有效发票
206887,E89,1028525,2017/3/29,A02729,71034.29,3551.71,74586.0,有效发票
206888,E89,13479875,2017/9/20,A07911,2772.65,471.35,3244.0,有效发票
206889,E89,213857,2017/11/4,A03230,520.75,31.25,552.0,作废发票
206890,E89,213858,2017/11/4,A03230,520.75,31.25,552.0,有效发票
206891,E89,38477129,2017/12/15,A03624,264.15,15.85,280.0,有效发票
206892,E89,38477557,2017/12/15,A03624,169.81,10.19,180.0,有效发票
206893,E89,10042634,2018/1/10,A03230,1853.77,111.23,1965.0,有效发票
206894,E89,16835606,2018/5/18,A07911,549.14,87.86,637.0,有效发票
206895,E89,23335712,2018/6/29,A03761,452.83,27.17,480.0,有效发票
206896,E89,95128571,2018/12/21,A03626,264.15,15.85,280.0,有效发票
206897,E89,348866,2019/5/8,A07911,5523.89,718.11,6242.0,有效发票
206898,E89,9284282,2019/7/3,A03310,754.72,45.28,800.0,有效发票
206899,E89,93351077,2019/8/7,A00572,176.63,22.96,199.59,有效发票
206900,E89,90751583,2019/9/1,A06446,262.14,7.86,270.0,有效发票
206901,E89,6111823,2019/9/2,A00572,258.41,33.59,292.0,有效发票
206902,E89,6111824,2019/9/2,A00572,265.49,34.51,300.0,有效发票
206903,E89,96652790,2019/9/7,A03761,330.19,19.81,350.0,有效发票
206904,E89,6113834,2019/9/11,A00572,88.5,11.5,100.0,有效发票
206905,E89,6114095,2019/9/12,A00572,389.38,50.62,440.0,有效发票
206906,E89,6116140,2019/9/22,A00572,176.99,23.01,200.0,有效发票
206907,E89,73012266,2019/10/8,A03831,608.74,18.26,627.0,有效发票
206908,E89,6120609,2019/10/12,A00572,176.99,23.01,200.0,有效发票
206909,E89,6121074,2019/10/14,A00572,415.93,54.07,470.0,有效发票
206910,E89,199756,2019/11/8,A00572,176.99,23.01,200.0,有效发票
206911,E89,61194941,2019/11/12,A00327,1319.91,79.19,1399.1,有效发票
206912,E89,54139011,2019/11/18,A03626,264.15,15.85,280.0,有效发票
206913,E89,204389,2019/11/27,A00572,442.48,57.52,500.0,有效发票
206914,E89,204909,2019/11/29,A00572,176.99,23.01,200.0,有效发票
206915,E89,206814,2019/12/6,A00572,176.99,23.01,200.0,有效发票
206916,E89,207384,2019/12/8,A00572,315.04,40.96,356.0,有效发票
206917,E89,209407,2019/12/16,A00572,305.31,39.69,345.0,有效发票
206918,E89,209664,2019/12/17,A00572,88.5,11.5,100.0,有效发票
206919,E89,211997,2019/12/27,A00572,411.5,53.5,465.0,有效发票
206920,E89,212024,2019/12/27,A00572,163.72,21.28,185.0,有效发票
206921,E89,213463,2020/1/2,A00572,176.99,23.01,200.0,有效发票
206922,E89,18243121,2020/1/6,A00327,8543.4,512.6,9056.0,有效发票
206923,E89,214624,2020/1/7,A00572,168.14,21.86,190.0,有效发票
206924,E89,215307,2020/1/10,A00572,132.74,17.26,150.0,有效发票
206925,E89,217138,2020/1/17,A00432,132.74,17.26,150.0,有效发票
