,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
166214,E38,50178331,2017/3/13,A13926,311.32,18.68,330.0,有效发票
166215,E38,7305766,2017/7/9,A02008,417.48,12.52,430.0,有效发票
166216,E38,1705089,2017/7/10,A03756,1110.26,188.74,1299.0,有效发票
166217,E38,11578173,2017/7/13,A02048,679.61,20.39,700.0,有效发票
166218,E38,3270816,2017/7/13,A06785,170.94,29.06,200.0,有效发票
166219,E38,15722837,2017/8/13,A02016,217.48,6.52,224.0,有效发票
166220,E38,15723537,2017/8/28,A02048,189.32,5.68,195.0,有效发票
166221,E38,20608449,2017/8/28,A03683,490.29,14.71,505.0,有效发票
166222,E38,13368515,2017/8/30,A05708,4152.99,706.01,4859.0,有效发票
166223,E38,15835226,2017/9/4,A02008,438.83,13.17,452.0,有效发票
166224,E38,13368537,2017/9/4,A05708,2260.68,384.32,2645.0,有效发票
166225,E38,3169741,2017/9/27,A03103,9708.74,291.26,10000.0,有效发票
166226,E38,15941251,2017/10/1,A02008,485.44,14.56,500.0,有效发票
166227,E38,15941252,2017/10/1,A02008,575.73,17.27,593.0,有效发票
166228,E38,18126943,2017/10/1,A08375,2632.08,157.92,2790.0,有效发票
166229,E38,5840381,2017/10/2,A02096,3133.96,188.04,3322.0,有效发票
166230,E38,18126950,2017/10/2,A08375,4650.94,279.06,4930.0,有效发票
166231,E38,18126958,2017/10/3,A08375,2996.23,179.77,3176.0,有效发票
166232,E38,8069624,2017/10/9,A08565,2777.36,166.64,2944.0,有效发票
166233,E38,13032191,2017/10/10,A07929,949.06,56.94,1006.0,有效发票
166234,E38,8069698,2017/10/16,A08565,2777.36,166.64,2944.0,有效发票
166235,E38,18006838,2017/10/20,A02008,320.39,9.61,330.0,有效发票
166236,E38,15723692,2017/11/5,A02048,300.97,9.03,310.0,有效发票
166237,E38,1447564,2017/11/12,A02096,1479.25,88.75,1568.0,有效发票
166238,E38,1447636,2017/11/17,A02096,1569.81,94.19,1664.0,有效发票
