,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
188289,E55,50141340,2017/1/5,A13935,311.32,18.68,330.0,有效发票
188290,E55,3644973,2017/1/9,A08366,2051.28,348.72,2400.0,有效发票
188291,E55,1805938,2017/1/10,A09221,923.07,156.93,1080.0,有效发票
188292,E55,596299,2017/1/20,A04477,3242.65,551.25,3793.9,有效发票
188293,E55,5278817,2017/2/6,A13224,6161.12,184.83,6345.95,有效发票
188294,E55,4842518,2017/2/24,A04477,3293.85,559.96,3853.81,有效发票
188295,E55,5278821,2017/3/2,A13224,3932.04,117.96,4050.0,有效发票
188296,E55,389077,2017/3/6,A07268,83305.49,4165.27,87470.76,有效发票
188297,E55,214842,2017/3/7,A07253,47281.55,1418.45,48700.0,有效发票
188298,E55,5519016,2017/3/7,A10027,3458.48,207.5,3665.98,有效发票
188299,E55,5519017,2017/3/7,A10027,3198.57,191.91,3390.48,有效发票
188300,E55,5658724,2017/3/13,A08892,2256.89,383.67,2640.56,有效发票
188301,E55,3254397,2017/3/22,A01211,660.38,39.62,700.0,有效发票
188302,E55,4842366,2017/3/24,A04477,3001.79,510.3,3512.09,有效发票
188303,E55,5278825,2017/4/5,A13224,5129.03,153.87,5282.9,有效发票
188304,E55,6364287,2017/4/13,A09221,-923.07,-156.93,-1080.0,有效发票
188305,E55,11823931,2017/4/27,A04477,2566.17,436.25,3002.42,有效发票
188306,E55,5278828,2017/5/4,A13224,3558.25,106.75,3665.0,有效发票
188307,E55,11687038,2017/5/9,A09250,2188.68,131.32,2320.0,有效发票
188308,E55,8032757,2017/5/15,A08892,1982.03,336.94,2318.97,有效发票
188309,E55,718545,2017/5/23,A13732,500.0,15.0,515.0,有效发票
188310,E55,11959421,2017/5/24,A04477,1615.18,274.58,1889.76,有效发票
188311,E55,5278831,2017/6/1,A13224,4350.1,130.5,4480.6,有效发票
188312,E55,660523,2017/6/2,A08940,83325.47,4999.53,88325.0,有效发票
188313,E55,660524,2017/6/2,A08940,83325.47,4999.53,88325.0,有效发票
188314,E55,5519076,2017/6/9,A10027,4029.03,241.74,4270.77,有效发票
188315,E55,5278833,2017/6/13,A13224,1810.65,54.32,1864.97,有效发票
188316,E55,1921386,2017/6/22,A04477,1654.61,281.28,1935.89,有效发票
188317,E55,4220384,2017/7/7,A08892,1380.61,234.7,1615.31,有效发票
188318,E55,2797361,2017/7/10,A09173,954.95,105.05,1060.0,有效发票
188319,E55,5519089,2017/7/11,A10027,2576.22,154.57,2730.79,有效发票
188320,E55,5519090,2017/7/11,A10027,3295.12,197.7,3492.82,有效发票
188321,E55,3972207,2017/7/21,A04477,1205.76,204.98,1410.74,有效发票
188322,E55,1598472,2017/7/21,A13732,509.71,15.29,525.0,有效发票
188323,E55,1979269,2017/8/1,A11893,3771.31,226.28,3997.59,有效发票
188324,E55,25941429,2017/8/22,A00356,752.57,0.0,752.57,有效发票
188325,E55,137840,2017/8/24,A11374,283.02,16.98,300.0,有效发票
188326,E55,9857710,2017/8/24,A11374,1301.89,78.11,1380.0,有效发票
188327,E55,9857711,2017/8/24,A11374,1509.43,90.57,1600.0,有效发票
188328,E55,3973675,2017/8/29,A04477,2040.9,346.95,2387.85,有效发票
188329,E55,7416438,2017/9/4,A07242,1417.27,240.94,1658.21,有效发票
188330,E55,25400745,2017/9/13,A00356,876.34,0.0,876.34,有效发票
188331,E55,4772423,2017/9/15,A09173,1023.42,112.58,1136.0,有效发票
188332,E55,1506455,2017/9/22,A04477,1483.64,252.22,1735.86,有效发票
188333,E55,7416524,2017/10/9,A07242,1368.6,232.67,1601.27,作废发票
188334,E55,7416546,2017/10/13,A07242,1368.6,232.67,1601.27,有效发票
188335,E55,7570887,2017/11/1,A07242,152.7,25.96,178.66,有效发票
188336,E55,10008849,2017/11/6,A10027,2310.73,138.64,2449.37,有效发票
188337,E55,10008850,2017/11/6,A10027,2192.0,131.52,2323.52,有效发票
188338,E55,54353804,2017/11/15,A00356,787.94,0.0,787.94,有效发票
188339,E55,54421974,2017/11/15,A00356,1454.18,0.0,1454.18,有效发票
188340,E55,54421993,2017/11/15,A00356,778.3,0.0,778.3,有效发票
188341,E55,2959284,2017/11/29,A04477,59.68,10.14,69.82,有效发票
188342,E55,7570945,2017/12/1,A07242,780.97,132.77,913.74,有效发票
188343,E55,2886044,2017/12/8,A03158,35849.06,2150.94,38000.0,有效发票
188344,E55,936878,2017/12/11,A07253,384854.37,11545.63,396400.0,有效发票
188345,E55,1226032,2017/12/12,A02766,2240.54,246.46,2487.0,有效发票
188346,E55,2961941,2017/12/14,A08940,83325.47,4999.53,88325.0,有效发票
188347,E55,2961942,2017/12/14,A08940,83325.47,4999.53,88325.0,有效发票
188348,E55,35193700,2017/12/28,A03624,264.15,15.85,280.0,有效发票
188349,E55,992986,2018/1/2,A07242,850.91,144.66,995.57,有效发票
188350,E55,54808675,2018/1/4,A00356,657.11,0.0,657.11,有效发票
188351,E55,54990015,2018/1/4,A00356,830.72,0.0,830.72,有效发票
188352,E55,90010163,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188353,E55,90010184,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188354,E55,90010193,2018/1/11,A03889,21.7,1.3,23.0,有效发票
188355,E55,90010195,2018/1/11,A03889,21.7,1.3,23.0,有效发票
188356,E55,90010199,2018/1/11,A03889,21.7,1.3,23.0,有效发票
188357,E55,90010200,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188358,E55,90010201,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188359,E55,90010203,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188360,E55,90010205,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188361,E55,90010217,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188362,E55,90010230,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188363,E55,90010234,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188364,E55,90010237,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188365,E55,90010239,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188366,E55,90010243,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188367,E55,47974658,2018/1/11,A03889,21.7,1.3,23.0,有效发票
188368,E55,47974671,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188369,E55,47974673,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188370,E55,47974677,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188371,E55,47974682,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188372,E55,47974686,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188373,E55,47974701,2018/1/11,A03889,10.38,0.62,11.0,有效发票
188374,E55,993058,2018/2/2,A07242,1066.28,181.26,1247.54,有效发票
188375,E55,14848169,2018/2/23,A00356,743.01,0.0,743.01,有效发票
188376,E55,10008906,2018/3/6,A10027,2449.53,146.98,2596.51,有效发票
188377,E55,78077,2018/4/1,A03158,16037.74,962.26,17000.0,有效发票
188378,E55,15444042,2018/4/2,A00356,1574.11,0.0,1574.11,有效发票
188379,E55,15064301,2018/4/2,A00356,-1574.11,0.0,-1574.11,有效发票
188380,E55,5722816,2018/4/3,A07242,577.62,98.2,675.82,有效发票
188381,E55,3746007,2018/4/10,A08940,29700.0,1782.0,31482.0,作废发票
188382,E55,3746008,2018/4/10,A08940,29700.0,1782.0,31482.0,作废发票
188383,E55,3746010,2018/4/10,A08940,29700.0,1782.0,31482.0,有效发票
188384,E55,15313234,2018/4/13,A00356,-1574.11,0.0,-1574.11,有效发票
188385,E55,15313236,2018/4/13,A00356,1020.51,0.0,1020.51,有效发票
188386,E55,15144628,2018/4/13,A00356,1574.11,0.0,1574.11,有效发票
188387,E55,15144650,2018/4/13,A00356,553.6,0.0,553.6,有效发票
188388,E55,5260712,2018/5/3,A07242,456.84,73.1,529.94,有效发票
188389,E55,38063474,2018/5/8,A02272,177.36,10.64,188.0,有效发票
188390,E55,5621971,2018/6/4,A07555,15879.22,2540.68,18419.9,作废发票
188391,E55,5621973,2018/6/5,A07555,16565.09,2650.41,19215.5,作废发票
188392,E55,5621974,2018/6/5,A07555,18011.38,2881.82,20893.2,作废发票
188393,E55,5621976,2018/6/5,A07555,16565.09,2650.41,19215.5,有效发票
188394,E55,4623623,2018/6/25,A03158,45283.02,2716.98,48000.0,有效发票
188395,E55,4596267,2018/6/25,A11893,2927.05,175.62,3102.67,有效发票
188396,E55,5159686,2018/7/3,A09250,2264.15,135.85,2400.0,有效发票
188397,E55,4006320,2018/7/4,A07242,1029.91,164.78,1194.69,有效发票
188398,E55,15972746,2018/7/13,A13080,359.22,10.78,370.0,有效发票
188399,E55,73918004,2018/7/18,A00370,172.4,27.6,200.0,有效发票
188400,E55,2870042,2018/7/18,A05491,281.13,16.87,298.0,有效发票
188401,E55,5479981,2018/7/19,A07635,1456.31,43.69,1500.0,有效发票
188402,E55,5479982,2018/7/19,A07635,5825.24,174.76,6000.0,有效发票
188403,E55,4006381,2018/8/2,A07242,2279.95,364.8,2644.75,有效发票
188404,E55,6722400,2018/8/7,A07212,14858.62,2377.38,17236.0,有效发票
188405,E55,8662,2018/8/8,A06566,8359.46,1337.54,9697.0,有效发票
188406,E55,4930828,2018/8/8,A06632,22554.32,3608.68,26163.0,有效发票
188407,E55,5327836,2018/8/9,A11893,8818.32,529.09,9347.41,作废发票
188408,E55,5828768,2018/8/13,A06504,2711.11,162.67,2873.78,有效发票
188409,E55,4930838,2018/8/13,A06632,7448.28,1191.72,8640.0,有效发票
188410,E55,4930839,2018/8/13,A06632,15106.04,2416.96,17523.0,有效发票
188411,E55,5327941,2018/8/17,A11893,1899.96,113.99,2013.95,有效发票
188412,E55,4623631,2018/8/18,A03158,45283.02,2716.98,48000.0,有效发票
188413,E55,6862026,2018/8/20,A03303,9708.74,291.26,10000.0,有效发票
188414,E55,6862027,2018/8/20,A03303,9708.74,291.26,10000.0,有效发票
188415,E55,6862028,2018/8/20,A03303,388.35,11.65,400.0,有效发票
188416,E55,5307875,2018/8/22,A07555,312.76,50.04,362.8,有效发票
188417,E55,22691458,2018/8/23,A00356,5906.93,0.0,5906.93,有效发票
188418,E55,5328002,2018/8/23,A11893,8818.32,529.09,9347.41,有效发票
188419,E55,5328003,2018/8/23,A11893,3764.16,225.84,3990.0,有效发票
188420,E55,7428502,2018/8/25,A13116,733.0,22.0,755.0,作废发票
188421,E55,55922,2018/8/27,A04023,1757.28,52.72,1810.0,有效发票
188422,E55,55923,2018/8/27,A04023,792.23,23.77,816.0,有效发票
188423,E55,55924,2018/8/27,A04023,1840.78,55.22,1896.0,有效发票
188424,E55,6325070,2018/8/27,A04470,415.09,24.91,440.0,有效发票
188425,E55,1001468,2018/8/27,A04470,1094.34,65.66,1160.0,有效发票
188426,E55,7428505,2018/8/27,A13116,733.0,22.0,755.0,有效发票
188427,E55,6325190,2018/8/30,A04470,622.64,37.36,660.0,有效发票
188428,E55,6495738,2018/8/30,A04470,1641.51,98.49,1740.0,有效发票
188429,E55,38149729,2018/9/3,A11374,2594.34,155.66,2750.0,有效发票
188430,E55,303418,2018/9/3,A11374,5660.38,339.62,6000.0,有效发票
188431,E55,303419,2018/9/3,A11374,8490.57,509.43,9000.0,有效发票
188432,E55,12884829,2018/9/4,A07242,2690.55,430.48,3121.03,有效发票
188433,E55,164031,2018/9/7,A04021,854.37,25.63,880.0,有效发票
188434,E55,7297908,2018/9/7,A04469,377.36,22.64,400.0,有效发票
188435,E55,4209674,2018/9/7,A04469,641.51,38.49,680.0,有效发票
188436,E55,15615117,2018/9/9,A13655,7116.12,213.48,7329.6,作废发票
188437,E55,15615118,2018/9/9,A13655,2932.19,87.97,3020.16,作废发票
188438,E55,4930869,2018/9/11,A06632,-22554.32,-3608.68,-26163.0,有效发票
188439,E55,3454973,2018/9/11,A08940,29700.0,1782.0,31482.0,有效发票
188440,E55,3454974,2018/9/11,A08940,29700.0,1782.0,31482.0,有效发票
188441,E55,2140337,2018/9/11,A12522,291.51,17.49,309.0,有效发票
188442,E55,22983754,2018/9/12,A00356,7287.12,0.0,7287.12,有效发票
188443,E55,22985118,2018/9/12,A00356,-7287.12,0.0,-7287.12,有效发票
188444,E55,22985119,2018/9/12,A00356,7287.12,0.0,7287.12,有效发票
188445,E55,22985121,2018/9/12,A00356,7287.12,0.0,7287.12,有效发票
188446,E55,81615772,2018/9/12,A00356,-7287.12,0.0,-7287.12,有效发票
188447,E55,23227880,2018/9/12,A00356,-7287.12,0.0,-7287.12,有效发票
188448,E55,81615850,2018/9/12,A00356,7287.12,0.0,7287.12,有效发票
188449,E55,48932747,2018/9/13,A07420,2554.72,153.28,2708.0,有效发票
188450,E55,15183,2018/9/14,A03456,2688.68,161.32,2850.0,有效发票
188451,E55,7297990,2018/9/14,A04469,377.36,22.64,400.0,有效发票
188452,E55,7297991,2018/9/14,A04469,377.36,22.64,400.0,有效发票
188453,E55,4209858,2018/9/14,A04469,641.51,38.49,680.0,有效发票
188454,E55,4209859,2018/9/14,A04469,641.51,38.49,680.0,有效发票
188455,E55,1569028,2018/9/18,A03246,8651.17,1384.19,10035.36,有效发票
188456,E55,4623636,2018/9/20,A03158,-45283.02,-2716.98,-48000.0,有效发票
188457,E55,22227522,2018/9/20,A07051,2413.79,386.21,2800.0,有效发票
188458,E55,4604459,2018/9/21,A04469,377.36,22.64,400.0,有效发票
188459,E55,4604466,2018/9/21,A04469,377.36,22.64,400.0,有效发票
188460,E55,12542817,2018/9/21,A04469,641.51,38.49,680.0,有效发票
188461,E55,12542838,2018/9/21,A04469,641.51,38.49,680.0,有效发票
188462,E55,2258854,2018/9/26,A01012,1941.75,58.25,2000.0,有效发票
188463,E55,11239700,2018/9/26,A03673,3162.62,189.76,3352.38,有效发票
188464,E55,2258855,2018/10/5,A01012,1941.75,58.25,2000.0,有效发票
188465,E55,3016592,2018/10/7,A04470,415.09,24.91,440.0,有效发票
188466,E55,6524134,2018/10/7,A04470,1094.34,65.66,1160.0,有效发票
188467,E55,12884887,2018/10/9,A07242,1244.08,199.05,1443.13,有效发票
188468,E55,12938146,2018/10/10,A06632,96303.44,15408.56,111712.0,作废发票
188469,E55,12938147,2018/10/10,A06632,36818.96,5891.04,42710.0,作废发票
188470,E55,16025881,2018/10/11,A13212,578.63,17.37,596.0,有效发票
188471,E55,13818406,2018/10/12,A07555,65521.9,10483.5,76005.4,有效发票
188472,E55,6653710,2018/10/13,A13197,2029.13,60.87,2090.0,有效发票
188473,E55,3016675,2018/10/14,A04470,622.64,37.36,660.0,有效发票
188474,E55,6524221,2018/10/14,A04470,1641.51,98.49,1740.0,有效发票
188475,E55,32393040,2018/10/15,A06575,3018.87,181.13,3200.0,有效发票
188476,E55,8610843,2018/10/16,A07555,14652.09,1933.51,16585.6,有效发票
188477,E55,8610844,2018/10/16,A07555,786.08,108.42,894.5,有效发票
188478,E55,8610845,2018/10/16,A07555,759.84,110.06,869.9,有效发票
188479,E55,8610846,2018/10/16,A07555,104.03,15.97,120.0,有效发票
188480,E55,8610847,2018/10/16,A07555,2016.38,204.12,2220.5,有效发票
188481,E55,226498,2018/10/17,A04023,532.03,15.97,548.0,有效发票
188482,E55,6248734,2018/10/17,A07049,78584.91,4715.09,83300.0,有效发票
188483,E55,8237010,2018/10/17,A08970,172413.79,27586.21,200000.0,有效发票
188484,E55,36133058,2018/10/17,A11505,276.42,16.58,293.0,有效发票
188485,E55,82053999,2018/10/19,A00356,2218.59,0.0,2218.59,有效发票
188486,E55,3071178,2018/10/22,A04470,622.64,37.36,660.0,有效发票
188487,E55,14678989,2018/10/22,A04470,1641.51,98.49,1740.0,有效发票
188488,E55,14611857,2018/10/23,A06504,2740.91,164.45,2905.36,有效发票
188489,E55,14526220,2018/10/23,A06632,73410.35,11745.65,85156.0,有效发票
