,企业代号,发票号码,开票日期,销方单位代号,金额,税额,价税合计,发票状态
193094,E62,2657051,2017/2/16,A05849,2158.15,339.85,2498.0,有效发票
193095,E62,2975786,2017/3/23,A05849,450.45,49.55,500.0,有效发票
193096,E62,6832416,2017/5/5,A05849,17051.32,1062.62,18113.94,有效发票
193097,E62,350378,2017/5/9,A07253,269.9,8.1,278.0,有效发票
193098,E62,445367,2017/5/18,A05849,576.92,98.08,675.0,有效发票
193099,E62,445380,2017/6/7,A05849,450.45,49.55,500.0,有效发票
193100,E62,9876545,2017/6/9,A12333,149.06,8.94,158.0,有效发票
193101,E62,9876549,2017/6/10,A12333,149.06,8.94,158.0,有效发票
193102,E62,8155509,2017/6/12,A08675,970.87,29.13,1000.0,有效发票
193103,E62,3590798,2017/6/28,A05840,51589.75,8770.25,60360.0,作废发票
193104,E62,3590816,2017/6/29,A05840,35538.46,6041.54,41580.0,有效发票
193105,E62,7523769,2017/7/1,A02301,270.48,13.52,284.0,有效发票
193106,E62,17157072,2017/7/6,A12864,286.41,8.59,295.0,有效发票
193107,E62,6733915,2017/7/7,A07584,120.39,3.61,124.0,有效发票
193108,E62,2352867,2017/7/17,A03440,14080.04,39.96,14120.0,有效发票
193109,E62,8633098,2017/7/18,A11537,264.08,7.92,272.0,有效发票
193110,E62,22306913,2017/7/19,A03889,10.38,0.62,11.0,有效发票
193111,E62,68194413,2017/7/19,A07921,33.01,1.99,35.0,有效发票
193112,E62,12912067,2017/8/1,A13557,67.96,2.04,70.0,有效发票
193113,E62,22361305,2017/8/2,A03889,16.98,1.02,18.0,有效发票
193114,E62,5892655,2017/8/5,A06995,492.23,14.77,507.0,有效发票
193115,E62,4377003,2017/8/6,A12807,145.3,24.7,170.0,有效发票
193116,E62,18284506,2017/8/9,A13197,133.98,4.02,138.0,有效发票
193117,E62,13478059,2017/8/16,A08902,2912.62,87.38,3000.0,有效发票
193118,E62,6796943,2017/8/17,A13557,100.97,3.03,104.0,有效发票
193119,E62,6795129,2017/8/19,A13557,238.83,7.17,246.0,有效发票
193120,E62,7516693,2017/8/21,A08475,200.0,6.0,206.0,有效发票
193121,E62,1874375,2017/8/24,A11507,166.67,28.33,195.0,有效发票
193122,E62,1875395,2017/8/30,A11507,136.75,23.25,160.0,有效发票
193123,E62,37480366,2017/9/8,A03928,50.0,3.0,53.0,有效发票
193124,E62,1809573,2017/9/9,A11424,223.3,6.7,230.0,有效发票
193125,E62,20670267,2017/9/11,A09180,175.21,29.79,205.0,有效发票
193126,E62,150836,2017/9/11,A11507,136.75,23.25,160.0,有效发票
193127,E62,151181,2017/9/13,A11507,226.5,38.5,265.0,有效发票
193128,E62,18586036,2017/9/13,A13197,142.72,4.28,147.0,有效发票
193129,E62,151834,2017/9/15,A11507,119.66,20.34,140.0,有效发票
193130,E62,1863133,2017/9/16,A08874,99.06,5.94,105.0,有效发票
193131,E62,12989546,2017/9/19,A13557,248.54,7.46,256.0,有效发票
193132,E62,22894553,2017/9/20,A06522,123.58,7.42,131.0,有效发票
193133,E62,1960326,2017/9/22,A11507,132.48,22.52,155.0,有效发票
193134,E62,1863197,2017/9/23,A08874,99.06,5.94,105.0,有效发票
193135,E62,17257549,2017/9/24,A02585,358.49,21.51,380.0,有效发票
193136,E62,1961529,2017/9/26,A11507,149.57,25.43,175.0,有效发票
193137,E62,39347421,2017/9/28,A08724,142.47,24.23,166.7,有效发票
193138,E62,18586399,2017/9/29,A13209,137.86,4.14,142.0,有效发票
193139,E62,20400247,2017/9/30,A08077,256.41,43.59,300.0,有效发票
193140,E62,1922278,2017/9/30,A11387,236.89,7.11,244.0,有效发票
193141,E62,1962729,2017/9/30,A11507,183.76,31.24,215.0,有效发票
193142,E62,22483385,2017/10/11,A07621,126.21,3.79,130.0,有效发票
193143,E62,1965355,2017/10/11,A11507,170.94,29.06,200.0,有效发票
193144,E62,43781797,2017/10/12,A03889,22.64,1.36,24.0,有效发票
193145,E62,4197044,2017/10/12,A08408,18679.25,1120.75,19800.0,有效发票
193146,E62,16715671,2017/10/14,A09920,314.56,9.44,324.0,有效发票
193147,E62,8537046,2017/10/16,A03346,436.89,13.11,450.0,有效发票
193148,E62,36732649,2017/10/18,A02274,169.81,10.19,180.0,有效发票
193149,E62,43791379,2017/10/18,A03889,21.7,1.3,23.0,有效发票
193150,E62,1863346,2017/10/19,A08874,69.81,4.19,74.0,有效发票
193151,E62,43954903,2017/10/20,A03889,42.45,2.55,45.0,有效发票
193152,E62,83627726,2017/10/23,A08724,107.2,18.2,125.4,有效发票
193153,E62,23721678,2017/10/23,A12820,845.28,50.72,896.0,有效发票
193154,E62,402207,2017/10/26,A05849,2228.72,270.78,2499.5,有效发票
193155,E62,21691420,2017/10/27,A09970,74.95,2.25,77.2,有效发票
193156,E62,20818688,2017/10/28,A02284,138.46,23.54,162.0,有效发票
193157,E62,1863391,2017/10/28,A08874,84.91,5.09,90.0,有效发票
193158,E62,24781468,2017/10/29,A02301,173.58,10.42,184.0,有效发票
193159,E62,9393246,2017/10/30,A11507,170.94,29.06,200.0,有效发票
193160,E62,24641373,2017/11/3,A13209,146.6,4.4,151.0,有效发票
193161,E62,1863435,2017/11/4,A08874,88.68,5.32,94.0,有效发票
193162,E62,20701900,2017/11/5,A09180,158.97,27.03,186.0,有效发票
193163,E62,1863445,2017/11/6,A08874,56.13,3.37,59.5,有效发票
193164,E62,43723413,2017/11/13,A03889,21.7,1.3,23.0,有效发票
193165,E62,9395834,2017/11/14,A11507,213.68,36.32,250.0,有效发票
193166,E62,24842933,2017/11/20,A13568,75.73,2.27,78.0,有效发票
193167,E62,37623009,2017/11/24,A03794,61.32,3.68,65.0,有效发票
193168,E62,71697302,2017/11/25,A10047,55.66,3.34,59.0,有效发票
193169,E62,24974909,2017/11/26,A09180,256.41,43.59,300.0,有效发票
193170,E62,2009826,2017/11/29,A05849,17275.09,1107.99,18383.08,有效发票
193171,E62,20733419,2017/11/29,A12328,466.02,13.98,480.0,有效发票
193172,E62,31222739,2017/11/29,A13222,58.25,1.75,60.0,有效发票
193173,E62,1863661,2017/11/30,A08874,88.68,5.32,94.0,有效发票
193174,E62,1863676,2017/12/2,A08874,99.06,5.94,105.0,有效发票
193175,E62,30824211,2017/12/3,A06530,148.54,4.46,153.0,有效发票
193176,E62,30824212,2017/12/3,A06530,148.54,4.46,153.0,有效发票
193177,E62,9399426,2017/12/4,A11507,170.94,29.06,200.0,有效发票
193178,E62,23791861,2017/12/4,A12807,140.78,4.22,145.0,有效发票
193179,E62,1863720,2017/12/8,A08874,94.34,5.66,100.0,有效发票
193180,E62,12933837,2017/12/8,A13557,294.17,8.83,303.0,有效发票
193181,E62,1863737,2017/12/10,A08874,88.68,5.32,94.0,有效发票
193182,E62,23181699,2017/12/16,A06204,398.06,11.94,410.0,有效发票
193183,E62,24988324,2017/12/16,A09180,256.41,43.59,300.0,有效发票
193184,E62,2012318,2017/12/16,A11507,170.94,29.06,200.0,有效发票
193185,E62,36742405,2017/12/17,A11105,73.58,4.42,78.0,有效发票
193186,E62,28220384,2017/12/18,A13116,121.36,3.64,125.0,有效发票
193187,E62,4416076,2017/12/21,A05849,450.45,49.55,500.0,有效发票
193188,E62,31380227,2017/12/22,A02301,173.58,10.42,184.0,有效发票
193189,E62,8697062,2017/12/22,A06028,835.9,142.1,978.0,有效发票
193190,E62,31336268,2017/12/22,A06530,144.34,8.66,153.0,有效发票
193191,E62,1863830,2017/12/23,A08874,113.21,6.79,120.0,有效发票
193192,E62,27459728,2017/12/24,A09962,387.38,11.62,399.0,有效发票
193193,E62,1863851,2017/12/27,A08874,91.51,5.49,97.0,有效发票
193194,E62,85695673,2018/1/4,A07921,33.02,1.98,35.0,有效发票
193195,E62,1863909,2018/1/6,A08874,91.51,5.49,97.0,有效发票
193196,E62,14481426,2018/1/9,A07921,33.02,1.98,35.0,有效发票
193197,E62,2044221,2018/1/9,A11507,170.94,29.06,200.0,有效发票
193198,E62,23770356,2018/1/9,A12807,178.0,0.0,178.0,有效发票
193199,E62,7724959,2018/1/10,A08902,5825.24,174.76,6000.0,有效发票
193200,E62,19634869,2018/1/12,A03794,1179.49,200.51,1380.0,有效发票
193201,E62,31318755,2018/1/12,A13197,141.75,4.25,146.0,有效发票
193202,E62,36817081,2018/1/13,A11105,45.28,2.72,48.0,有效发票
193203,E62,1207139,2018/1/13,A12327,116.5,3.5,120.0,作废发票
193204,E62,1207140,2018/1/13,A12327,116.5,3.5,120.0,有效发票
193205,E62,1863978,2018/1/14,A08874,106.6,6.4,113.0,有效发票
193206,E62,30237993,2018/1/14,A09180,170.94,29.06,200.0,有效发票
193207,E62,28472426,2018/1/15,A13116,2695.15,80.85,2776.0,有效发票
193208,E62,52565880,2018/1/16,A06705,156.6,9.4,166.0,有效发票
193209,E62,7563508,2018/1/16,A08441,262.26,15.74,278.0,有效发票
193210,E62,7667328,2018/1/17,A05849,911.99,128.01,1040.0,有效发票
193211,E62,30245284,2018/1/20,A09180,256.41,43.59,300.0,有效发票
193212,E62,1864005,2018/1/21,A08874,101.89,6.11,108.0,有效发票
193213,E62,48018222,2018/1/24,A03889,93.4,5.6,99.0,有效发票
193214,E62,2046561,2018/1/24,A11507,170.94,29.06,200.0,有效发票
193215,E62,90119188,2018/1/26,A03889,12.26,0.74,13.0,有效发票
193216,E62,18752551,2018/1/26,A06425,97.09,2.91,100.0,有效发票
193217,E62,28945597,2018/1/27,A03362,352.43,10.57,363.0,有效发票
193218,E62,6141983,2018/1/31,A05393,97087.38,2912.62,100000.0,有效发票
193219,E62,6141984,2018/1/31,A05393,97087.38,2912.62,100000.0,有效发票
193220,E62,88923380,2018/1/31,A08724,76.83,13.07,89.9,有效发票
193221,E62,30251171,2018/2/3,A09180,256.41,43.59,300.0,有效发票
193222,E62,19579394,2018/2/4,A12813,6407.77,192.23,6600.0,有效发票
193223,E62,48898769,2018/2/9,A13222,145.63,4.37,150.0,有效发票
193224,E62,45775793,2018/2/10,A08874,116.04,6.96,123.0,有效发票
193225,E62,30254011,2018/2/10,A09180,292.31,49.69,342.0,有效发票
193226,E62,9706122,2018/2/11,A11407,2586.79,155.21,2742.0,有效发票
193227,E62,2076611,2018/2/12,A11507,257.26,43.74,301.0,有效发票
193228,E62,87255061,2018/2/14,A00370,248.71,42.29,291.0,有效发票
193229,E62,15229302,2018/2/14,A00906,333.33,56.67,390.0,有效发票
193230,E62,30262516,2018/2/19,A09180,249.57,42.43,292.0,有效发票
193231,E62,36106629,2018/2/20,A00705,128.21,21.79,150.0,有效发票
193232,E62,36106630,2018/2/20,A00705,147.86,25.14,173.0,有效发票
193233,E62,6890219,2018/2/20,A03265,1601.89,96.11,1698.0,有效发票
193234,E62,31574605,2018/2/23,A13116,926.21,27.79,954.0,有效发票
193235,E62,49023871,2018/2/24,A02301,194.34,11.66,206.0,有效发票
193236,E62,50238165,2018/2/25,A13881,149.51,4.49,154.0,有效发票
193237,E62,28472574,2018/2/26,A13116,2661.17,79.83,2741.0,有效发票
193238,E62,2432472,2018/2/28,A05849,1754.75,244.25,1999.0,有效发票
193239,E62,37738704,2018/2/28,A11380,359.05,17.95,377.0,有效发票
193240,E62,2078378,2018/2/28,A11507,170.94,29.06,200.0,有效发票
193241,E62,14054356,2018/2/28,A12348,141.75,4.25,146.0,有效发票
193242,E62,87376248,2018/3/1,A00370,170.94,29.06,200.0,有效发票
193243,E62,17892282,2018/3/1,A03265,252.83,15.17,268.0,有效发票
193244,E62,17894961,2018/3/2,A01130,93.2,2.8,96.0,有效发票
193245,E62,27337254,2018/3/2,A02282,85.47,14.53,100.0,有效发票
193246,E62,1552458,2018/3/2,A11411,119.66,20.34,140.0,有效发票
193247,E62,248181,2018/3/3,A11411,85.47,14.53,100.0,有效发票
193248,E62,29830843,2018/3/3,A13557,243.69,7.31,251.0,有效发票
193249,E62,38832748,2018/3/4,A06117,85.47,14.53,100.0,有效发票
193250,E62,30265912,2018/3/4,A09180,278.63,47.37,326.0,有效发票
193251,E62,12005073,2018/3/9,A06522,134.91,8.09,143.0,有效发票
