,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
162115,E121,7659048,2017/1/3,B12089,266.0,45.22,311.22,有效发票
162116,E121,7659049,2017/1/16,B09812,261.6,44.47,306.07,有效发票
162117,E121,7659050,2017/1/16,B24357,1339.0,227.63,1566.63,有效发票
162118,E121,7659051,2017/1/30,B11558,178.0,30.26,208.26,有效发票
162119,E121,7659052,2017/2/13,B24358,449.0,76.33,525.33,有效发票
162120,E121,7659054,2017/2/21,B10220,128.0,21.76,149.76,有效发票
162121,E121,7659053,2017/2/21,B24359,362.0,61.54,423.54,有效发票
162122,E121,7659055,2017/2/24,B09074,42.9,7.29,50.19,有效发票
162123,E121,7659056,2017/3/4,B24360,857.0,145.69,1002.69,有效发票
162124,E121,7659057,2017/3/4,B24361,676.0,114.92,790.92,有效发票
162125,E121,7659058,2017/3/6,B01981,858.0,145.86,1003.86,有效发票
162126,E121,7659059,2017/3/7,B01981,872.0,148.24,1020.24,有效发票
162127,E121,7659060,2017/3/10,B24362,1397.0,237.49,1634.49,有效发票
162128,E121,7659061,2017/3/18,B09042,458.0,77.86,535.86,有效发票
162129,E121,8701667,2017/4/9,B24363,865.8,147.19,1012.99,有效发票
162130,E121,8701668,2017/4/11,B00154,121.5,20.66,142.16,有效发票
162131,E121,8701669,2017/4/13,B01884,713.3,121.27,834.57,有效发票
162132,E121,8701670,2017/4/17,B07830,1971.0,335.07,2306.07,有效发票
162133,E121,8701671,2017/4/20,B24364,151.28,25.72,177.0,有效发票
162134,E121,8701672,2017/4/30,B09391,167.52,28.48,196.0,有效发票
162135,E121,8701673,2017/5/9,B09053,624.79,106.21,731.0,有效发票
162136,E121,8701674,2017/5/16,B24365,669.23,113.77,783.0,有效发票
162137,E121,8701675,2017/6/14,B12089,866.67,147.33,1014.0,有效发票
162138,E121,8701676,2017/6/19,B24366,797.44,135.56,933.0,有效发票
162139,E121,8701677,2017/6/21,B24367,820.51,139.49,960.0,有效发票
162140,E121,8701678,2017/6/25,B02256,311.97,53.03,365.0,作废发票
162141,E121,8701679,2017/6/25,B02256,307.69,52.31,360.0,有效发票
