,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
155240,E81,4699807,2017/1/6,B08213,8376.07,1423.93,9800.0,作废发票
155241,E81,4699808,2017/1/6,B08213,8376.06,1423.94,9800.0,作废发票
155242,E81,4699809,2017/1/6,B08213,8529.91,1450.09,9980.0,作废发票
155243,E81,4699810,2017/1/6,B08213,8111.54,1378.96,9490.5,作废发票
155244,E81,4699811,2017/1/6,B08213,8227.78,1398.72,9626.5,作废发票
155245,E81,4699812,2017/1/6,B08213,8264.96,1405.04,9670.0,作废发票
155246,E81,4699813,2017/1/6,B08213,8461.54,1438.46,9900.0,作废发票
155247,E81,4699814,2017/1/6,B08213,1360.85,231.34,1592.19,作废发票
155248,E81,4699816,2017/1/6,B08213,4687.86,796.94,5484.8,作废发票
155249,E81,4699815,2017/1/6,B10150,5128.2,871.8,6000.0,有效发票
155250,E81,4699817,2017/1/10,B09311,1068.38,181.62,1250.0,有效发票
155251,E81,4699818,2017/1/11,B11812,7183.76,1221.24,8405.0,有效发票
155252,E81,4699819,2017/1/11,B11812,1940.17,329.83,2270.0,有效发票
155253,E81,4699820,2017/1/15,B02503,3626.5,616.5,4243.0,有效发票
155254,E81,4699821,2017/1/19,B09912,6114.53,1039.47,7154.0,有效发票
155255,E81,4699822,2017/2/12,B13001,2111.11,358.89,2470.0,有效发票
155256,E81,2739348,2017/2/14,B02638,1316.24,223.76,1540.0,有效发票
155257,E81,2739349,2017/2/15,B08213,8529.91,1450.09,9980.0,有效发票
155258,E81,2739350,2017/2/15,B08213,8111.54,1378.96,9490.5,有效发票
155259,E81,2739351,2017/2/15,B08213,8227.78,1398.72,9626.5,有效发票
155260,E81,2739352,2017/2/15,B08213,8264.96,1405.04,9670.0,有效发票
155261,E81,2739353,2017/2/15,B08213,8461.54,1438.46,9900.0,有效发票
155262,E81,2739354,2017/2/15,B08213,1360.85,231.34,1592.19,有效发票
155263,E81,2739355,2017/2/15,B08213,4687.86,796.94,5484.8,有效发票
155264,E81,2739356,2017/2/17,B08545,1914.53,325.47,2240.0,有效发票
155265,E81,2739357,2017/2/20,B09170,8471.22,1440.11,9911.33,作废发票
155266,E81,2739358,2017/2/20,B09170,8471.22,1440.11,9911.33,有效发票
155267,E81,2739359,2017/2/20,B10115,1052.99,179.01,1232.0,有效发票
155268,E81,2739360,2017/2/24,B12067,7692.31,1307.69,9000.0,有效发票
155269,E81,2739361,2017/2/24,B12067,5982.91,1017.09,7000.0,有效发票
155270,E81,2739362,2017/3/9,B03877,5705.13,969.87,6675.0,有效发票
155271,E81,2739363,2017/3/9,B03877,8529.92,1450.08,9980.0,有效发票
155272,E81,2739364,2017/3/9,B03877,8461.54,1438.46,9900.0,有效发票
155273,E81,2739365,2017/3/9,B03877,6803.43,1156.57,7960.0,有效发票
155274,E81,2739366,2017/3/9,B03877,7350.43,1249.57,8600.0,有效发票
155275,E81,2739367,2017/3/9,B08085,1552.14,263.86,1816.0,有效发票
155276,E81,2739368,2017/3/14,B09728,3277.78,557.22,3835.0,作废发票
155277,E81,2739369,2017/3/14,B11082,2176.06,369.94,2546.0,有效发票
155278,E81,2739370,2017/3/15,B10037,3743.67,636.43,4380.1,作废发票
155279,E81,2739371,2017/3/15,B10037,3743.67,636.43,4380.1,有效发票
155280,E81,2739372,2017/3/16,B10287,6942.73,1180.27,8123.0,有效发票
155281,E81,6703524,2017/4/10,B02503,5435.9,924.1,6360.0,有效发票
155282,E81,6703525,2017/4/11,B03877,3735.89,635.11,4371.0,有效发票
155283,E81,6703526,2017/4/11,B03877,6605.12,1122.88,7728.0,有效发票
155284,E81,6703528,2017/4/12,B02940,3801.71,646.29,4448.0,有效发票
155285,E81,6703527,2017/4/12,B03877,1794.87,305.13,2100.0,有效发票
155286,E81,6703529,2017/4/14,B09989,2179.49,370.51,2550.0,有效发票
155287,E81,6703532,2017/4/21,B04581,7478.63,1271.37,8750.0,有效发票
155288,E81,6703530,2017/4/21,B09922,8162.39,1387.61,9550.0,有效发票
155289,E81,6703531,2017/4/21,B09922,3675.21,624.79,4300.0,有效发票
155290,E81,6703533,2017/4/27,B09560,4943.59,840.41,5784.0,作废发票
155291,E81,6703534,2017/5/8,B04823,1318.8,224.2,1543.0,有效发票
155292,E81,6703535,2017/5/8,B09560,4943.59,840.41,5784.0,有效发票
155293,E81,6703536,2017/5/8,B09560,6089.06,1035.14,7124.2,有效发票
155294,E81,6703537,2017/5/8,B09781,8270.09,1405.91,9676.0,有效发票
155295,E81,6703538,2017/5/8,B09781,6153.85,1046.15,7200.0,有效发票
155296,E81,6703539,2017/5/8,B09781,6695.73,1138.27,7834.0,有效发票
155297,E81,6703540,2017/5/13,B03629,8431.64,1433.36,9865.0,有效发票
155298,E81,6703541,2017/5/13,B12067,4512.82,767.18,5280.0,有效发票
155299,E81,6703543,2017/5/15,B02731,8545.3,1452.7,9998.0,有效发票
155300,E81,6703542,2017/5/15,B08070,3974.36,675.64,4650.0,有效发票
155301,E81,6703544,2017/5/16,B03629,8376.06,1423.94,9800.0,有效发票
155302,E81,6703546,2017/5/19,B03016,4465.81,759.19,5225.0,有效发票
155303,E81,6703545,2017/5/19,B10037,2820.51,479.49,3300.0,有效发票
155304,E81,6703547,2017/5/22,B13001,1930.77,328.23,2259.0,有效发票
155305,E81,6703548,2017/5/22,B13001,1623.93,276.07,1900.0,有效发票
155306,E81,437641,2017/6/7,B02215,5794.87,985.13,6780.0,有效发票
155307,E81,437642,2017/6/9,B08085,8153.85,1386.15,9540.0,有效发票
155308,E81,437643,2017/6/9,B08085,7059.83,1200.17,8260.0,有效发票
155309,E81,437644,2017/6/11,B03877,8020.51,1363.49,9384.0,有效发票
155310,E81,437645,2017/6/11,B03877,8128.2,1381.8,9510.0,有效发票
155311,E81,437646,2017/6/11,B03877,2350.43,399.57,2750.0,有效发票
155312,E81,437648,2017/6/11,B08085,7914.52,1345.48,9260.0,有效发票
155313,E81,437647,2017/6/11,B12053,4997.01,849.49,5846.5,有效发票
155314,E81,437649,2017/6/13,B09170,1743.59,296.41,2040.0,有效发票
155315,E81,437650,2017/6/21,B08636,4628.21,786.79,5415.0,有效发票
155316,E81,437651,2017/6/27,B03629,8435.9,1434.1,9870.0,作废发票
155317,E81,437652,2017/6/27,B03629,8435.9,1434.1,9870.0,有效发票
155318,E81,437653,2017/6/27,B03629,5128.21,871.79,6000.0,有效发票
155319,E81,437654,2017/6/27,B03629,5555.56,944.44,6500.0,有效发票
155320,E81,437655,2017/7/4,B03807,991.45,168.55,1160.0,有效发票
155321,E81,437656,2017/7/14,B03877,3560.69,605.31,4166.0,有效发票
155322,E81,437657,2017/7/14,B03877,2936.75,499.25,3436.0,有效发票
155323,E81,437658,2017/7/14,B03877,8333.33,1416.67,9750.0,有效发票
155324,E81,437659,2017/7/14,B03877,8333.33,1416.67,9750.0,有效发票
155325,E81,437660,2017/7/14,B03877,6501.8,1105.3,7607.1,有效发票
155326,E81,437661,2017/7/14,B03877,7318.33,1244.12,8562.45,有效发票
155327,E81,437662,2017/7/14,B03877,8329.4,1415.99,9745.39,有效发票
155328,E81,437663,2017/7/14,B03877,7283.51,1238.19,8521.7,有效发票
155329,E81,437664,2017/7/14,B03877,2978.03,506.27,3484.3,有效发票
155330,E81,437665,2017/7/16,B02396,6692.31,1137.69,7830.0,有效发票
155331,E81,5218443,2017/7/20,B07793,3418.8,581.2,4000.0,有效发票
155332,E81,5218445,2017/8/19,B03877,7316.24,1243.76,8560.0,有效发票
155333,E81,5218446,2017/8/19,B03877,7798.31,1325.69,9124.0,有效发票
155334,E81,5218447,2017/8/19,B03877,7692.31,1307.69,9000.0,有效发票
155335,E81,5218448,2017/8/19,B03877,7972.65,1355.35,9328.0,有效发票
