,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
162419,E123,1189777,2017/3/22,B13093,3270.08,555.92,3826.0,有效发票
162420,E123,1189778,2017/4/6,B13093,7288.89,1239.11,8528.0,作废发票
162421,E123,1189779,2017/4/6,B13093,7288.89,1239.11,8528.0,作废发票
162422,E123,1189780,2017/4/6,B13093,7288.89,1239.11,8528.0,有效发票
162423,E123,1189781,2017/5/24,B08687,9207.69,1565.31,10773.0,有效发票
162424,E123,1189782,2017/6/12,B13093,447.85,76.15,524.0,有效发票
162425,E123,1189783,2017/12/22,B10049,1222.22,207.78,1430.0,有效发票
162426,E123,1189784,2018/4/9,B13093,3098.29,526.71,3625.0,有效发票
162427,E123,1189785,2018/4/23,B13093,9655.56,1641.44,11297.0,有效发票
162428,E123,1189786,2018/5/22,B09211,9626.9,1540.3,11167.2,有效发票
162429,E123,1189787,2018/5/22,B09211,9626.9,1540.3,11167.2,有效发票
162430,E123,1189788,2018/5/22,B09211,9626.9,1540.3,11167.2,有效发票
162431,E123,1189789,2018/5/22,B09211,9626.9,1540.3,11167.2,有效发票
162432,E123,1189790,2018/5/22,B09211,9626.9,1540.3,11167.2,有效发票
162433,E123,1189791,2018/5/22,B09211,9626.9,1540.3,11167.2,有效发票
162434,E123,3468683,2018/5/24,B09211,9626.9,1540.3,11167.2,有效发票
162435,E123,3468684,2018/5/24,B09211,9626.9,1540.3,11167.2,有效发票
162436,E123,3468685,2018/5/24,B09211,9626.9,1540.3,11167.2,有效发票
162437,E123,3468686,2018/5/24,B09211,9626.9,1540.3,11167.2,有效发票
162438,E123,3468687,2018/5/24,B09211,9626.9,1540.3,11167.2,有效发票
162439,E123,3468688,2018/5/25,B09211,9626.9,1540.3,11167.2,有效发票
162440,E123,3468689,2018/7/23,B13093,1616.38,258.62,1875.0,有效发票
162441,E123,3468690,2018/8/15,B10944,5187.93,830.07,6018.0,有效发票
162442,E123,3468691,2018/8/15,B10944,4827.59,772.41,5600.0,有效发票
162443,E123,19474675,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162444,E123,19474676,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162445,E123,19474677,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162446,E123,19474678,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162447,E123,19474679,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162448,E123,19474680,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162449,E123,19474681,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162450,E123,19474682,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162451,E123,19474683,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162452,E123,19474684,2018/11/27,B00002,0.0,0.0,0.0,作废发票
162453,E123,3468692,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162454,E123,3468693,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162455,E123,3468694,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162456,E123,3468695,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162457,E123,3468696,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162458,E123,3468697,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162459,E123,3468698,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162460,E123,3468699,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162461,E123,3468700,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162462,E123,3468701,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162463,E123,3468702,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162464,E123,3468703,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162465,E123,3468704,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162466,E123,3468705,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162467,E123,3468706,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162468,E123,3468707,2018/11/27,B00003,0.0,0.0,0.0,作废发票
162469,E123,34173079,2019/1/16,B13093,317.96,9.54,327.5,有效发票
162470,E123,34173080,2019/1/16,B13093,108.74,3.26,112.0,有效发票
162471,E123,34173081,2019/3/5,B13093,572.33,17.17,589.5,有效发票
162472,E123,34173082,2019/5/10,B13093,2331.65,69.95,2401.6,有效发票
162473,E123,34173083,2019/8/3,B13093,7329.62,219.88,7549.5,有效发票
162474,E123,34173084,2019/8/3,B13093,159.9,4.8,164.7,有效发票
162475,E123,8887697,2019/12/10,B10944,4827.67,144.83,4972.5,作废发票
162476,E123,8887698,2019/12/10,B10944,7412.62,222.38,7635.0,作废发票
162477,E123,8887699,2019/12/10,B10944,4827.67,144.83,4972.5,作废发票
162478,E123,8887700,2019/12/10,B10944,4827.67,144.83,4972.5,作废发票
162479,E123,8887701,2019/12/17,B10944,4827.67,144.83,4972.5,有效发票
162480,E123,8887702,2019/12/17,B10944,7412.62,222.38,7635.0,有效发票
162481,E123,34173085,2019/12/17,B13093,1917.47,57.53,1975.0,有效发票
162482,E123,8887703,2019/12/25,B13093,7252.42,217.58,7470.0,有效发票
162483,E123,8887704,2019/12/25,B13093,6660.19,199.81,6860.0,有效发票
