,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
154838,E78,2809018,2017/1/11,B10833,8918.92,981.08,9900.0,有效发票
154839,E78,2809019,2017/1/12,B00874,19213.51,2113.49,21327.0,有效发票
154840,E78,2809020,2017/1/15,B04689,87207.55,5232.45,92440.0,有效发票
154841,E78,2809021,2017/1/15,B04689,63330.87,3799.85,67130.72,有效发票
154842,E78,2809022,2017/1/20,B08700,99554.27,10950.97,110505.24,作废发票
154843,E78,2809023,2017/1/20,B08700,90090.09,9909.91,100000.0,有效发票
154844,E78,2809024,2017/1/20,B08700,9464.18,1041.06,10505.24,有效发票
154845,E78,2809025,2017/2/11,B00874,4791.89,527.11,5319.0,有效发票
154846,E78,2809026,2017/2/11,B09245,78347.75,8618.25,86966.0,有效发票
154847,E78,2809027,2017/2/16,B04689,86670.75,5200.25,91871.0,作废发票
154848,E78,2809028,2017/2/16,B04689,65653.44,3939.21,69592.65,作废发票
154849,E78,2809029,2017/2/16,B04689,86670.75,5200.25,91871.0,有效发票
154850,E78,2809030,2017/2/16,B04689,65653.44,3939.21,69592.65,有效发票
154851,E78,2809031,2017/2/19,B08700,52345.7,5758.03,58103.73,有效发票
154852,E78,2809032,2017/3/3,B00874,1284.68,141.32,1426.0,有效发票
154853,E78,2809033,2017/3/3,B07612,30304.5,3333.5,33638.0,有效发票
154854,E78,2809034,2017/3/3,B07708,9414.41,1035.59,10450.0,有效发票
154855,E78,2809035,2017/3/3,B08713,7175.68,789.32,7965.0,有效发票
154856,E78,1717101,2017/3/7,B08495,5747.75,632.25,6380.0,有效发票
154857,E78,1717102,2017/3/10,B00874,1306.31,143.69,1450.0,有效发票
154858,E78,1717103,2017/3/10,B08700,44187.85,4860.66,49048.51,有效发票
154859,E78,1717104,2017/3/15,B12550,23846.85,2623.15,26470.0,有效发票
154860,E78,1717105,2017/3/16,B03502,45045.05,4954.95,50000.0,有效发票
154861,E78,1717106,2017/3/16,B03502,45045.05,4954.95,50000.0,有效发票
154862,E78,1717107,2017/3/16,B03502,45045.05,4954.95,50000.0,有效发票
154863,E78,1717108,2017/3/16,B03502,45045.05,4954.95,50000.0,有效发票
154864,E78,1717109,2017/3/16,B03502,50450.45,5549.55,56000.0,有效发票
154865,E78,1717110,2017/3/20,B04689,86367.92,5182.08,91550.0,有效发票
154866,E78,1717111,2017/3/20,B04689,62944.23,3776.65,66720.88,有效发票
154867,E78,1717112,2017/3/24,B08495,18918.92,2081.08,21000.0,有效发票
154868,E78,1717113,2017/3/30,B12550,23010.81,2531.19,25542.0,有效发票
154869,E78,1717114,2017/3/31,B00923,1441.44,158.56,1600.0,有效发票
154870,E78,1717115,2017/4/6,B12550,28806.31,3168.69,31975.0,有效发票
154871,E78,1717116,2017/4/16,B08700,9784.68,1076.32,10861.0,有效发票
154872,E78,1717117,2017/4/19,B07528,32690.09,3595.91,36286.0,有效发票
154873,E78,1717118,2017/4/19,B07612,30178.38,3319.62,33498.0,有效发票
154874,E78,1717119,2017/4/19,B07708,6144.14,675.86,6820.0,有效发票
154875,E78,1717120,2017/4/19,B13152,1576.58,173.42,1750.0,有效发票
154876,E78,1717121,2017/4/20,B04688,94339.62,5660.38,100000.0,作废发票
154877,E78,1717122,2017/4/20,B04688,20906.6,1254.4,22161.0,作废发票
154878,E78,1717123,2017/4/20,B04688,58072.8,3484.37,61557.17,作废发票
154879,E78,1717125,2017/4/21,B04688,94339.62,5660.38,100000.0,有效发票
154880,E78,1717126,2017/4/21,B04688,20906.6,1254.4,22161.0,有效发票
154881,E78,1717127,2017/4/21,B04688,58072.8,3484.37,61557.17,有效发票
154882,E78,1717124,2017/4/21,B12550,25998.2,2859.8,28858.0,有效发票
154883,E78,1717128,2017/5/2,B12550,23621.62,2598.38,26220.0,有效发票
154884,E78,1717129,2017/5/5,B00923,4504.5,495.5,5000.0,作废发票
154885,E78,1717130,2017/5/5,B07528,21426.13,2356.87,23783.0,有效发票
154886,E78,290733,2017/5/5,B07612,21666.67,2383.33,24050.0,有效发票
154887,E78,290735,2017/5/5,B12550,12607.21,1386.79,13994.0,有效发票
154888,E78,290734,2017/5/5,B13152,3151.35,346.65,3498.0,有效发票
154889,E78,290736,2017/5/6,B08700,90090.09,9909.91,100000.0,有效发票
154890,E78,290737,2017/5/6,B08700,90090.09,9909.91,100000.0,有效发票
154891,E78,290738,2017/5/6,B08700,28671.68,3153.89,31825.57,有效发票
154892,E78,290739,2017/5/13,B10700,490.57,29.43,520.0,有效发票
154893,E78,290740,2017/5/20,B00923,1621.62,178.38,1800.0,有效发票
154894,E78,290741,2017/5/20,B00923,2882.88,317.12,3200.0,有效发票
