,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
160931,E104,16173836,2018/9/10,B03322,28640.78,859.22,29500.0,有效发票
160932,E104,16173837,2018/11/12,B03531,19417.48,582.52,20000.0,有效发票
160933,E104,16173839,2018/12/6,B03322,9320.39,279.61,9600.0,有效发票
160934,E104,16173838,2018/12/6,B04124,4854.37,145.63,5000.0,有效发票
160935,E104,16173840,2018/12/10,B03322,17475.73,524.27,18000.0,有效发票
160936,E104,33731210,2019/1/21,B02977,14563.11,436.89,15000.0,有效发票
160937,E104,33731211,2019/1/28,B03518,2679.61,80.39,2760.0,有效发票
160938,E104,33731212,2019/1/28,B03518,2786.41,83.59,2870.0,有效发票
160939,E104,33731213,2019/1/29,B02571,1553.4,46.6,1600.0,有效发票
160940,E104,13104304,2019/3/27,B08196,9708.74,291.26,10000.0,作废发票
160941,E104,13104305,2019/3/27,B08196,9708.74,291.26,10000.0,作废发票
160942,E104,13104306,2019/3/27,B08196,9708.74,291.26,10000.0,有效发票
160943,E104,13104307,2019/3/27,B08196,9708.74,291.26,10000.0,有效发票
160944,E104,13104308,2019/3/27,B08196,9708.74,291.26,10000.0,有效发票
160945,E104,13104309,2019/3/27,B08196,5825.24,174.76,6000.0,有效发票
160946,E104,44748355,2019/4/8,B02528,2912.62,87.38,3000.0,有效发票
160947,E104,44748356,2019/5/31,B02528,6796.12,203.88,7000.0,有效发票
160948,E104,44748357,2019/6/28,B03080,58446.6,1753.4,60200.0,有效发票
160949,E104,44748358,2019/8/7,B03080,-58446.6,-1753.4,-60200.0,有效发票
160950,E104,44748359,2019/8/7,B03080,58446.6,1753.4,60200.0,有效发票
160951,E104,8455909,2019/11/15,B09699,58252.43,1747.57,60000.0,有效发票
