,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
105707,E29,1691067,2017/11/15,B00697,97087.38,2912.62,100000.0,有效发票
105708,E29,1691064,2017/11/15,B00697,97087.38,2912.62,100000.0,有效发票
105709,E29,1691065,2017/11/15,B00697,97087.38,2912.62,100000.0,有效发票
105710,E29,1691066,2017/11/15,B00697,97087.38,2912.62,100000.0,有效发票
105711,E29,1691068,2017/11/15,B00697,97087.38,2912.62,100000.0,有效发票
105712,E29,2200417,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105713,E29,2200415,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105714,E29,2200416,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105715,E29,2200418,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105716,E29,2200421,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105717,E29,2200387,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105718,E29,2200413,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105719,E29,2200414,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105720,E29,2200419,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105721,E29,2200420,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105722,E29,2200422,2017/11/20,B00697,41608.87,1248.27,42857.14,有效发票
105723,E29,2199923,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105724,E29,2199922,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105725,E29,2199924,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105726,E29,2199925,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105727,E29,2199919,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105728,E29,2199920,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105729,E29,2199921,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105730,E29,2199926,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105731,E29,2199927,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105732,E29,2199928,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105733,E29,2199989,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105734,E29,2199990,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105735,E29,2199991,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105736,E29,2199992,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105737,E29,2199993,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105738,E29,2199994,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105739,E29,2199995,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105740,E29,2199996,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105741,E29,2199997,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105742,E29,2199998,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105743,E29,2199999,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105744,E29,2200000,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105745,E29,2200004,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105746,E29,2200001,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105747,E29,2200002,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105748,E29,2200003,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105749,E29,2200005,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105750,E29,2200006,2017/11/20,B00697,13874.89,416.25,14291.14,有效发票
105751,E29,2200007,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105752,E29,2200008,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105753,E29,2200171,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105754,E29,2200172,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105755,E29,2200174,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105756,E29,2200292,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105757,E29,2200176,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105758,E29,2200175,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105759,E29,2200173,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105760,E29,2200177,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105761,E29,2200178,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105762,E29,2200179,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105763,E29,2200180,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105764,E29,2200248,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105765,E29,2200249,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105766,E29,2200250,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105767,E29,2200251,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105768,E29,2200252,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105769,E29,2200253,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105770,E29,2200254,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105771,E29,2200255,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105772,E29,2200256,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105773,E29,2200257,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
105774,E29,2200283,2017/11/20,B00697,97087.38,2912.62,100000.0,有效发票
