,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
100406,E24,20344586,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100407,E24,20344583,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100408,E24,20344584,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100409,E24,20344587,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100410,E24,20344585,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100411,E24,20344595,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100412,E24,20344588,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100413,E24,20344589,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100414,E24,20344590,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100415,E24,20344591,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100416,E24,20344592,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100417,E24,20344593,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100418,E24,20344594,2017/1/3,B00569,90090.09,9909.91,100000.0,有效发票
100419,E24,3709850,2017/1/5,B00569,90090.09,9909.91,100000.0,有效发票
100420,E24,3709851,2017/1/5,B00569,90090.09,9909.91,100000.0,有效发票
100421,E24,3709849,2017/1/5,B00569,90090.09,9909.91,100000.0,有效发票
100422,E24,3709848,2017/1/5,B00569,90090.09,9909.91,100000.0,有效发票
100423,E24,3709852,2017/1/5,B00569,90090.09,9909.91,100000.0,有效发票
100424,E24,3709853,2017/1/5,B00569,90090.09,9909.91,100000.0,有效发票
100425,E24,3709854,2017/1/5,B00569,45045.05,4954.96,50000.01,有效发票
100426,E24,3709855,2017/1/11,B07511,63384.0,6972.24,70356.24,作废发票
100427,E24,3709856,2017/1/11,B07511,57102.7,6281.3,63384.0,有效发票
100428,E24,3709857,2017/3/28,B00569,90090.09,9909.91,100000.0,有效发票
100429,E24,3709858,2017/3/28,B00569,90090.09,9909.91,100000.0,有效发票
100430,E24,3709859,2017/3/28,B00569,90090.09,9909.91,100000.0,有效发票
100431,E24,3709860,2017/3/28,B00569,90090.09,9909.91,100000.0,有效发票
100432,E24,3709861,2017/3/28,B00569,90090.09,9909.91,100000.0,有效发票
100433,E24,3709862,2017/3/28,B00569,90090.09,9909.91,100000.0,有效发票
100434,E24,7472658,2017/3/29,B00569,99099.1,10900.9,110000.0,有效发票
100435,E24,7472649,2017/3/29,B00569,99099.1,10900.9,110000.0,有效发票
100436,E24,7472650,2017/3/29,B00569,99099.1,10900.9,110000.0,有效发票
100437,E24,7472651,2017/3/29,B00569,99099.1,10900.9,110000.0,有效发票
