,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
74398,E12,7019644,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74399,E12,7019645,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74400,E12,7019642,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74401,E12,7019643,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74402,E12,7019646,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74403,E12,7019647,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74404,E12,7019648,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74405,E12,7019649,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74406,E12,7019650,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74407,E12,7019651,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74408,E12,7019652,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74409,E12,7019653,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74410,E12,7019654,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74411,E12,7019655,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74412,E12,7019656,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74413,E12,7019657,2018/1/16,B00685,900900.9,99099.1,1000000.0,有效发票
74414,E12,7019658,2018/1/16,B00685,540540.54,59459.46,600000.0,有效发票
74415,E12,8957574,2018/1/24,B00937,900900.9,99099.1,1000000.0,有效发票
74416,E12,8957575,2018/1/24,B00937,900900.9,99099.1,1000000.0,有效发票
74417,E12,8957590,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74418,E12,8957589,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74419,E12,8957576,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74420,E12,8957577,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74421,E12,8957578,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74422,E12,8957579,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74423,E12,8957580,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74424,E12,8957581,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74425,E12,8957582,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74426,E12,8957583,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74427,E12,8957584,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74428,E12,8957585,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74429,E12,8957586,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74430,E12,8957587,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74431,E12,8957588,2018/1/26,B00685,900900.9,99099.1,1000000.0,有效发票
74432,E12,8950698,2018/2/1,B00937,900900.9,99099.1,1000000.0,有效发票
74433,E12,8950699,2018/2/1,B00937,900900.9,99099.1,1000000.0,有效发票
74434,E12,8950700,2018/2/1,B00937,225225.23,24774.77,250000.0,有效发票
74435,E12,114611,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74436,E12,114612,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74437,E12,114600,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74438,E12,114601,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74439,E12,114602,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74440,E12,114603,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74441,E12,114604,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74442,E12,114605,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74443,E12,114606,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74444,E12,114607,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74445,E12,114608,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74446,E12,114609,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74447,E12,114610,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74448,E12,114613,2018/2/5,B00685,524504.5,57695.5,582200.0,有效发票
74449,E12,8950708,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74450,E12,8950701,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74451,E12,8950702,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74452,E12,8950703,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74453,E12,8950704,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74454,E12,8950705,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74455,E12,8950706,2018/2/5,B00685,999909.91,109990.09,1109900.0,作废发票
74456,E12,8950707,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74457,E12,8950709,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74458,E12,8950710,2018/2/5,B00685,999909.91,109990.09,1109900.0,有效发票
74459,E12,114595,2018/2/5,B00937,900900.9,99099.1,1000000.0,有效发票
74460,E12,114596,2018/2/5,B00937,810810.81,89189.19,900000.0,有效发票
74461,E12,114597,2018/2/5,B00937,900900.9,99099.1,1000000.0,有效发票
74462,E12,114598,2018/2/5,B00937,900900.9,99099.1,1000000.0,有效发票
74463,E12,114599,2018/2/5,B00937,282945.95,31124.05,314070.0,有效发票
74464,E12,114614,2018/2/6,B00685,-900900.9,-99099.1,-1000000.0,有效发票
74465,E12,114615,2018/2/6,B00685,900900.9,99099.1,1000000.0,有效发票
74466,E12,114616,2018/4/9,B00937,900900.9,99099.1,1000000.0,有效发票
74467,E12,114617,2018/4/9,B00937,900900.9,99099.1,1000000.0,有效发票
74468,E12,114618,2018/4/9,B00937,104520.36,11497.24,116017.6,作废发票
74469,E12,114619,2018/4/9,B00937,198118.92,21793.08,219912.0,有效发票
74470,E12,114620,2018/4/9,B00937,104520.36,11497.24,116017.6,有效发票
74471,E12,114621,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74472,E12,114622,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74473,E12,114623,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74474,E12,114624,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74475,E12,114625,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74476,E12,114626,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74477,E12,114627,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74478,E12,114628,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74479,E12,114629,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74480,E12,114630,2018/5/16,B00685,909090.91,90909.09,1000000.0,有效发票
74481,E12,114633,2018/5/22,B00937,909090.91,90909.09,1000000.0,有效发票
74482,E12,114631,2018/5/22,B00937,909090.91,90909.09,1000000.0,作废发票
74483,E12,114632,2018/5/22,B00937,909090.91,90909.09,1000000.0,有效发票
74484,E12,114634,2018/5/22,B00937,909090.91,90909.09,1000000.0,有效发票
74485,E12,114635,2018/5/22,B00937,909090.91,90909.09,1000000.0,有效发票
74486,E12,114636,2018/5/22,B00937,454545.45,45454.55,500000.0,有效发票
74487,E12,114637,2018/5/22,B00937,909090.91,90909.09,1000000.0,有效发票
74488,E12,114638,2018/5/22,B00937,454545.45,45454.55,500000.0,有效发票
74489,E12,114639,2018/5/22,B00937,363636.36,36363.64,400000.0,有效发票
74490,E12,114640,2018/6/22,B00937,539090.92,53909.08,593000.0,作废发票
74491,E12,114641,2018/6/22,B00937,539090.92,53909.08,593000.0,有效发票
