,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
157436,E85,8635049,2017/2/13,B08606,2592.23,77.77,2670.0,作废发票
157437,E85,8635050,2017/2/13,B08606,2592.23,77.77,2670.0,有效发票
157438,E85,8635051,2017/2/14,B00752,1149.9,34.5,1184.4,有效发票
157439,E85,8635052,2017/2/14,B00752,8737.86,262.14,9000.0,有效发票
157440,E85,8635053,2017/2/14,B00752,3401.57,102.05,3503.62,有效发票
157441,E85,8635054,2017/2/14,B00752,18.32,0.55,18.87,有效发票
157442,E85,8635055,2017/2/27,B08926,1553.39,46.61,1600.0,有效发票
157443,E85,5615287,2017/3/14,B00752,8737.86,262.14,9000.0,有效发票
157444,E85,5615288,2017/3/14,B00752,3870.75,116.12,3986.87,有效发票
157445,E85,5615289,2017/3/14,B00752,649.22,19.48,668.7,有效发票
157446,E85,5615290,2017/3/14,B00752,36.63,1.1,37.73,有效发票
157447,E85,5615291,2017/4/5,B24058,3580.58,107.42,3688.0,作废发票
157448,E85,5615292,2017/4/14,B00752,779.42,23.38,802.8,有效发票
157449,E85,5615293,2017/4/14,B00752,54.95,1.65,56.6,有效发票
157450,E85,5615294,2017/4/14,B00752,9611.65,288.35,9900.0,有效发票
157451,E85,5615295,2017/4/14,B00752,9611.65,288.35,9900.0,有效发票
157452,E85,5615296,2017/4/14,B00752,9611.65,288.35,9900.0,有效发票
157453,E85,5615297,2017/4/14,B00752,9611.65,288.35,9900.0,作废发票
157454,E85,5615298,2017/4/14,B00752,9611.65,288.35,9900.0,作废发票
157455,E85,5615299,2017/4/14,B00752,9611.65,288.35,9900.0,作废发票
157456,E85,5615300,2017/4/14,B00752,9611.65,288.35,9900.0,有效发票
157457,E85,5615301,2017/4/14,B00752,9611.65,288.35,9900.0,有效发票
157458,E85,10325819,2017/4/14,B00752,5719.01,171.57,5890.58,有效发票
157459,E85,10325820,2017/5/16,B00752,18.32,0.55,18.87,有效发票
157460,E85,10325821,2017/5/16,B00752,704.45,21.13,725.58,作废发票
157461,E85,10325822,2017/5/16,B00752,704.45,21.13,725.58,有效发票
157462,E85,10325823,2017/5/16,B00752,8737.86,262.14,9000.0,作废发票
157463,E85,10325824,2017/5/16,B00752,8737.86,262.14,9000.0,作废发票
157464,E85,10325825,2017/5/16,B00752,8737.86,262.14,9000.0,作废发票
157465,E85,10325826,2017/5/16,B00752,8737.86,262.14,9000.0,有效发票
157466,E85,10325827,2017/5/16,B00752,6669.18,200.08,6869.26,有效发票
157467,E85,10325833,2017/6/9,B00875,504.85,15.15,520.0,作废发票
157468,E85,10325828,2017/6/9,B09677,9428.57,471.43,9900.0,作废发票
157469,E85,10325829,2017/6/9,B09677,9611.65,288.35,9900.0,作废发票
157470,E85,10325830,2017/6/9,B09677,9611.65,288.35,9900.0,作废发票
157471,E85,10325831,2017/6/9,B09677,9611.65,288.35,9900.0,作废发票
157472,E85,10325832,2017/6/9,B09677,9029.13,270.87,9300.0,作废发票
157473,E85,2827997,2017/6/14,B00752,8737.86,262.14,9000.0,有效发票
157474,E85,2827998,2017/6/14,B00752,2433.72,73.01,2506.73,有效发票
157475,E85,2827999,2017/6/14,B00752,1320.29,39.61,1359.9,有效发票
157476,E85,2828000,2017/6/14,B00752,36.63,1.1,37.73,有效发票
157477,E85,2828001,2017/7/14,B00752,9707.77,291.23,9999.0,有效发票
157478,E85,2828002,2017/7/14,B00752,9282.26,278.47,9560.73,有效发票
157479,E85,2828003,2017/7/14,B00752,1500.12,45.0,1545.12,有效发票
157480,E85,2828004,2017/7/14,B00752,36.64,1.1,37.74,有效发票
157481,E85,2828005,2017/8/17,B00752,8737.86,262.14,9000.0,作废发票
157482,E85,2828006,2017/8/17,B00752,8737.86,262.14,9000.0,有效发票
157483,E85,2828007,2017/8/17,B00752,1816.66,54.5,1871.16,有效发票
157484,E85,2828008,2017/8/17,B00752,1191.67,35.75,1227.42,有效发票
157485,E85,2828009,2017/8/17,B00752,27.48,0.82,28.3,有效发票
157486,E85,2828010,2017/9/11,B08742,8737.86,262.14,9000.0,作废发票
157487,E85,2828011,2017/9/11,B08742,8737.86,262.14,9000.0,作废发票
157488,E85,6441483,2017/9/11,B08742,5339.81,160.19,5500.0,作废发票
157489,E85,6441484,2017/9/12,B08909,8737.86,262.14,9000.0,有效发票
157490,E85,6441485,2017/9/12,B08909,8737.86,262.14,9000.0,有效发票
157491,E85,6441486,2017/9/12,B08909,5339.81,160.19,5500.0,有效发票
157492,E85,6441487,2017/9/15,B00752,5566.15,166.98,5733.13,有效发票
157493,E85,6441488,2017/9/15,B00752,1572.29,47.17,1619.46,作废发票
157494,E85,6441489,2017/9/15,B00752,1572.29,47.17,1619.46,有效发票
157495,E85,1845199,2017/9/22,B08606,9368.94,281.06,9650.0,有效发票
157496,E85,1845200,2017/9/22,B08606,8737.86,262.14,9000.0,有效发票
157497,E85,1845201,2017/9/22,B08606,5825.24,174.76,6000.0,有效发票
157498,E85,6441490,2017/10/15,B00752,9707.77,291.23,9999.0,有效发票
157499,E85,6441491,2017/10/15,B00752,9707.77,291.23,9999.0,有效发票
157500,E85,6441492,2017/10/15,B00752,7608.61,228.26,7836.87,有效发票
157501,E85,6441493,2017/10/15,B00752,2061.09,61.83,2122.92,有效发票
157502,E85,6441494,2017/10/15,B00752,9.16,0.27,9.43,有效发票
157503,E85,1845202,2017/10/23,B08458,9707.77,291.23,9999.0,作废发票
157504,E85,1845203,2017/10/23,B08458,9707.77,291.23,9999.0,作废发票
157505,E85,6441495,2017/10/25,B08731,4312.15,129.35,4441.5,有效发票
