,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
86024,E15,20984955,2016/10/10,B07899,97087.38,2912.62,100000.0,有效发票
86025,E15,20984956,2016/10/20,B07899,97087.38,2912.62,100000.0,作废发票
86026,E15,20957356,2016/10/20,B07899,97087.38,2912.62,100000.0,有效发票
86027,E15,20957357,2016/10/20,B07899,97087.38,2912.62,100000.0,有效发票
86028,E15,20957358,2016/10/20,B07899,97087.38,2912.62,100000.0,有效发票
86029,E15,20957359,2016/10/20,B07899,97087.38,2912.62,100000.0,有效发票
86030,E15,20957360,2016/10/20,B07899,97087.38,2912.62,100000.0,有效发票
86031,E15,645251,2016/10/21,B07899,97087.38,2912.62,100000.0,有效发票
86032,E15,645249,2016/10/21,B07899,97087.38,2912.62,100000.0,有效发票
86033,E15,645250,2016/10/21,B07899,97087.38,2912.62,100000.0,有效发票
86034,E15,645248,2016/10/21,B07899,97087.38,2912.62,100000.0,有效发票
86035,E15,645252,2016/10/21,B07899,17332.88,519.99,17852.87,有效发票
86036,E15,645253,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86037,E15,645254,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86038,E15,645255,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86039,E15,645256,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86040,E15,645257,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86041,E15,645258,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86042,E15,645259,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86043,E15,645260,2016/11/17,B07899,97087.38,2912.62,100000.0,作废发票
86044,E15,645261,2016/11/17,B07899,23755.34,712.66,24468.0,作废发票
86045,E15,645263,2016/11/18,B07899,97087.38,2912.62,100000.0,有效发票
86046,E15,645264,2016/11/18,B07899,97087.38,2912.62,100000.0,有效发票
86047,E15,645265,2016/11/18,B07899,97087.38,2912.62,100000.0,作废发票
