,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
72713,E10,20919652,2016/11/1,B10116,97087.38,2912.62,100000.0,有效发票
72714,E10,20919653,2016/11/14,B07899,388349.51,11650.49,400000.0,有效发票
72715,E10,20919657,2016/11/17,B00892,970873.79,29126.21,1000000.0,有效发票
72716,E10,20919654,2016/11/17,B00892,970873.79,29126.21,1000000.0,有效发票
72717,E10,20919655,2016/11/17,B00892,970873.79,29126.21,1000000.0,有效发票
72718,E10,20919656,2016/11/17,B00892,970873.79,29126.21,1000000.0,有效发票
72719,E10,20919658,2016/11/17,B00892,970873.79,29126.21,1000000.0,有效发票
72720,E10,20919659,2016/11/17,B00892,442407.77,13272.23,455680.0,有效发票
72721,E10,20919665,2016/11/18,B00002,0.0,0.0,0.0,作废发票
72722,E10,20919660,2016/11/18,B00892,970873.79,29126.21,1000000.0,有效发票
72723,E10,20919661,2016/11/18,B00892,970873.79,29126.21,1000000.0,有效发票
72724,E10,20919662,2016/11/18,B00892,970873.79,29126.21,1000000.0,有效发票
72725,E10,20919663,2016/11/18,B00892,970873.79,29126.21,1000000.0,有效发票
72726,E10,20919664,2016/11/18,B00892,970873.79,29126.21,1000000.0,有效发票
72727,E10,20919666,2016/11/18,B00892,970873.79,29126.21,1000000.0,有效发票
72728,E10,20919667,2016/11/18,B00892,651755.44,19552.66,671308.1,有效发票
72729,E10,20919668,2016/11/22,B07900,970873.79,29126.21,1000000.0,有效发票
72730,E10,20919669,2016/11/22,B07900,970873.79,29126.21,1000000.0,有效发票
72731,E10,20919670,2016/11/22,B07900,184466.02,5533.98,190000.0,有效发票
72732,E10,20919671,2016/11/30,B03026,33980.58,1019.42,35000.0,作废发票
72733,E10,20919672,2016/11/30,B03026,33980.58,1019.42,35000.0,有效发票
72734,E10,20919673,2016/11/30,B03026,24271.84,728.16,25000.0,有效发票
72735,E10,20919674,2016/12/6,B07897,970873.79,29126.21,1000000.0,有效发票
72736,E10,20919675,2016/12/6,B07897,122085.44,3662.56,125748.0,有效发票
72737,E10,20919676,2016/12/16,B07899,970873.79,29126.21,1000000.0,有效发票
72738,E10,20919677,2016/12/16,B07899,165048.54,4951.46,170000.0,有效发票
72739,E10,9273801,2016/12/19,B10337,970873.79,29126.21,1000000.0,作废发票
72740,E10,9273804,2016/12/30,B00212,158737.86,4762.14,163500.0,有效发票
72741,E10,9273802,2016/12/30,B00212,970873.79,29126.21,1000000.0,有效发票
