,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
127588,E51,194236,2016/12/1,B07764,9262.5,1018.88,10281.38,有效发票
127589,E51,194239,2016/12/2,B00160,3153.15,346.85,3500.0,有效发票
127590,E51,194240,2016/12/2,B00374,8513.51,936.49,9450.0,有效发票
127591,E51,194237,2016/12/2,B03453,7702.7,847.3,8550.0,有效发票
127592,E51,194238,2016/12/2,B03629,24207.21,2662.79,26870.0,有效发票
127593,E51,194241,2016/12/5,B00160,2432.43,267.57,2700.0,有效发票
127594,E51,194242,2016/12/9,B12054,2946.85,324.15,3271.0,有效发票
127595,E51,194243,2016/12/10,B04510,7864.86,865.14,8730.0,有效发票
127596,E51,194244,2016/12/14,B03332,4414.41,485.59,4900.0,有效发票
127597,E51,194245,2016/12/14,B03453,3500.0,385.0,3885.0,有效发票
127598,E51,194246,2016/12/15,B12054,2463.78,271.02,2734.8,有效发票
127599,E51,194248,2016/12/22,B02185,29155.86,3207.14,32363.0,有效发票
127600,E51,194247,2016/12/22,B08517,19594.95,2155.44,21750.39,有效发票
127601,E51,194249,2016/12/29,B04150,1844.14,202.86,2047.0,有效发票
127602,E51,194250,2017/1/4,B04482,1112.61,122.39,1235.0,有效发票
127603,E51,194251,2017/1/5,B00160,3693.69,406.31,4100.0,有效发票
127604,E51,194252,2017/1/5,B08601,71891.89,7908.11,79800.0,有效发票
127605,E51,194253,2017/1/7,B03453,10684.69,1175.32,11860.01,有效发票
127606,E51,194254,2017/1/7,B03629,6648.65,731.35,7380.0,有效发票
127607,E51,194255,2017/1/9,B13640,21229.73,2335.27,23565.0,有效发票
127608,E51,194256,2017/1/11,B03514,10486.49,1153.51,11640.0,有效发票
127609,E51,194257,2017/1/11,B12054,2826.67,310.93,3137.6,有效发票
127610,E51,194258,2017/1/12,B07561,45554.95,5011.05,50566.0,有效发票
127611,E51,194260,2017/1/15,B03453,3500.0,385.0,3885.0,有效发票
127612,E51,194259,2017/1/15,B03952,2612.61,287.39,2900.0,有效发票
127613,E51,4333723,2017/1/16,B11725,35037.48,3854.12,38891.6,有效发票
127614,E51,4333721,2017/1/16,B11725,51322.52,5645.48,56968.0,有效发票
127615,E51,4333722,2017/1/16,B11725,90090.09,9909.91,100000.0,有效发票
127616,E51,4333724,2017/2/7,B08517,9244.36,1016.88,10261.24,作废发票
127617,E51,4333725,2017/2/7,B08517,9244.36,1016.88,10261.24,作废发票
127618,E51,4333726,2017/2/7,B08517,9244.36,1016.88,10261.24,有效发票
127619,E51,4333727,2017/2/7,B08611,2738.74,301.26,3040.0,有效发票
127620,E51,4333728,2017/2/8,B04510,7504.5,825.5,8330.0,有效发票
127621,E51,4333730,2017/2/9,B03332,1441.44,158.56,1600.0,作废发票
127622,E51,4333731,2017/2/9,B03332,1621.62,178.38,1800.0,有效发票
127623,E51,4333729,2017/2/9,B07764,25973.03,2857.03,28830.06,有效发票
127624,E51,4333732,2017/2/10,B12054,1110.81,122.19,1233.0,有效发票
127625,E51,4333734,2017/2/20,B08517,605.43,66.6,672.03,有效发票
127626,E51,4333733,2017/2/20,B08517,605.43,66.6,672.03,作废发票
127627,E51,4333736,2017/2/22,B04510,7504.5,825.5,8330.0,有效发票
127628,E51,4333735,2017/2/22,B11710,7504.5,825.5,8330.0,作废发票
127629,E51,4333737,2017/2/26,B04510,1729.73,190.27,1920.0,有效发票
127630,E51,4333739,2017/2/28,B04482,6013.51,661.49,6675.0,有效发票
127631,E51,4333738,2017/2/28,B07764,50350.0,5538.5,55888.5,有效发票
127632,E51,4333744,2017/3/1,B03453,10018.02,1101.98,11120.0,有效发票
127633,E51,4333740,2017/3/1,B09228,90090.09,9909.91,100000.0,有效发票
127634,E51,4333741,2017/3/1,B09228,83216.22,9153.78,92370.0,有效发票
127635,E51,4333742,2017/3/1,B09228,90090.09,9909.91,100000.0,有效发票
127636,E51,4333743,2017/3/1,B12054,2268.47,249.53,2518.0,有效发票
127637,E51,4333745,2017/3/7,B11725,16261.62,1788.78,18050.4,有效发票
127638,E51,5562671,2017/3/9,B03514,13477.48,1482.52,14960.0,有效发票
127639,E51,5562672,2017/3/9,B04502,13333.33,1466.67,14800.0,有效发票
127640,E51,5562673,2017/3/9,B04523,10153.15,1116.85,11270.0,有效发票
127641,E51,5562674,2017/3/10,B08731,71811.71,7899.29,79711.0,有效发票
127642,E51,5562677,2017/3/16,B07764,14400.0,1584.0,15984.0,有效发票
127643,E51,5562676,2017/3/16,B08517,7389.2,812.81,8202.01,有效发票
127644,E51,5562675,2017/3/16,B11725,26966.49,2966.31,29932.8,有效发票
127645,E51,5562683,2017/4/1,B08335,90090.09,9909.91,100000.0,有效发票
127646,E51,5562684,2017/4/1,B08335,74895.95,8238.55,83134.5,有效发票
127647,E51,5562682,2017/4/1,B08335,90090.09,9909.91,100000.0,有效发票
127648,E51,5562680,2017/4/1,B08731,90090.09,9909.91,100000.0,有效发票
127649,E51,5562681,2017/4/1,B08731,65720.72,7229.28,72950.0,有效发票
127650,E51,5562678,2017/4/1,B08731,90090.09,9909.91,100000.0,作废发票
127651,E51,5562679,2017/4/1,B08731,90090.09,9909.91,100000.0,有效发票
127652,E51,5562686,2017/4/12,B03332,20225.23,2224.77,22450.0,作废发票
127653,E51,5562685,2017/4/12,B03453,3594.59,395.41,3990.0,有效发票
127654,E51,5562687,2017/4/12,B11725,26466.67,2911.33,29378.0,有效发票
127655,E51,5562688,2017/4/12,B11725,90090.09,9909.91,100000.0,有效发票
127656,E51,5562690,2017/4/13,B03332,18423.42,2026.58,20450.0,有效发票
127657,E51,5562689,2017/4/13,B10152,10840.09,1192.41,12032.5,有效发票
