,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
143688,E70,3857507,2017/1/17,B09362,15213.68,2586.32,17800.0,有效发票
143689,E70,3857508,2017/1/18,B12757,29914.53,5085.47,35000.0,作废发票
143690,E70,3857509,2017/1/18,B12757,29914.53,5085.47,35000.0,作废发票
143691,E70,3857510,2017/1/18,B12757,29914.53,5085.47,35000.0,有效发票
143692,E70,3857511,2017/3/8,B08280,25641.03,4358.97,30000.0,作废发票
143693,E70,3857512,2017/3/8,B08280,25641.03,4358.97,30000.0,作废发票
143694,E70,3857513,2017/3/8,B08280,25641.03,4358.97,30000.0,有效发票
143695,E70,6458441,2017/3/17,B00533,-23367.52,-3972.48,-27340.0,有效发票
143696,E70,3857514,2017/3/17,B03872,28051.29,4768.71,32820.0,有效发票
143697,E70,3857515,2017/3/17,B09610,29914.53,5085.47,35000.0,有效发票
143698,E70,6458442,2017/3/20,B00533,884.62,150.38,1035.0,有效发票
143699,E70,6458443,2017/3/20,B00533,4017.09,682.91,4700.0,有效发票
143700,E70,6458444,2017/3/20,B00533,3034.19,515.81,3550.0,有效发票
143701,E70,6458445,2017/3/20,B00533,3820.52,649.48,4470.0,作废发票
143702,E70,6458446,2017/3/20,B00533,2226.5,378.5,2605.0,有效发票
143703,E70,6458447,2017/3/20,B00533,3820.52,649.48,4470.0,有效发票
143704,E70,3857516,2017/3/24,B09729,3598.29,611.71,4210.0,作废发票
143705,E70,3857517,2017/3/24,B09729,3598.29,611.71,4210.0,作废发票
143706,E70,3857518,2017/3/24,B09729,3598.29,611.71,4210.0,有效发票
143707,E70,3857519,2017/4/5,B02606,41495.71,7054.29,48550.0,有效发票
143708,E70,3857520,2017/4/9,B11275,32820.51,5579.49,38400.0,有效发票
143709,E70,6458448,2017/4/11,B12304,85658.12,14561.88,100220.0,有效发票
143710,E70,6458449,2017/4/11,B12304,45811.97,7788.03,53600.0,有效发票
143711,E70,3857521,2017/4/13,B09740,25641.03,4358.97,30000.0,有效发票
143712,E70,3857522,2017/5/3,B01849,40213.68,6836.32,47050.0,有效发票
143713,E70,3857525,2017/5/15,B03287,10085.47,1714.53,11800.0,有效发票
143714,E70,3857524,2017/5/15,B03872,14128.22,2401.78,16530.0,有效发票
143715,E70,3857523,2017/5/15,B09867,8141.02,1383.98,9525.0,有效发票
143716,E70,6458450,2017/5/17,B12304,13743.59,2336.41,16080.0,有效发票
143717,E70,6458451,2017/5/22,B00533,4867.52,827.48,5695.0,有效发票
143718,E70,6458452,2017/5/23,B00533,576.92,98.08,675.0,有效发票
143719,E70,3857526,2017/5/27,B03149,54102.57,9197.43,63300.0,有效发票
143720,E70,6458453,2017/6/1,B10267,13470.08,2289.92,15760.0,有效发票
143721,E70,6458455,2017/6/1,B10267,649.57,110.43,760.0,有效发票
143722,E70,6458454,2017/6/1,B13414,42094.01,7155.99,49250.0,有效发票
143723,E70,6458456,2017/6/4,B13414,23290.59,3959.41,27250.0,有效发票
143724,E70,3857529,2017/6/8,B03872,3487.18,592.82,4080.0,有效发票
143725,E70,3857530,2017/6/8,B07723,3547.01,602.99,4150.0,有效发票
143726,E70,3857527,2017/6/8,B09729,3803.42,646.58,4450.0,有效发票
143727,E70,3857528,2017/6/8,B09729,6453.0,1097.0,7550.0,有效发票
143728,E70,6458457,2017/6/11,B13414,27948.71,4751.29,32700.0,有效发票
143729,E70,6458458,2017/6/14,B00533,1153.85,196.15,1350.0,有效发票
143730,E70,3857531,2017/6/19,B08578,99863.25,16976.75,116840.0,有效发票
143731,E70,3857532,2017/7/10,B08607,20256.41,3443.59,23700.0,作废发票
143732,E70,3857533,2017/7/10,B08607,20256.41,3443.59,23700.0,作废发票
143733,E70,3857534,2017/7/12,B08609,20256.41,3443.59,23700.0,有效发票
143734,E70,6458459,2017/7/13,B00524,2085.47,354.53,2440.0,有效发票
143735,E70,3857536,2017/7/13,B04570,1581.2,268.8,1850.0,有效发票
143736,E70,3857535,2017/7/13,B12863,21538.46,3661.54,25200.0,有效发票
143737,E70,3857537,2017/7/25,B08644,36649.57,6230.43,42880.0,有效发票
143738,E70,3857538,2017/8/4,B03149,34230.77,5819.23,40050.0,有效发票
143739,E70,3857539,2017/8/4,B04570,1538.46,261.54,1800.0,有效发票
143740,E70,3857540,2017/8/7,B08774,4615.38,784.62,5400.0,有效发票
143741,E70,3857541,2017/8/9,B08774,4615.38,784.62,5400.0,有效发票
143742,E70,6458460,2017/9/15,B08784,4313.03,657.97,4971.0,作废发票
143743,E70,6458461,2017/9/15,B08784,4235.93,720.07,4956.0,作废发票
143744,E70,3857542,2017/9/15,B08784,4320.72,659.28,4980.0,作废发票
143745,E70,3857543,2017/9/25,B09276,94339.62,5660.38,100000.0,作废发票
143746,E70,3857544,2017/9/25,B09276,94339.62,5660.38,100000.0,有效发票
143747,E70,6458462,2017/9/25,B12303,25384.61,4315.39,29700.0,作废发票
143748,E70,6458463,2017/9/25,B12303,25384.61,4315.39,29700.0,有效发票
143749,E70,6458464,2017/9/26,B08784,4140.61,703.89,4844.5,有效发票
143750,E70,6458465,2017/9/26,B08784,4201.73,714.27,4916.0,有效发票
143751,E70,6458466,2017/9/26,B08784,2949.57,501.43,3451.0,有效发票
143752,E70,3857545,2017/9/29,B10074,16923.08,2876.92,19800.0,有效发票
