,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
161877,E117,20506190,2017/12/12,B10014,9976.17,23.83,10000.0,作废发票
161878,E117,20506191,2017/12/12,B10014,9976.17,23.83,10000.0,作废发票
161879,E117,20506192,2017/12/12,B10014,9976.17,23.83,10000.0,作废发票
161880,E117,20506193,2017/12/12,B10014,9836.37,19.63,9856.0,作废发票
161881,E117,20506194,2017/12/12,B10014,9985.44,14.56,10000.0,作废发票
161882,E117,20506195,2017/12/12,B10014,9985.44,14.56,10000.0,作废发票
161883,E117,20506196,2017/12/12,B10014,9985.44,14.56,10000.0,作废发票
161884,E117,7700818,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161885,E117,7700819,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161886,E117,7700820,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161887,E117,7700821,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161888,E117,7700822,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161889,E117,7700823,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161890,E117,7700824,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161891,E117,7700825,2017/12/13,B10014,9985.44,14.56,10000.0,作废发票
161892,E117,7700826,2017/12/13,B10014,3491.63,76.37,3568.0,作废发票
161893,E117,7700827,2017/12/15,B10014,9976.17,23.83,10000.0,有效发票
161894,E117,7717716,2017/12/15,B10014,9976.17,23.83,10000.0,有效发票
161895,E117,7717717,2017/12/15,B10014,9976.17,23.83,10000.0,有效发票
161896,E117,7717718,2017/12/15,B10014,9836.37,19.63,9856.0,有效发票
161897,E117,7717719,2017/12/15,B10014,9985.44,14.56,10000.0,有效发票
161898,E117,7717720,2017/12/15,B10014,9985.44,14.56,10000.0,有效发票
161899,E117,7717721,2017/12/15,B10014,9985.44,14.56,10000.0,有效发票
161900,E117,7717722,2017/12/15,B10014,9985.44,14.56,10000.0,有效发票
161901,E117,7717723,2017/12/15,B10014,9985.44,14.56,10000.0,有效发票
161902,E117,7717724,2017/12/15,B10014,9985.44,14.56,10000.0,有效发票
161903,E117,18714900,2017/12/19,B10014,9985.44,14.56,10000.0,有效发票
161904,E117,18714901,2017/12/19,B10014,9985.44,14.56,10000.0,有效发票
161905,E117,18714902,2017/12/19,B10014,9985.44,14.56,10000.0,有效发票
161906,E117,18714903,2017/12/19,B10014,9985.44,14.56,10000.0,有效发票
161907,E117,18714904,2017/12/19,B10014,9985.44,14.56,10000.0,有效发票
161908,E117,18714905,2017/12/19,B10014,3491.63,76.37,3568.0,有效发票
161909,E117,18714906,2018/1/16,B10014,58269.44,74.56,58344.0,有效发票
161910,E117,18714907,2018/1/16,B10014,58269.44,74.56,58344.0,有效发票
161911,E117,18714908,2018/2/2,B10014,72405.45,186.55,72592.0,有效发票
161912,E117,18714909,2018/3/14,B10014,29908.38,43.62,29952.0,有效发票
161913,E117,15130090,2018/4/9,B10014,20146.62,29.38,20176.0,作废发票
161914,E117,15130091,2018/4/9,B10014,20146.62,29.38,20176.0,作废发票
161915,E117,15130092,2018/4/17,B10014,31569.96,46.04,31616.0,有效发票
161916,E117,15130093,2018/5/7,B10014,21392.8,31.2,21424.0,有效发票
161917,E117,15130094,2018/6/12,B10014,22431.29,32.71,22464.0,有效发票
161918,E117,15130095,2018/7/3,B10014,24450.7,93.3,24544.0,有效发票
161919,E117,15130096,2018/8/3,B10014,22431.29,32.71,22464.0,有效发票
161920,E117,15130097,2018/12/3,B10014,29126.21,873.79,30000.0,有效发票
