,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
144889,E73,3663977,2017/1/4,B11217,92938.05,12081.95,105020.0,有效发票
144890,E73,3663978,2017/1/4,B11217,93982.3,12217.7,106200.0,有效发票
144891,E73,3663979,2017/1/4,B11217,97345.13,12654.87,110000.0,有效发票
144892,E73,9327586,2017/1/9,B07255,1709.4,290.6,2000.0,有效发票
144893,E73,3663980,2017/1/10,B08301,32017.09,5442.91,37460.0,有效发票
144894,E73,1885791,2017/1/18,B02693,1824.79,310.21,2135.0,有效发票
144895,E73,9327590,2017/1/18,B03832,6666.67,1133.33,7800.0,有效发票
144896,E73,9327587,2017/1/18,B03838,13329.06,2265.94,15595.0,有效发票
144897,E73,9327588,2017/1/18,B03838,4946.15,840.85,5787.0,有效发票
144898,E73,9327589,2017/1/18,B03838,4100.0,697.0,4797.0,有效发票
144899,E73,1885792,2017/2/13,B11217,-92938.05,-12081.95,-105020.0,有效发票
144900,E73,1885793,2017/2/13,B11217,-97345.13,-12654.87,-110000.0,有效发票
144901,E73,1885794,2017/2/13,B11217,-93982.3,-12217.7,-106200.0,有效发票
144902,E73,1885795,2017/2/13,B11217,90769.23,15430.77,106200.0,有效发票
144903,E73,1885796,2017/2/13,B11217,94017.09,15982.91,110000.0,有效发票
144904,E73,1885797,2017/2/13,B11217,89760.68,15259.32,105020.0,有效发票
144905,E73,1885798,2017/2/14,B11217,98837.61,16802.39,115640.0,有效发票
144906,E73,1885799,2017/2/14,B11217,74286.32,12628.68,86915.0,有效发票
144907,E73,1885800,2017/2/15,B08443,7700.85,1309.15,9010.0,有效发票
144908,E73,3992657,2017/2/15,B08443,9034.19,1535.81,10570.0,有效发票
144909,E73,3992658,2017/2/15,B08443,5384.61,915.39,6300.0,有效发票
144910,E73,3992659,2017/2/15,B08443,1666.67,283.33,1950.0,有效发票
144911,E73,3992660,2017/2/15,B09659,6350.42,1079.58,7430.0,有效发票
144912,E73,3992661,2017/2/20,B08301,40136.75,6823.25,46960.0,有效发票
144913,E73,3992665,2017/3/3,B08301,10170.94,1729.06,11900.0,有效发票
144914,E73,3992662,2017/3/3,B11217,98837.61,16802.39,115640.0,有效发票
144915,E73,3992663,2017/3/3,B11217,74286.32,12628.68,86915.0,有效发票
144916,E73,3992664,2017/3/3,B11217,70521.37,11988.63,82510.0,有效发票
144917,E73,3992666,2017/3/9,B10029,4547.01,772.99,5320.0,有效发票
144918,E73,9327591,2017/3/20,B09198,2222.22,377.78,2600.0,有效发票
144919,E73,5356501,2017/3/23,B08443,341.88,58.12,400.0,有效发票
