,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
82688,E14,1259347,2017/1/2,B10967,334188.03,56811.97,391000.0,有效发票
82689,E14,1259348,2017/1/2,B11391,1709.4,290.6,2000.0,有效发票
82690,E14,1259353,2017/1/3,B02893,12820.51,2179.49,15000.0,有效发票
82691,E14,1259351,2017/1/3,B02894,2248.71,382.29,2631.0,作废发票
82692,E14,1259349,2017/1/3,B04640,58974.36,10025.64,69000.0,有效发票
82693,E14,1259350,2017/1/3,B04758,1282.05,217.95,1500.0,有效发票
82694,E14,1259352,2017/1/3,B07663,181418.8,30841.2,212260.0,有效发票
82695,E14,21533219,2017/1/3,B07929,4615.38,784.62,5400.0,有效发票
82696,E14,1259354,2017/1/4,B04782,273350.44,46469.56,319820.0,有效发票
82697,E14,1259355,2017/1/4,B04782,37470.08,6369.92,43840.0,有效发票
82698,E14,1259356,2017/1/4,B04782,42307.69,7192.31,49500.0,有效发票
82699,E14,1259357,2017/1/4,B04782,43162.39,7337.61,50500.0,有效发票
82700,E14,1259358,2017/1/4,B04782,1564.1,265.9,1830.0,有效发票
82701,E14,1259361,2017/1/4,B07866,897435.9,152564.1,1050000.0,有效发票
82702,E14,1259362,2017/1/4,B07866,153675.21,26124.79,179800.0,有效发票
82703,E14,1259363,2017/1/4,B08831,86324.78,14675.22,101000.0,有效发票
82704,E14,1259364,2017/1/4,B08831,637111.11,108308.89,745420.0,有效发票
82705,E14,1259365,2017/1/4,B08831,46495.72,7904.28,54400.0,有效发票
82706,E14,1259366,2017/1/4,B08831,148461.54,25238.46,173700.0,作废发票
82707,E14,1259367,2017/1/4,B08831,9914.52,1685.48,11600.0,有效发票
82708,E14,1259359,2017/1/4,B10649,2564.1,435.9,3000.0,有效发票
82709,E14,1259360,2017/1/4,B13163,37606.83,6393.17,44000.0,有效发票
82710,E14,1259369,2017/1/5,B08831,150256.41,25543.59,175800.0,有效发票
82711,E14,1259368,2017/1/5,B13849,53230.76,9049.24,62280.0,有效发票
82712,E14,21533220,2017/1/6,B13865,3076.92,523.08,3600.0,有效发票
82713,E14,2985792,2017/1/10,B01653,90128.21,15321.79,105450.0,有效发票
82714,E14,2985790,2017/1/10,B03631,31106.84,5288.16,36395.0,有效发票
82715,E14,2985789,2017/1/10,B03871,3247.86,552.14,3800.0,有效发票
82716,E14,2985785,2017/1/10,B04427,16230.77,2759.23,18990.0,有效发票
82717,E14,2985795,2017/1/10,B04442,132136.74,22463.26,154600.0,有效发票
82718,E14,2985796,2017/1/10,B04604,31623.93,5376.07,37000.0,有效发票
82719,E14,2985782,2017/1/10,B04733,30628.19,5206.81,35835.0,有效发票
82720,E14,2985781,2017/1/10,B04735,118888.89,20211.11,139100.0,有效发票
82721,E14,1259373,2017/1/10,B08570,76068.37,12931.63,89000.0,作废发票
82722,E14,1259374,2017/1/10,B08570,76068.37,12931.63,89000.0,有效发票
82723,E14,2985797,2017/1/10,B10501,311.97,53.03,365.0,有效发票
82724,E14,2985793,2017/1/10,B10626,282393.15,48006.85,330400.0,有效发票
82725,E14,1259375,2017/1/10,B11006,820.51,139.49,960.0,有效发票
82726,E14,2985786,2017/1/10,B11308,341880.34,58119.66,400000.0,有效发票
82727,E14,2985787,2017/1/10,B11308,26495.73,4504.27,31000.0,有效发票
82728,E14,2985788,2017/1/10,B11308,236752.14,40247.86,277000.0,有效发票
82729,E14,2985784,2017/1/10,B11489,40598.29,6901.71,47500.0,有效发票
82730,E14,2985798,2017/1/10,B12136,66666.66,11333.34,78000.0,有效发票
82731,E14,2985794,2017/1/10,B12940,96957.26,16482.74,113440.0,有效发票
82732,E14,2985783,2017/1/10,B13798,11478.63,1951.37,13430.0,有效发票
82733,E14,2985791,2017/1/10,B13812,15555.56,2644.44,18200.0,有效发票
82734,E14,1259370,2017/1/10,B13887,6495.72,1104.28,7600.0,作废发票
82735,E14,1259371,2017/1/10,B13887,6495.72,1104.28,7600.0,有效发票
82736,E14,1259372,2017/1/10,B13887,346427.35,58892.65,405320.0,有效发票
82737,E14,2985799,2017/1/11,B00816,452649.58,76950.42,529600.0,有效发票
82738,E14,2985801,2017/1/11,B01736,7692.31,1307.69,9000.0,有效发票
82739,E14,2985802,2017/1/11,B07663,2248.71,382.29,2631.0,有效发票
82740,E14,2985806,2017/1/11,B08373,113675.21,19324.79,133000.0,有效发票
82741,E14,2985805,2017/1/11,B10694,27350.43,4649.57,32000.0,有效发票
82742,E14,2985804,2017/1/11,B10956,1709.4,290.6,2000.0,有效发票
82743,E14,2985800,2017/1/11,B11407,5128.21,871.79,6000.0,有效发票
82744,E14,2985807,2017/1/11,B12293,30769.23,5230.77,36000.0,有效发票
82745,E14,2985803,2017/1/11,B13550,16239.32,2760.68,19000.0,有效发票
82746,E14,2985808,2017/1/12,B13815,1025.64,174.36,1200.0,有效发票
82747,E14,2985809,2017/1/13,B13509,888.89,151.11,1040.0,有效发票
82748,E14,21533221,2017/1/14,B10685,1538.46,261.54,1800.0,有效发票
82749,E14,21533222,2017/1/16,B04979,8000.01,1359.99,9360.0,有效发票
82750,E14,2985810,2017/1/16,B04979,3709.4,630.6,4340.0,有效发票
82751,E14,2985811,2017/1/16,B04979,1735.04,294.96,2030.0,有效发票
82752,E14,2985812,2017/1/16,B04979,350427.35,59572.65,410000.0,有效发票
82753,E14,2985813,2017/1/17,B13602,465811.97,79188.03,545000.0,有效发票
82754,E14,2985815,2017/1/18,B04844,121970.08,20734.92,142705.0,有效发票
82755,E14,2985814,2017/1/18,B13475,34350.43,5839.57,40190.0,有效发票
82756,E14,2985816,2017/1/19,B07825,760.69,129.31,890.0,有效发票
82757,E14,2985822,2017/2/6,B02997,7692.31,1307.69,9000.0,有效发票
82758,E14,2985821,2017/2/6,B07866,8205.13,1394.87,9600.0,有效发票
82759,E14,2985820,2017/2/6,B10618,31504.28,5355.72,36860.0,有效发票
82760,E14,2985824,2017/2/6,B11487,10940.17,1859.83,12800.0,有效发票
82761,E14,2985817,2017/2/6,B12169,4700.85,799.15,5500.0,有效发票
82762,E14,2985818,2017/2/6,B12169,8974.35,1525.65,10500.0,有效发票
82763,E14,2985819,2017/2/6,B12169,1709.4,290.6,2000.0,有效发票
82764,E14,2985825,2017/2/6,B12934,172136.76,29263.24,201400.0,有效发票
82765,E14,2985826,2017/2/6,B13281,62769.22,10670.78,73440.0,有效发票
82766,E14,2985823,2017/2/6,B13509,2094.02,355.98,2450.0,有效发票
82767,E14,2985830,2017/2/8,B04606,708213.68,120396.32,828610.0,作废发票
82768,E14,2985834,2017/2/8,B04606,708213.68,120396.32,828610.0,有效发票
82769,E14,2985827,2017/2/8,B10996,48717.95,8282.05,57000.0,有效发票
82770,E14,2985829,2017/2/8,B10996,3846.15,653.85,4500.0,有效发票
82771,E14,2985832,2017/2/8,B11128,216239.32,36760.68,253000.0,有效发票
82772,E14,2985828,2017/2/8,B11131,67223.93,11428.07,78652.0,有效发票
82773,E14,2985833,2017/2/8,B12794,345555.56,58744.44,404300.0,有效发票
82774,E14,2985831,2017/2/8,B13509,17230.77,2929.23,20160.0,有效发票
82775,E14,2985836,2017/2/9,B07864,82564.1,14035.9,96600.0,有效发票
82776,E14,2985835,2017/2/9,B13116,52991.46,9008.54,62000.0,有效发票
82777,E14,2985837,2017/2/9,B13480,71453.0,12147.0,83600.0,有效发票
82778,E14,2985838,2017/2/13,B02037,154038.46,26186.54,180225.0,有效发票
82779,E14,2985841,2017/2/14,B03547,5213.68,886.32,6100.0,有效发票
82780,E14,2985839,2017/2/14,B03861,427.35,72.65,500.0,有效发票
82781,E14,2985840,2017/2/14,B04758,57435.89,9764.11,67200.0,有效发票
82782,E14,2985842,2017/2/15,B01725,2888.89,491.11,3380.0,有效发票
82783,E14,2985843,2017/2/16,B13855,15384.62,2615.38,18000.0,有效发票
82784,E14,2985845,2017/2/17,B04866,61538.46,10461.54,72000.0,有效发票
82785,E14,2985844,2017/2/17,B04998,8547.01,1452.99,10000.0,有效发票
82786,E14,2985849,2017/2/20,B00918,4000.0,680.0,4680.0,有效发票
82787,E14,2985846,2017/2/20,B10635,25299.15,4300.85,29600.0,有效发票
82788,E14,2985847,2017/2/20,B11416,22649.58,3850.42,26500.0,有效发票
82789,E14,2985848,2017/2/20,B11797,55264.96,9395.04,64660.0,有效发票
82790,E14,2985851,2017/2/21,B01776,29059.83,4940.17,34000.0,作废发票
82791,E14,2985852,2017/2/21,B01776,29059.83,4940.17,34000.0,有效发票
82792,E14,2985850,2017/2/21,B03484,2611.11,443.89,3055.0,有效发票
82793,E14,2985853,2017/2/21,B03822,26153.85,4446.15,30600.0,有效发票
82794,E14,2985855,2017/2/22,B11133,31623.93,5376.07,37000.0,有效发票
82795,E14,2985854,2017/2/22,B12293,45128.2,7671.8,52800.0,有效发票
82796,E14,2985858,2017/2/23,B03277,42735.04,7264.96,50000.0,有效发票
82797,E14,2985856,2017/2/23,B13513,28687.18,4876.82,33564.0,有效发票
82798,E14,2985857,2017/2/23,B13853,206659.83,35132.17,241792.0,作废发票
82799,E14,2985864,2017/2/24,B04464,12820.51,2179.49,15000.0,有效发票
82800,E14,2985862,2017/2/24,B04844,632.49,107.51,740.0,有效发票
82801,E14,2985859,2017/2/24,B13475,-34350.43,-5839.57,-40190.0,有效发票
82802,E14,2985860,2017/2/24,B13475,34188.03,5811.97,40000.0,有效发票
82803,E14,2985861,2017/2/24,B13475,2726.5,463.5,3190.0,有效发票
82804,E14,2985863,2017/2/24,B13475,47863.24,8136.76,56000.0,有效发票
82805,E14,2985866,2017/2/27,B01618,940.17,159.83,1100.0,有效发票
82806,E14,2985865,2017/2/27,B10935,683.76,116.24,800.0,有效发票
