,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
142134,E66,4235071,2017/12/11,B08160,174.76,5.24,180.0,有效发票
142135,E66,4235067,2017/12/11,B08742,580.58,17.42,598.0,作废发票
142136,E66,4235064,2017/12/11,B10218,580.58,17.42,598.0,作废发票
142137,E66,4235065,2017/12/11,B10218,580.58,17.42,598.0,作废发票
142138,E66,4235066,2017/12/11,B10218,580.58,17.42,598.0,作废发票
142139,E66,4235068,2017/12/11,B10218,580.58,17.42,598.0,有效发票
142140,E66,4235069,2017/12/11,B10218,513.59,15.41,529.0,有效发票
142141,E66,4235070,2017/12/11,B10218,766.02,22.98,789.0,有效发票
142142,E66,4235087,2017/12/13,B08368,731.07,21.93,753.0,有效发票
142143,E66,4235072,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142144,E66,4235073,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142145,E66,4235074,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142146,E66,4235075,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142147,E66,4235076,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142148,E66,4235077,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142149,E66,4235078,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142150,E66,4235079,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142151,E66,4235080,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142152,E66,4235081,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142153,E66,4235082,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142154,E66,4235083,2017/12/13,B09148,204.85,6.15,211.0,有效发票
142155,E66,4235084,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142156,E66,4235085,2017/12/13,B09148,969.9,29.1,999.0,有效发票
142157,E66,4235086,2017/12/13,B09148,659.22,19.78,679.0,有效发票
142158,E66,4235088,2017/12/25,B08695,250.49,7.51,258.0,有效发票
142159,E66,18777236,2018/1/22,B09148,5777.57,173.33,5950.9,有效发票
142160,E66,18777237,2018/1/22,B09755,8422.82,252.68,8675.5,有效发票
142161,E66,18777238,2018/1/22,B10216,1825.24,54.76,1880.0,有效发票
142162,E66,18777239,2018/1/22,B10216,1376.7,41.3,1418.0,有效发票
142163,E66,18777240,2018/1/22,B10218,184.47,5.53,190.0,有效发票
142164,E66,18777241,2018/1/22,B10218,323.3,9.7,333.0,有效发票
142165,E66,18777242,2018/1/22,B10218,515.53,15.47,531.0,有效发票
142166,E66,18777243,2018/1/22,B10218,289.32,8.68,298.0,有效发票
142167,E66,18777244,2018/1/23,B10218,73.79,2.21,76.0,有效发票
142168,E66,18777245,2018/1/23,B10218,135.92,4.08,140.0,有效发票
142169,E66,18777246,2018/1/23,B10218,73.79,2.21,76.0,有效发票
142170,E66,18777248,2018/1/31,B08421,4511.65,135.35,4647.0,有效发票
142171,E66,18777247,2018/1/31,B08742,3243.69,97.31,3341.0,有效发票
142172,E66,18777249,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142173,E66,18777250,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142174,E66,18777251,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142175,E66,18777252,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142176,E66,18777253,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142177,E66,18777254,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142178,E66,18777255,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142179,E66,18777256,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142180,E66,18777257,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142181,E66,18777258,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142182,E66,18777259,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142183,E66,18777260,2018/2/1,B00002,0.0,0.0,0.0,作废发票
142184,E66,22426813,2018/2/24,B08695,377.67,11.33,389.0,作废发票
142185,E66,22426814,2018/2/24,B08695,377.67,11.33,389.0,作废发票
142186,E66,22426817,2018/2/26,B10218,147.57,4.43,152.0,有效发票
142187,E66,22426815,2018/2/26,B11240,38.83,1.17,40.0,作废发票
142188,E66,22426816,2018/2/26,B11240,38.83,1.17,40.0,有效发票
142189,E66,22426818,2018/2/28,B08695,377.67,11.33,389.0,有效发票
142190,E66,22426821,2018/3/10,B08421,2767.96,83.04,2851.0,有效发票
142191,E66,22426819,2018/3/10,B08742,983.88,29.52,1013.4,有效发票
142192,E66,22426820,2018/3/10,B08742,3640.66,109.22,3749.88,有效发票
142193,E66,22426824,2018/3/12,B08695,360.19,10.81,371.0,有效发票
142194,E66,22426823,2018/3/12,B10218,97.09,2.91,100.0,有效发票
142195,E66,22426822,2018/3/12,B10535,582.52,17.48,600.0,有效发票
142196,E66,22426826,2018/3/29,B04120,5414.08,162.42,5576.5,有效发票
142197,E66,22426827,2018/3/29,B08228,1443.2,43.3,1486.5,作废发票
142198,E66,22426825,2018/3/29,B11722,4757.28,142.72,4900.0,有效发票
142199,E66,22426829,2018/4/2,B00302,126.21,3.79,130.0,有效发票
