,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
96836,E23,7705813,2016/10/7,B02938,85187.67,14481.9,99669.57,有效发票
96837,E23,7705809,2016/10/7,B02938,85187.67,14481.9,99669.57,有效发票
96838,E23,7705810,2016/10/7,B02938,85187.67,14481.9,99669.57,有效发票
96839,E23,7705811,2016/10/7,B02938,85187.67,14481.9,99669.57,有效发票
96840,E23,7705812,2016/10/7,B02938,85187.67,14481.9,99669.57,有效发票
96841,E23,7705806,2016/10/7,B12120,84710.11,14400.72,99110.83,有效发票
96842,E23,7705807,2016/10/7,B12120,84710.11,14400.72,99110.83,有效发票
96843,E23,7705808,2016/10/7,B12120,84712.67,14401.16,99113.83,有效发票
96844,E23,7705818,2016/10/8,B02664,84399.19,14347.86,98747.05,有效发票
96845,E23,7705819,2016/10/8,B03180,87407.53,14859.28,102266.81,有效发票
96846,E23,7705820,2016/10/8,B03181,90380.13,15364.62,105744.75,有效发票
96847,E23,7705821,2016/10/8,B03181,90380.13,15364.62,105744.75,有效发票
96848,E23,7705817,2016/10/8,B03531,85726.51,14573.51,100300.02,有效发票
96849,E23,7705816,2016/10/8,B09626,14547.27,2473.03,17020.3,有效发票
96850,E23,7705814,2016/10/8,B10042,75517.0,12837.9,88354.9,有效发票
96851,E23,7705815,2016/10/8,B10042,46281.62,7867.87,54149.49,有效发票
96852,E23,7705822,2016/10/9,B03362,94538.45,16071.54,110609.99,有效发票
96853,E23,7705823,2016/10/9,B03362,94538.45,16071.54,110609.99,有效发票
96854,E23,7705843,2016/10/10,B08209,76007.79,12921.33,88929.12,有效发票
96855,E23,7705844,2016/10/10,B08209,95652.5,16260.92,111913.42,有效发票
96856,E23,7705845,2016/10/10,B08209,95652.5,16260.92,111913.42,有效发票
96857,E23,7705846,2016/10/10,B08209,22713.09,3861.22,26574.31,有效发票
96858,E23,7705831,2016/10/10,B08212,66594.94,11321.14,77916.08,有效发票
96859,E23,7705842,2016/10/10,B08212,90666.0,15413.22,106079.22,有效发票
96860,E23,7705839,2016/10/10,B08214,43812.67,7448.15,51260.82,有效发票
96861,E23,7705832,2016/10/10,B08214,10927.97,1857.75,12785.72,有效发票
96862,E23,7705841,2016/10/10,B08215,62933.33,10698.67,73632.0,有效发票
96863,E23,7705837,2016/10/10,B08217,28003.33,4760.57,32763.9,有效发票
96864,E23,7705829,2016/10/10,B08217,8355.99,1420.52,9776.51,有效发票
96865,E23,7705840,2016/10/10,B08220,36861.33,6266.43,43127.76,有效发票
96866,E23,7705830,2016/10/10,B08220,7253.26,1233.06,8486.32,有效发票
96867,E23,7705828,2016/10/10,B08221,9594.7,1631.1,11225.8,有效发票
96868,E23,7705838,2016/10/10,B08221,31130.67,5292.21,36422.88,有效发票
96869,E23,7705824,2016/10/10,B09625,17728.0,3013.76,20741.76,有效发票
96870,E23,7705825,2016/10/10,B09625,91880.34,15619.66,107500.0,有效发票
96871,E23,7705826,2016/10/10,B09625,91880.34,15619.66,107500.0,有效发票
96872,E23,7705827,2016/10/10,B09625,62765.02,10670.06,73435.08,有效发票
96873,E23,7705835,2016/10/10,B11499,17628.7,1057.72,18686.42,有效发票
96874,E23,7705836,2016/10/10,B11499,3016.4,180.98,3197.38,有效发票
96875,E23,7705833,2016/10/10,B11499,3600.0,216.0,3816.0,有效发票
96876,E23,7705834,2016/10/10,B11499,21114.0,1266.84,22380.84,有效发票
96877,E23,7705847,2016/10/14,B01226,90112.85,15319.18,105432.03,有效发票
96878,E23,7705848,2016/10/14,B01226,90112.85,15319.18,105432.03,有效发票
96879,E23,7705849,2016/10/14,B01226,90112.85,15319.18,105432.03,有效发票
96880,E23,7705850,2016/10/17,B01897,24977.23,4246.13,29223.36,有效发票
96881,E23,3103041,2016/10/18,B02664,84399.19,14347.86,98747.05,有效发票
96882,E23,3103042,2016/10/18,B02664,25849.44,4394.41,30243.85,有效发票
96883,E23,3103043,2016/10/18,B03531,93462.56,15888.64,109351.2,有效发票
96884,E23,3103044,2016/10/18,B03531,17505.03,2975.85,20480.88,有效发票
96885,E23,3103040,2016/10/18,B09626,55883.32,9500.17,65383.49,有效发票
96886,E23,3103039,2016/10/18,B09626,55883.32,9500.17,65383.49,有效发票
96887,E23,3103050,2016/10/19,B01225,10366.21,1762.26,12128.47,有效发票
96888,E23,3103045,2016/10/19,B08212,91122.59,15490.84,106613.43,有效发票
96889,E23,3103046,2016/10/19,B08212,91122.59,15490.84,106613.43,有效发票
96890,E23,3103047,2016/10/19,B08212,80881.68,13749.89,94631.57,有效发票
96891,E23,3103048,2016/10/19,B08220,91206.97,15505.18,106712.15,有效发票
96892,E23,3103049,2016/10/19,B08220,91135.54,15493.04,106628.58,有效发票
96893,E23,3103051,2016/10/19,B10190,58333.98,9916.77,68250.75,作废发票
96894,E23,3103055,2016/10/20,B12019,99800.0,16966.0,116766.0,有效发票
96895,E23,3103056,2016/10/20,B12019,99800.0,16966.0,116766.0,有效发票
96896,E23,3103057,2016/10/20,B12019,95000.0,16150.0,111150.0,有效发票
96897,E23,3103058,2016/10/20,B12019,99900.0,16983.0,116883.0,有效发票
96898,E23,3103059,2016/10/20,B12019,39589.44,6730.2,46319.64,有效发票
96899,E23,3103052,2016/10/20,B12019,99758.0,16958.86,116716.86,有效发票
96900,E23,3103053,2016/10/20,B12019,96870.0,16467.9,113337.9,有效发票
96901,E23,3103054,2016/10/20,B12019,99500.0,16915.0,116415.0,有效发票
96902,E23,3103064,2016/10/21,B01975,4008.55,681.45,4690.0,有效发票
96903,E23,3103063,2016/10/21,B11113,63667.19,10823.43,74490.62,有效发票
96904,E23,3103060,2016/10/21,B11113,87136.35,14813.18,101949.53,有效发票
96905,E23,3103061,2016/10/21,B11113,87136.35,14813.18,101949.53,有效发票
96906,E23,3103062,2016/10/21,B11113,87136.35,14813.18,101949.53,有效发票
96907,E23,3103065,2016/11/2,B02664,86516.92,14707.88,101224.8,有效发票
96908,E23,3103069,2016/11/3,B02938,97691.93,16607.63,114299.56,有效发票
96909,E23,3103070,2016/11/3,B02938,97691.93,16607.63,114299.56,有效发票
96910,E23,3103071,2016/11/3,B02938,97691.93,16607.63,114299.56,有效发票
96911,E23,3103072,2016/11/3,B02938,36936.58,6279.22,43215.8,有效发票
96912,E23,3103068,2016/11/3,B02938,97691.93,16607.63,114299.56,有效发票
96913,E23,3103074,2016/11/3,B09625,15292.0,2599.64,17891.64,有效发票
96914,E23,3103073,2016/11/3,B09626,15944.0,2710.48,18654.48,有效发票
96915,E23,3103066,2016/11/3,B10042,82762.67,14069.66,96832.33,有效发票
96916,E23,3103067,2016/11/3,B10042,50948.77,8661.29,59610.06,有效发票
96917,E23,3103075,2016/11/4,B03362,94538.45,16071.54,110609.99,有效发票
96918,E23,3103076,2016/11/4,B03362,94538.45,16071.54,110609.99,有效发票
96919,E23,3103077,2016/11/4,B03362,75621.85,12855.71,88477.56,有效发票
96920,E23,3103090,2016/11/7,B02664,3565.77,606.18,4171.95,有效发票
96921,E23,3103089,2016/11/7,B08713,48623.07,8265.93,56889.0,有效发票
96922,E23,3103087,2016/11/7,B09625,90485.16,15382.48,105867.64,有效发票
96923,E23,3103088,2016/11/7,B09625,57102.75,9707.46,66810.21,有效发票
96924,E23,3103084,2016/11/7,B09625,90485.16,15382.48,105867.64,有效发票
96925,E23,3103085,2016/11/7,B09625,90485.16,15382.48,105867.64,有效发票
96926,E23,3103086,2016/11/7,B09625,90485.16,15382.48,105867.64,有效发票
96927,E23,3103083,2016/11/7,B12120,50242.57,8541.24,58783.81,有效发票
96928,E23,3103079,2016/11/7,B12120,97601.15,16592.2,114193.35,有效发票
96929,E23,3103080,2016/11/7,B12120,97601.15,16592.2,114193.35,有效发票
96930,E23,3103081,2016/11/7,B12120,97601.15,16592.2,114193.35,有效发票
96931,E23,3103082,2016/11/7,B12120,97601.15,16592.2,114193.35,有效发票
96932,E23,3103078,2016/11/7,B12120,97601.15,16592.2,114193.35,有效发票
96933,E23,3103104,2016/11/8,B01975,11949.57,2031.43,13981.0,有效发票
96934,E23,3103091,2016/11/8,B03180,87407.53,14859.28,102266.81,有效发票
96935,E23,3103092,2016/11/8,B03180,40627.95,6906.75,47534.7,有效发票
96936,E23,3103093,2016/11/8,B03181,90380.13,15364.62,105744.75,有效发票
96937,E23,3103094,2016/11/8,B03181,40687.18,6916.82,47604.0,有效发票
96938,E23,3103101,2016/11/8,B03531,91679.54,15585.52,107265.06,有效发票
96939,E23,3103102,2016/11/8,B03531,91679.54,15585.52,107265.06,有效发票
96940,E23,3103095,2016/11/8,B08212,20837.33,3542.35,24379.68,有效发票
96941,E23,3103098,2016/11/8,B08214,29626.67,5036.53,34663.2,有效发票
96942,E23,3103096,2016/11/8,B08215,38290.0,6509.3,44799.3,有效发票
96943,E23,3103100,2016/11/8,B08217,13438.67,2284.57,15723.24,有效发票
96944,E23,3103097,2016/11/8,B08220,11725.33,1993.31,13718.64,有效发票
96945,E23,3103099,2016/11/8,B08221,33922.0,5766.74,39688.74,有效发票
96946,E23,3103103,2016/11/8,B08890,25611.54,4353.96,29965.5,有效发票
96947,E23,3103105,2016/11/9,B08212,70865.12,12047.07,82912.19,有效发票
96948,E23,3103107,2016/11/9,B08214,6851.01,1164.67,8015.68,有效发票
96949,E23,3103110,2016/11/9,B08215,12227.71,2078.71,14306.42,有效发票
96950,E23,3103106,2016/11/9,B08217,8925.54,1517.34,10442.88,有效发票
96951,E23,3103109,2016/11/9,B08220,13280.15,2257.63,15537.78,有效发票
96952,E23,3103108,2016/11/9,B08221,8851.23,1504.7,10355.93,有效发票
96953,E23,3103111,2016/11/9,B11499,4174.26,250.46,4424.72,有效发票
96954,E23,3103112,2016/11/9,B11499,26888.0,1613.28,28501.28,有效发票
96955,E23,3103116,2016/11/10,B08209,77090.31,13105.35,90195.66,有效发票
96956,E23,3103117,2016/11/10,B08209,77090.31,13105.35,90195.66,有效发票
96957,E23,3103115,2016/11/10,B08209,77090.31,13105.35,90195.66,有效发票
96958,E23,3103113,2016/11/10,B08209,6156.26,1046.57,7202.83,有效发票
96959,E23,3103114,2016/11/10,B08209,77090.31,13105.35,90195.66,有效发票
96960,E23,3103121,2016/11/11,B01226,21154.65,3596.29,24750.94,有效发票
96961,E23,3103122,2016/11/11,B01226,4472.92,760.4,5233.32,有效发票
96962,E23,3103123,2016/11/11,B01226,83423.77,14182.04,97605.81,有效发票
96963,E23,3103124,2016/11/11,B01226,83423.77,14182.04,97605.81,有效发票
96964,E23,3103125,2016/11/11,B01226,83423.77,14182.04,97605.81,有效发票
96965,E23,3103126,2016/11/11,B01226,83423.77,14182.04,97605.81,有效发票
96966,E23,3103127,2016/11/11,B01226,83423.77,14182.04,97605.81,有效发票
96967,E23,3103118,2016/11/11,B01897,13308.53,2262.45,15570.98,有效发票
96968,E23,3103119,2016/11/11,B11499,69000.0,4140.0,73140.0,有效发票
96969,E23,3103120,2016/11/11,B11499,69000.0,4140.0,73140.0,有效发票
96970,E23,3103128,2016/11/14,B11499,339.62,20.38,360.0,有效发票
96971,E23,3103132,2016/11/15,B08212,74519.8,12668.37,87188.17,有效发票
96972,E23,3103133,2016/11/15,B08212,74519.8,12668.37,87188.17,有效发票
96973,E23,3103131,2016/11/15,B08212,74519.8,12668.37,87188.17,有效发票
96974,E23,3103134,2016/11/15,B08220,84006.96,14281.17,98288.13,有效发票
96975,E23,3103135,2016/11/15,B08220,65850.29,11194.55,77044.84,有效发票
96976,E23,3103129,2016/11/15,B09626,63560.85,10805.35,74366.2,有效发票
96977,E23,3103130,2016/11/15,B09626,63560.85,10805.35,74366.2,有效发票
96978,E23,3103136,2016/11/16,B03531,81943.07,13930.33,95873.4,有效发票
96979,E23,3103137,2016/11/16,B03531,24468.1,4159.58,28627.68,有效发票
96980,E23,3103138,2016/11/16,B08060,28054.7,4769.3,32824.0,有效发票
96981,E23,1674636,2016/11/17,B02313,41145.66,6994.74,48140.4,有效发票
96982,E23,1674635,2016/11/17,B02664,90780.0,15432.6,106212.6,有效发票
96983,E23,1674634,2016/11/17,B09626,63560.85,10805.35,74366.2,作废发票
96984,E23,1674637,2016/11/21,B10190,39173.39,6659.48,45832.87,有效发票
96985,E23,1674638,2016/11/24,B11113,93224.32,15848.13,109072.45,有效发票
96986,E23,1674639,2016/11/24,B11113,93224.32,15848.13,109072.45,有效发票
96987,E23,1674640,2016/11/24,B11113,93224.32,15848.13,109072.45,有效发票
96988,E23,1674641,2016/11/24,B11113,93224.32,15848.13,109072.45,有效发票
96989,E23,1674642,2016/11/24,B11113,62678.43,10655.33,73333.76,有效发票
96990,E23,1674643,2016/11/28,B12019,71174.51,12099.67,83274.18,有效发票
96991,E23,1674644,2016/11/28,B12019,71174.5,12099.67,83274.17,有效发票
96992,E23,1674648,2016/12/2,B02938,97419.72,16561.35,113981.07,有效发票
96993,E23,1674649,2016/12/2,B02938,97419.72,16561.35,113981.07,有效发票
96994,E23,1674645,2016/12/2,B02938,97419.72,16561.35,113981.07,作废发票
96995,E23,1674646,2016/12/2,B02938,97419.72,16561.35,113981.07,有效发票
96996,E23,1674647,2016/12/2,B02938,97419.72,16561.35,113981.07,有效发票
96997,E23,1674652,2016/12/2,B09626,11616.0,1974.72,13590.72,有效发票
96998,E23,1674650,2016/12/2,B10042,76051.15,12928.7,88979.85,有效发票
96999,E23,1674651,2016/12/2,B10042,32343.18,5498.34,37841.52,有效发票
97000,E23,1674653,2016/12/5,B02664,71640.39,12178.87,83819.26,有效发票
97001,E23,1674661,2016/12/6,B03362,85138.83,14473.6,99612.43,有效发票
97002,E23,1674662,2016/12/6,B03362,85138.83,14473.6,99612.43,有效发票
97003,E23,1674660,2016/12/6,B03362,85138.83,14473.6,99612.43,有效发票
97004,E23,1674658,2016/12/6,B03531,34261.59,5824.47,40086.06,有效发票
97005,E23,1674657,2016/12/6,B03531,82934.92,14098.94,97033.86,有效发票
97006,E23,1674659,2016/12/6,B09625,15151.99,2575.85,17727.84,有效发票
97007,E23,1674655,2016/12/6,B12120,99488.79,16913.09,116401.88,有效发票
97008,E23,1674656,2016/12/6,B12120,99488.79,16913.09,116401.88,有效发票
97009,E23,1674654,2016/12/6,B12120,99488.79,16913.09,116401.88,有效发票
97010,E23,1674666,2016/12/8,B03180,40627.95,6906.75,47534.7,有效发票
97011,E23,1674667,2016/12/8,B03180,76834.44,13061.85,89896.29,有效发票
97012,E23,1674665,2016/12/8,B03181,88330.77,15016.23,103347.0,有效发票
97013,E23,1674663,2016/12/8,B03181,88330.77,15016.23,103347.0,有效发票
97014,E23,1674664,2016/12/8,B03181,88330.77,15016.23,103347.0,有效发票
97015,E23,1674671,2016/12/8,B08212,24590.67,4180.41,28771.08,有效发票
97016,E23,1674668,2016/12/8,B08217,5734.0,974.78,6708.78,有效发票
97017,E23,1674670,2016/12/8,B08220,74309.33,12632.59,86941.92,有效发票
97018,E23,1674669,2016/12/8,B08221,19032.67,3235.55,22268.22,有效发票
97019,E23,1674675,2016/12/9,B08212,35723.66,6073.02,41796.68,有效发票
97020,E23,1674679,2016/12/9,B08214,39707.65,6750.29,46457.94,有效发票
97021,E23,1674680,2016/12/9,B08215,9242.4,1571.22,10813.62,有效发票
97022,E23,1674678,2016/12/9,B08217,7315.88,1243.7,8559.58,有效发票
97023,E23,1674676,2016/12/9,B08220,3728.46,633.84,4362.3,有效发票
97024,E23,1674677,2016/12/9,B08221,7599.87,1291.97,8891.84,有效发票
97025,E23,1674674,2016/12/9,B09625,81112.52,13789.13,94901.65,有效发票
97026,E23,1674672,2016/12/9,B09625,98937.35,16819.35,115756.7,有效发票
97027,E23,1674673,2016/12/9,B09625,98937.35,16819.35,115756.7,有效发票
97028,E23,1674690,2016/12/12,B01225,2157.24,366.73,2523.97,有效发票
97029,E23,1674687,2016/12/12,B01226,20075.95,3412.91,23488.86,有效发票
97030,E23,1674688,2016/12/12,B01226,95769.69,16280.85,112050.54,有效发票
97031,E23,1674689,2016/12/12,B01226,95769.69,16280.85,112050.54,有效发票
97032,E23,1674691,2016/12/12,B01975,7982.9,1357.1,9340.0,有效发票
97033,E23,1674694,2016/12/12,B08209,25124.17,4271.11,29395.28,有效发票
97034,E23,1674683,2016/12/12,B08209,5742.4,976.21,6718.61,有效发票
97035,E23,1674684,2016/12/12,B08209,95462.17,16228.57,111690.74,有效发票
97036,E23,1674685,2016/12/12,B08209,95462.17,16228.57,111690.74,有效发票
97037,E23,1674686,2016/12/12,B08209,93350.01,15869.5,109219.51,作废发票
97038,E23,1674681,2016/12/12,B09626,67019.39,11393.3,78412.69,有效发票
97039,E23,1674682,2016/12/12,B09626,67019.39,11393.3,78412.69,有效发票
97040,E23,1674692,2016/12/12,B11499,4174.26,250.46,4424.72,作废发票
97041,E23,1674693,2016/12/12,B11499,26888.0,1613.28,28501.28,作废发票
97042,E23,1674695,2016/12/13,B01897,9296.62,1580.42,10877.04,有效发票
97043,E23,1674700,2016/12/15,B09773,17261.63,2934.45,20196.08,有效发票
97044,E23,1674696,2016/12/15,B11499,3819.69,229.18,4048.87,作废发票
97045,E23,1674697,2016/12/15,B11499,3819.69,229.18,4048.87,有效发票
97046,E23,1674698,2016/12/15,B11499,7229.0,433.74,7662.74,有效发票
97047,E23,1674699,2016/12/15,B11499,3350.0,201.0,3551.0,有效发票
97048,E23,1674708,2016/12/19,B02664,71640.39,12178.87,83819.26,有效发票
97049,E23,1674709,2016/12/19,B02664,71138.2,12093.49,83231.69,有效发票
97050,E23,1674701,2016/12/19,B03531,78150.87,13285.65,91436.52,有效发票
97051,E23,1674702,2016/12/19,B08212,87817.89,14929.04,102746.93,有效发票
97052,E23,1674703,2016/12/19,B08212,87817.89,14929.04,102746.93,有效发票
97053,E23,1674704,2016/12/19,B08212,82280.44,13987.68,96268.12,有效发票
97054,E23,1674705,2016/12/19,B08220,94136.51,16003.21,110139.72,有效发票
97055,E23,1674706,2016/12/19,B08220,94136.51,16003.21,110139.72,有效发票
97056,E23,1674707,2016/12/19,B08220,52496.05,8924.32,61420.37,有效发票
97057,E23,1674710,2016/12/19,B08221,30307.13,5152.21,35459.34,有效发票
97058,E23,1674711,2016/12/20,B12019,99500.0,16915.0,116415.0,有效发票
97059,E23,1674718,2016/12/20,B12019,96648.17,16430.19,113078.36,有效发票
97060,E23,1674719,2016/12/20,B12019,96648.17,16430.19,113078.36,有效发票
97061,E23,1674720,2016/12/20,B12019,99900.0,16983.0,116883.0,有效发票
97062,E23,1674721,2016/12/20,B12019,70920.95,12056.56,82977.51,有效发票
97063,E23,1674712,2016/12/20,B12019,99500.0,16915.0,116415.0,有效发票
97064,E23,1674713,2016/12/20,B12019,99900.0,16983.0,116883.0,有效发票
97065,E23,1674714,2016/12/20,B12019,95000.0,16150.0,111150.0,有效发票
97066,E23,1674715,2016/12/20,B12019,98721.51,16782.66,115504.17,有效发票
97067,E23,1674716,2016/12/20,B12019,99900.0,16983.0,116883.0,有效发票
97068,E23,1674717,2016/12/20,B12019,99900.0,16983.0,116883.0,有效发票
97069,E23,1674725,2016/12/21,B10190,2193.19,372.82,2566.01,有效发票
97070,E23,1674722,2016/12/21,B11113,89927.58,15287.69,105215.27,有效发票
97071,E23,1674723,2016/12/21,B11113,89927.58,15287.69,105215.27,有效发票
97072,E23,1674724,2016/12/21,B11113,89927.58,15287.69,105215.27,有效发票
97073,E23,1674726,2016/12/22,B01975,6666.67,1133.33,7800.0,有效发票
97074,E23,1674727,2016/12/26,B12019,70920.95,12056.56,82977.51,有效发票
97075,E23,1674728,2016/12/26,B12019,30124.61,5121.18,35245.79,有效发票
97076,E23,1674733,2017/1/4,B02664,78419.0,13331.23,91750.23,有效发票
97077,E23,1674732,2017/1/4,B09626,38914.0,6615.38,45529.38,作废发票
97078,E23,1674731,2017/1/4,B10042,45088.4,7665.04,52753.44,有效发票
97079,E23,1674729,2017/1/4,B10042,81594.55,13871.07,95465.62,有效发票
97080,E23,1674730,2017/1/4,B10042,81594.55,13871.07,95465.62,有效发票
97081,E23,4926387,2017/1/5,B01975,1977.78,336.22,2314.0,有效发票
97082,E23,4926382,2017/1/5,B02938,99770.26,16960.94,116731.2,有效发票
97083,E23,4926383,2017/1/5,B02938,99770.26,16960.94,116731.2,有效发票
97084,E23,4926384,2017/1/5,B02938,99770.26,16960.94,116731.2,有效发票
97085,E23,4926385,2017/1/5,B02938,99770.26,16960.94,116731.2,有效发票
97086,E23,4926386,2017/1/5,B02938,99770.26,16960.94,116731.2,有效发票
97087,E23,4926379,2017/1/5,B03531,96484.77,16402.41,112887.18,有效发票
97088,E23,4926380,2017/1/5,B03531,96484.77,16402.41,112887.18,有效发票
97089,E23,4926381,2017/1/5,B09626,31714.0,5391.38,37105.38,有效发票
97090,E23,4926376,2017/1/5,B12120,98988.56,16828.05,115816.61,有效发票
97091,E23,4926377,2017/1/5,B12120,98988.56,16828.05,115816.61,有效发票
97092,E23,4926378,2017/1/5,B12120,27527.62,4679.7,32207.32,有效发票
97093,E23,4926375,2017/1/5,B12120,98988.56,16828.05,115816.61,有效发票
97094,E23,8088445,2017/1/6,B01825,418.8,71.2,490.0,有效发票
