,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
247340,E253,20828860,2016/11/8,D08076,3721.36,111.64,3833.0,有效发票
247341,E253,20828861,2016/11/8,D08076,1116.5,33.5,1150.0,有效发票
247342,E253,4664658,2016/12/7,D01731,27184.47,815.53,28000.0,有效发票
247343,E253,4664659,2016/12/7,D08076,36254.37,1087.63,37342.0,有效发票
247344,E253,4664660,2016/12/19,D02772,5462.13,163.87,5626.0,有效发票
247345,E253,4664661,2016/12/21,D12717,77165.05,2314.95,79480.0,有效发票
247346,E253,4664662,2017/1/3,D15532,47549.51,1426.49,48976.0,有效发票
247347,E253,8827096,2017/1/5,D01731,35637.75,1069.13,36706.88,有效发票
247348,E253,8827098,2017/1/11,D12717,77164.81,2314.94,79479.75,有效发票
247349,E253,8827097,2017/1/11,D14120,123689.32,3710.68,127400.0,有效发票
247350,E253,8827099,2017/1/18,D02772,79591.26,2387.74,81979.0,有效发票
247351,E253,8827100,2017/1/18,D02772,136721.36,4101.64,140823.0,有效发票
247352,E253,5841409,2017/2/18,D15751,52330.1,1569.9,53900.0,有效发票
247353,E253,5841410,2017/2/18,D15751,48543.69,1456.31,50000.0,有效发票
247354,E253,5841411,2017/3/22,D08076,6815.53,204.47,7020.0,有效发票
247355,E253,5841412,2017/3/28,D07557,60524.27,1815.73,62340.0,作废发票
247356,E253,5841413,2017/3/31,D07556,60524.27,1815.73,62340.0,有效发票
247357,E253,5841414,2017/4/10,D26274,54766.99,1643.01,56410.0,作废发票
247358,E253,5841415,2017/4/10,D26274,48543.69,1456.31,50000.0,作废发票
247359,E253,5841416,2017/4/10,D26274,54766.99,1643.01,56410.0,有效发票
247360,E253,5841417,2017/4/10,D26274,48543.69,1456.31,50000.0,有效发票
247361,E253,5841418,2017/4/25,D16562,36707.91,1101.24,37809.15,有效发票
247362,E253,5841419,2017/5/3,D15751,60524.27,1815.73,62340.0,有效发票
247363,E253,5841420,2017/6/1,D14120,60500.0,1815.0,62315.0,有效发票
247364,E253,5841423,2017/6/1,D15835,77669.9,2330.1,80000.0,有效发票
247365,E253,5841421,2017/6/1,D26274,48543.69,1456.31,50000.0,有效发票
247366,E253,5841422,2017/6/1,D26274,54766.99,1643.01,56410.0,有效发票
247367,E253,5841424,2017/6/2,D15835,29578.93,887.37,30466.3,有效发票
247368,E253,5841425,2017/6/4,D22241,85880.78,2576.42,88457.2,有效发票
247369,E253,5841426,2017/6/4,D22241,48543.69,1456.31,50000.0,有效发票
247370,E253,5841427,2017/6/15,D26219,89038.83,2671.17,91710.0,有效发票
247371,E253,5841428,2017/6/22,D13469,97087.38,2912.62,100000.0,有效发票
247372,E253,5841429,2017/6/22,D13469,84233.01,2526.99,86760.0,有效发票
247373,E253,5841430,2017/7/14,D38762,97087.38,2912.62,100000.0,有效发票
247374,E253,5841431,2017/7/14,D38763,97087.38,2912.62,100000.0,有效发票
247375,E253,5841432,2017/7/14,D38764,97087.38,2912.62,100000.0,有效发票
247376,E253,5841433,2017/7/14,D38765,36699.03,1100.97,37800.0,有效发票
247377,E253,13039999,2017/7/18,D38767,48543.69,1456.31,50000.0,有效发票
247378,E253,13040000,2017/7/18,D38768,31280.53,938.42,32218.95,有效发票
247379,E253,13094002,2017/7/19,D03728,31786.41,953.59,32740.0,作废发票
247380,E253,13094003,2017/7/19,D22243,97087.38,2912.62,100000.0,有效发票
247381,E253,13094004,2017/7/19,D22243,83367.72,2501.03,85868.75,有效发票
247382,E253,13094001,2017/7/19,D38766,97087.38,2912.62,100000.0,有效发票
247383,E253,13094005,2017/7/21,D38769,97087.38,2912.62,100000.0,有效发票
