,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
315736,E346,235409,2017/1/5,D03117,7845.79,1333.79,9179.58,作废发票
315737,E346,235410,2017/1/5,D03117,4487.19,762.81,5250.0,作废发票
315738,E346,235411,2017/1/6,D03117,7845.79,1333.79,9179.58,作废发票
315739,E346,235412,2017/1/6,D03117,4487.19,762.81,5250.0,作废发票
315740,E346,235413,2017/1/7,D03117,8528.5,1449.85,9978.35,作废发票
315741,E346,1822561,2017/1/10,D03117,7809.25,1327.57,9136.82,作废发票
315742,E346,1822562,2017/1/10,D03117,8438.46,1434.54,9873.0,作废发票
315743,E346,1822563,2017/1/11,D23350,8179.49,1390.51,9570.0,作废发票
315744,E346,1822564,2017/1/11,D23350,8427.35,1432.65,9860.0,作废发票
315745,E346,1822565,2017/1/11,D23350,8367.52,1422.48,9790.0,作废发票
315746,E346,1822566,2017/1/11,D23350,7487.18,1272.82,8760.0,作废发票
315747,E346,1822567,2017/1/11,D23350,7350.43,1249.57,8600.0,作废发票
315748,E346,1822568,2017/1/17,D23352,8179.49,1390.51,9570.0,有效发票
315749,E346,1822569,2017/1/17,D23352,8427.35,1432.65,9860.0,作废发票
315750,E346,1822570,2017/1/17,D23352,8427.35,1432.65,9860.0,有效发票
315751,E346,1822571,2017/1/17,D23352,8367.52,1422.48,9790.0,有效发票
315752,E346,1822572,2017/1/17,D23352,7487.18,1272.82,8760.0,有效发票
315753,E346,1822573,2017/1/17,D23352,7350.43,1249.57,8600.0,有效发票
315754,E346,1822574,2017/1/18,D05219,603.42,102.58,706.0,有效发票
315755,E346,1822575,2017/1/20,D03117,7845.79,1333.79,9179.58,有效发票
315756,E346,1822576,2017/1/20,D03117,4487.19,762.81,5250.0,有效发票
315757,E346,1822577,2017/1/20,D03117,8528.5,1449.85,9978.35,有效发票
315758,E346,1822578,2017/1/20,D03117,7809.25,1327.57,9136.82,有效发票
315759,E346,1822579,2017/1/20,D03117,8438.46,1434.54,9873.0,有效发票
315760,E346,1822580,2017/2/6,D23427,872.05,148.25,1020.3,有效发票
315761,E346,1822581,2017/2/6,D23427,926.52,157.48,1084.0,有效发票
315762,E346,1822582,2017/2/7,D10886,726.5,123.5,850.0,有效发票
315763,E346,1822583,2017/2/21,D13792,400.0,68.0,468.0,有效发票
315764,E346,1822584,2017/2/21,D23427,678.04,115.26,793.3,有效发票
315765,E346,1822585,2017/2/22,D03117,6055.82,1029.49,7085.31,有效发票
315766,E346,5243041,2017/3/3,D05174,1350.43,229.57,1580.0,有效发票
315767,E346,5243042,2017/3/6,D23352,1282.05,217.95,1500.0,有效发票
315768,E346,5243043,2017/3/10,D13792,1588.05,269.95,1858.0,有效发票
