,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
25258,E135,10977006,2016/11/11,D08252,149857.14,142.86,150000.0,有效发票
25259,E135,10977005,2016/11/11,D09999,1798.33,1.67,1800.0,有效发票
25260,E135,10977007,2016/11/15,D16380,499523.81,476.19,500000.0,有效发票
25261,E135,10977008,2016/11/15,D16380,399619.05,380.95,400000.0,有效发票
25262,E135,1123485,2016/11/16,D09537,900900.9,99099.1,1000000.0,有效发票
25263,E135,1123481,2016/11/16,D09537,900900.9,99099.1,1000000.0,作废发票
25264,E135,1123482,2016/11/16,D09537,900900.9,99099.1,1000000.0,作废发票
25265,E135,1123483,2016/11/16,D09537,900900.9,99099.1,1000000.0,作废发票
25266,E135,1123484,2016/11/16,D09537,900900.9,99099.1,1000000.0,有效发票
25267,E135,1123486,2016/11/16,D09537,900900.9,99099.1,1000000.0,有效发票
25268,E135,1123487,2016/11/16,D09537,450450.45,49549.55,500000.0,有效发票
25269,E135,10977009,2016/11/16,D17735,123284.97,117.53,123402.5,有效发票
25270,E135,10977010,2016/11/16,D17735,3164.48,3.02,3167.5,有效发票
25271,E135,10977011,2016/11/21,D17819,149857.14,142.86,150000.0,有效发票
25272,E135,10977012,2016/11/26,D12733,19417.48,582.52,20000.0,有效发票
25273,E135,10977013,2016/12/6,D12717,79923.81,76.19,80000.0,有效发票
25274,E135,10977014,2016/12/8,D09877,368932.04,11067.96,380000.0,有效发票
25275,E135,10977015,2016/12/8,D09877,299714.29,285.71,300000.0,作废发票
25276,E135,10977016,2016/12/8,D09877,299714.29,285.71,300000.0,有效发票
25277,E135,1123493,2016/12/22,D09537,900900.9,99099.1,1000000.0,有效发票
25278,E135,1123494,2016/12/22,D09537,900900.9,99099.1,1000000.0,有效发票
25279,E135,1123490,2016/12/22,D09537,900900.9,99099.1,1000000.0,作废发票
25280,E135,1123491,2016/12/22,D09537,900900.9,99099.1,1000000.0,作废发票
25281,E135,1123492,2016/12/22,D09537,900900.9,99099.1,1000000.0,有效发票
25282,E135,1123488,2016/12/22,D09537,900900.9,99099.1,1000000.0,作废发票
25283,E135,1123489,2016/12/22,D09537,900900.9,99099.1,1000000.0,作废发票
25284,E135,10977017,2016/12/23,D08252,165869.61,158.12,166027.73,有效发票
25285,E135,10977018,2016/12/26,D02372,469552.38,447.62,470000.0,有效发票
25286,E135,1123495,2016/12/26,D09537,540540.54,59459.46,600000.0,有效发票
25287,E135,10977019,2017/1/7,D12733,52450.49,1573.51,54024.0,有效发票
25288,E135,10977024,2017/1/12,D01731,68934.29,65.71,69000.0,有效发票
25289,E135,10977025,2017/1/12,D01731,68934.29,65.71,69000.0,有效发票
25290,E135,10977022,2017/1/12,D01731,62940.0,60.0,63000.0,有效发票
25291,E135,10977023,2017/1/12,D01731,68934.29,65.71,69000.0,有效发票
25292,E135,10977020,2017/1/12,D02133,661055.33,630.18,661685.51,有效发票
25293,E135,10977021,2017/1/12,D02133,599428.57,571.43,600000.0,有效发票
25294,E135,10977026,2017/1/12,D12733,141724.27,4251.73,145976.0,有效发票
25295,E135,10977027,2017/1/17,D09877,728388.35,21851.65,750240.0,有效发票
25296,E135,10977028,2017/1/17,D09877,579607.47,552.53,580160.0,有效发票
25297,E135,1123496,2017/1/20,D07249,212838.8,6385.16,219223.96,有效发票
25298,E135,10977029,2017/1/22,D21828,79923.81,76.19,80000.0,有效发票
25299,E135,10977030,2017/1/22,D21828,999047.62,952.38,1000000.0,有效发票
25300,E135,10977031,2017/1/22,D21828,763272.38,727.62,764000.0,有效发票
25301,E135,10977032,2017/1/22,D21828,190291.26,5708.74,196000.0,有效发票
25302,E135,10977033,2017/1/24,D02193,149857.14,142.86,150000.0,有效发票
25303,E135,10977034,2017/2/21,D15946,17475.73,524.27,18000.0,有效发票
25304,E135,10977035,2017/2/23,D12717,154852.38,147.62,155000.0,有效发票
25305,E135,1123497,2017/3/4,D09537,900900.9,99099.1,1000000.0,有效发票
25306,E135,1123498,2017/3/4,D09537,900900.9,99099.1,1000000.0,有效发票
25307,E135,1123499,2017/3/4,D09537,900900.9,99099.1,1000000.0,有效发票
25308,E135,1123500,2017/3/4,D09537,900900.9,99099.1,1000000.0,有效发票
25309,E135,10977036,2017/3/9,D02193,201807.62,192.38,202000.0,有效发票
25310,E135,10977037,2017/3/16,D15946,12896.7,386.9,13283.6,有效发票
25311,E135,10977038,2017/3/22,D09720,839200.0,800.0,840000.0,有效发票
25312,E135,10977039,2017/3/30,D15918,165642.1,157.9,165800.0,有效发票
