,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
324341,E371,2531394,2017/7/3,D06848,91880.34,15619.66,107500.0,作废发票
324342,E371,2531395,2017/7/3,D06848,91880.34,15619.66,107500.0,有效发票
324343,E371,2531396,2017/7/3,D06848,91880.34,15619.66,107500.0,有效发票
324344,E371,2531397,2017/7/3,D06848,91880.34,15619.66,107500.0,有效发票
324345,E371,2531398,2017/7/3,D06848,22926.03,3897.42,26823.45,有效发票
324346,E371,2531399,2017/7/13,D06848,91880.34,15619.66,107500.0,有效发票
324347,E371,3759671,2017/9/4,D15114,4841.88,823.12,5665.0,有效发票
324348,E371,3759672,2017/10/19,D15114,6482.05,1101.95,7584.0,有效发票
324349,E371,3759673,2017/11/20,D15114,5109.83,868.67,5978.5,作废发票
324350,E371,817276,2017/11/20,D15114,5109.83,868.67,5978.5,有效发票
324351,E371,817277,2017/12/7,D15114,3774.36,641.64,4416.0,作废发票
324352,E371,817278,2017/12/7,D15114,3393.16,576.84,3970.0,有效发票
324353,E371,817279,2017/12/7,D15114,6003.42,1020.58,7024.0,有效发票
324354,E371,817280,2018/1/4,D15219,8850.0,1504.5,10354.5,作废发票
324355,E371,817281,2018/1/4,D15219,8850.0,1504.5,10354.5,有效发票
324356,E371,2741642,2018/1/10,D27457,56410.26,9589.74,66000.0,有效发票
324357,E371,817282,2018/1/16,D15114,5979.49,1016.51,6996.0,有效发票
324358,E371,2741643,2018/2/9,D14483,23076.92,3923.08,27000.0,有效发票
324359,E371,817283,2018/3/8,D15114,666.67,113.33,780.0,有效发票
324360,E371,817284,2018/8/7,D08821,97087.38,2912.62,100000.0,有效发票
324361,E371,817285,2018/8/7,D08821,62368.93,1871.07,64240.0,有效发票
324362,E371,817286,2018/9/27,D08821,37169.9,1115.1,38285.0,有效发票
324363,E371,817287,2018/10/8,D23543,16990.29,509.71,17500.0,有效发票
324364,E371,817288,2019/2/21,D08174,97087.38,2912.62,100000.0,有效发票
324365,E371,817289,2019/3/19,D08174,97087.38,2912.62,100000.0,作废发票
324366,E371,55176858,2019/3/29,D08174,97087.38,2912.62,100000.0,作废发票
324367,E371,55176859,2019/3/29,D08174,97087.38,2912.62,100000.0,有效发票
324368,E371,55176860,2019/4/23,D08174,85436.89,2563.11,88000.0,有效发票
324369,E371,55176861,2019/5/24,D26202,97087.38,2912.62,100000.0,有效发票
324370,E371,55176862,2019/6/20,D26202,94951.46,2848.54,97800.0,有效发票
324371,E371,55176863,2019/10/17,D08821,35034.95,1051.05,36086.0,有效发票
324372,E371,55176864,2019/12/12,D15219,5660.19,169.81,5830.0,有效发票
