,企业代号,发票号码,开票日期,购方单位代号,金额,税额,价税合计,发票状态
66424,E156,937556,2017/1/6,D15038,97087.38,2912.62,100000.0,有效发票
66425,E156,937557,2017/1/6,D15038,602456.31,18073.69,620530.0,有效发票
66426,E156,937558,2017/1/6,D15038,873786.41,26213.59,900000.0,有效发票
66427,E156,4070513,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66428,E156,4224157,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66429,E156,4224158,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66430,E156,4224159,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66431,E156,4224160,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66432,E156,4264378,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66433,E156,4264379,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66434,E156,4264380,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66435,E156,4264381,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66436,E156,4264382,2017/1/10,D15038,990990.99,109009.01,1100000.0,作废发票
66437,E156,4257180,2017/1/11,D15038,990990.99,109009.01,1100000.0,作废发票
66438,E156,937559,2017/1/12,D09817,477935.92,14338.08,492274.0,有效发票
66439,E156,937560,2017/1/12,D09817,475728.16,14271.84,490000.0,有效发票
66440,E156,937561,2017/1/12,D09817,380215.32,41823.68,422039.0,有效发票
66441,E156,5527275,2017/1/12,D09817,566575.35,16997.26,583572.61,有效发票
66442,E156,5527276,2017/1/12,D09817,408908.66,12267.26,421175.92,有效发票
66443,E156,5527277,2017/1/12,D09817,349467.21,10484.02,359951.23,有效发票
66444,E156,5527278,2017/1/12,D09817,276566.15,8296.98,284863.13,有效发票
66445,E156,5527279,2017/1/12,D09817,385895.13,11576.85,397471.98,有效发票
66446,E156,4269072,2017/1/17,D07100,873786.41,26213.59,900000.0,有效发票
